,zone,year,month,day,hour,predicted_NN
0,1,2005,3,6,0,24553.34375
1,1,2005,3,6,1,22393.787109375
2,1,2005,3,6,2,21254.181640625
3,1,2005,3,6,3,21268.001953125
4,1,2005,3,6,4,22470.490234375
5,1,2005,3,6,5,22667.767578125
6,1,2005,3,6,6,24632.44921875
7,1,2005,3,6,7,27602.853515625
8,1,2005,3,6,8,22719.798828125
9,1,2005,3,6,9,19723.798828125
10,1,2005,3,6,10,19734.673828125
11,1,2005,3,6,11,18619.880859375
12,1,2005,3,6,12,18036.150390625
13,1,2005,3,6,13,14096.025390625
14,1,2005,3,6,14,13542.4384765625
15,1,2005,3,6,15,13456.69921875
16,1,2005,3,6,16,13840.1708984375
17,1,2005,3,6,17,15271.26953125
18,1,2005,3,6,18,16391.654296875
19,1,2005,3,6,19,16938.7265625
20,1,2005,3,6,20,17407.2421875
21,1,2005,3,6,21,18028.12890625
22,1,2005,3,6,22,16946.076171875
23,1,2005,3,6,23,15905.5986328125
24,1,2005,3,7,0,15084.30078125
25,1,2005,3,7,1,14431.91796875
26,1,2005,3,7,2,14616.51953125
27,1,2005,3,7,3,14692.1328125
28,1,2005,3,7,4,15201.2685546875
29,1,2005,3,7,5,18780.041015625
30,1,2005,3,7,6,20808.232421875
31,1,2005,3,7,7,19593.3203125
32,1,2005,3,7,8,19120.439453125
33,1,2005,3,7,9,16091.509765625
34,1,2005,3,7,10,14905.6474609375
35,1,2005,3,7,11,14041.2353515625
36,1,2005,3,7,12,13186.3271484375
37,1,2005,3,7,13,13089.7529296875
38,1,2005,3,7,14,12821.767578125
39,1,2005,3,7,15,13236.021484375
40,1,2005,3,7,16,13565.4921875
41,1,2005,3,7,17,13891.634765625
42,1,2005,3,7,18,14885.8408203125
43,1,2005,3,7,19,15932.2958984375
44,1,2005,3,7,20,16674.646484375
45,1,2005,3,7,21,15831.919921875
46,1,2005,3,7,22,14521.2119140625
47,1,2005,3,7,23,13089.998046875
48,1,2005,3,8,0,12065.294921875
49,1,2005,3,8,1,11890.787109375
50,1,2005,3,8,2,12282.55078125
51,1,2005,3,8,3,12850.787109375
52,1,2005,3,8,4,13928.388671875
53,1,2005,3,8,5,15505.8935546875
54,1,2005,3,8,6,17275.025390625
55,1,2005,3,8,7,19034.654296875
56,1,2005,3,8,8,18173.7578125
57,1,2005,3,8,9,21159.28515625
58,1,2005,3,8,10,21337.451171875
59,1,2005,3,8,11,24056.833984375
60,1,2005,3,8,12,22068.978515625
61,1,2005,3,8,13,20388.87890625
62,1,2005,3,8,14,19608.888671875
63,1,2005,3,8,15,19916.439453125
64,1,2005,3,8,16,22285.056640625
65,1,2005,3,8,17,24566.99609375
66,1,2005,3,8,18,27044.935546875
67,1,2005,3,8,19,28203.43359375
68,1,2005,3,8,20,28133.1171875
69,1,2005,3,8,21,27732.115234375
70,1,2005,3,8,22,27093.314453125
71,1,2005,3,8,23,25879.671875
72,1,2005,3,9,0,25389.119140625
73,1,2005,3,9,1,25725.869140625
74,1,2005,3,9,2,26067.23828125
75,1,2005,3,9,3,26447.025390625
76,1,2005,3,9,4,26960.587890625
77,1,2005,3,9,5,29038.951171875
78,1,2005,3,9,6,31364.9296875
79,1,2005,3,9,7,31213.966796875
80,1,2005,3,9,8,28076.626953125
81,1,2005,3,9,9,26191.24609375
82,1,2005,3,9,10,24616.5625
83,1,2005,3,9,11,22820.421875
84,1,2005,3,9,12,22014.953125
85,1,2005,3,9,13,20163.24609375
86,1,2005,3,9,14,19412.548828125
87,1,2005,3,9,15,19013.31640625
88,1,2005,3,9,16,19581.9140625
89,1,2005,3,9,17,21196.173828125
90,1,2005,3,9,18,23774.798828125
91,1,2005,3,9,19,25814.634765625
92,1,2005,3,9,20,27463.896484375
93,1,2005,3,9,21,26653.310546875
94,1,2005,3,9,22,25384.619140625
95,1,2005,3,9,23,25735.380859375
96,1,2005,3,10,0,25451.896484375
97,1,2005,3,10,1,25621.55078125
98,1,2005,3,10,2,26275.392578125
99,1,2005,3,10,3,26650.458984375
100,1,2005,3,10,4,26104.662109375
101,1,2005,3,10,5,29197.0703125
102,1,2005,3,10,6,31294.357421875
103,1,2005,3,10,7,30594.669921875
104,1,2005,3,10,8,28356.923828125
105,1,2005,3,10,9,23611.763671875
106,1,2005,3,10,10,21663.5703125
107,1,2005,3,10,11,19863.548828125
108,1,2005,3,10,12,18450.013671875
109,1,2005,3,10,13,17291.001953125
110,1,2005,3,10,14,17163.5546875
111,1,2005,3,10,15,17575.994140625
112,1,2005,3,10,16,18571.140625
113,1,2005,3,10,17,19771.46875
114,1,2005,3,10,18,21156.484375
115,1,2005,3,10,19,21847.1796875
116,1,2005,3,10,20,23109.923828125
117,1,2005,3,10,21,22488.626953125
118,1,2005,3,10,22,19401.544921875
119,1,2005,3,10,23,18341.904296875
120,1,2005,3,11,0,17880.748046875
121,1,2005,3,11,1,21684.935546875
122,1,2005,3,11,2,22190.689453125
123,1,2005,3,11,3,22711.787109375
124,1,2005,3,11,4,23364.353515625
125,1,2005,3,11,5,24904.279296875
126,1,2005,3,11,6,26653.01171875
127,1,2005,3,11,7,26948.427734375
128,1,2005,3,11,8,21957.888671875
129,1,2005,3,11,9,20081.802734375
130,1,2005,3,11,10,16682.564453125
131,1,2005,3,11,11,15628.330078125
132,1,2005,3,11,12,14703.1455078125
133,1,2005,3,11,13,14509.466796875
134,1,2005,3,11,14,17319.44140625
135,1,2005,3,11,15,18614.333984375
136,1,2005,3,11,16,19356.4140625
137,1,2005,3,11,17,19525.685546875
138,1,2005,3,11,18,19664.95703125
139,1,2005,3,11,19,19915.751953125
140,1,2005,3,11,20,19809.212890625
141,1,2005,3,11,21,19261.28125
142,1,2005,3,11,22,18774.953125
143,1,2005,3,11,23,16313.3515625
144,1,2005,3,12,0,15972.7041015625
145,1,2005,3,12,1,20398.146484375
146,1,2005,3,12,2,21179.51171875
147,1,2005,3,12,3,21864.0703125
148,1,2005,3,12,4,23894.09375
149,1,2005,3,12,5,27514.587890625
150,1,2005,3,12,6,29083.953125
151,1,2005,3,12,7,27260.169921875
152,1,2005,3,12,8,24745.876953125
153,1,2005,3,12,9,22850.814453125
154,1,2005,3,12,10,21609.216796875
155,1,2005,3,12,11,19901.595703125
156,1,2005,3,12,12,16068.5498046875
157,1,2005,3,12,13,14875.6845703125
158,1,2005,3,12,14,14549.513671875
159,1,2005,3,12,15,14000.5107421875
160,1,2005,3,12,16,14147.560546875
161,1,2005,3,12,17,15331.2783203125
162,1,2005,3,12,18,16889.41015625
163,1,2005,3,12,19,18982.884765625
164,1,2005,3,12,20,18859.220703125
165,1,2005,3,12,21,17036.748046875
166,1,2005,3,12,22,17981.751953125
167,1,2005,3,12,23,16682.68359375
168,1,2005,6,20,0,11403.857421875
169,1,2005,6,20,1,10597.9521484375
170,1,2005,6,20,2,10717.125
171,1,2005,6,20,3,10685.98046875
172,1,2005,6,20,4,11128.6513671875
173,1,2005,6,20,5,12286.564453125
174,1,2005,6,20,6,13989.81640625
175,1,2005,6,20,7,14735.951171875
176,1,2005,6,20,8,14448.845703125
177,1,2005,6,20,9,15841.4140625
178,1,2005,6,20,10,16571.033203125
179,1,2005,6,20,11,17112.275390625
180,1,2005,6,20,12,14878.2890625
181,1,2005,6,20,13,15115.0087890625
182,1,2005,6,20,14,15135.5263671875
183,1,2005,6,20,15,15622.712890625
184,1,2005,6,20,16,15738.650390625
185,1,2005,6,20,17,18127.833984375
186,1,2005,6,20,18,17855.4140625
187,1,2005,6,20,19,17485.904296875
188,1,2005,6,20,20,16775.876953125
189,1,2005,6,20,21,16081.43359375
190,1,2005,6,20,22,14281.5234375
191,1,2005,6,20,23,12736.861328125
192,1,2005,6,21,0,11584.884765625
193,1,2005,6,21,1,11132.1630859375
194,1,2005,6,21,2,10996.345703125
195,1,2005,6,21,3,10882.2275390625
196,1,2005,6,21,4,11282.068359375
197,1,2005,6,21,5,12457.892578125
198,1,2005,6,21,6,14256.8212890625
199,1,2005,6,21,7,14778.986328125
200,1,2005,6,21,8,14613.740234375
201,1,2005,6,21,9,14157.8701171875
202,1,2005,6,21,10,17532.640625
203,1,2005,6,21,11,18288.443359375
204,1,2005,6,21,12,19490.685546875
205,1,2005,6,21,13,20394.353515625
206,1,2005,6,21,14,20580.083984375
207,1,2005,6,21,15,20922.470703125
208,1,2005,6,21,16,22307.279296875
209,1,2005,6,21,17,23131.419921875
210,1,2005,6,21,18,25432.513671875
211,1,2005,6,21,19,23149.8984375
212,1,2005,6,21,20,20361.685546875
213,1,2005,6,21,21,19257.451171875
214,1,2005,6,21,22,17327.828125
215,1,2005,6,21,23,15374.431640625
216,1,2005,6,22,0,13343.7119140625
217,1,2005,6,22,1,10661.1611328125
218,1,2005,6,22,2,10235.490234375
219,1,2005,6,22,3,10708.13671875
220,1,2005,6,22,4,12624.6064453125
221,1,2005,6,22,5,13244.0302734375
222,1,2005,6,22,6,15289.1416015625
223,1,2005,6,22,7,16564.123046875
224,1,2005,6,22,8,18012.28125
225,1,2005,6,22,9,18733.083984375
226,1,2005,6,22,10,20275.6875
227,1,2005,6,22,11,22501.36328125
228,1,2005,6,22,12,19659.953125
229,1,2005,6,22,13,20521.513671875
230,1,2005,6,22,14,20630.822265625
231,1,2005,6,22,15,25075.68359375
232,1,2005,6,22,16,28148.837890625
233,1,2005,6,22,17,25689.419921875
234,1,2005,6,22,18,25472.658203125
235,1,2005,6,22,19,23179.98046875
236,1,2005,6,22,20,20391.193359375
237,1,2005,6,22,21,19256.55859375
238,1,2005,6,22,22,17349.693359375
239,1,2005,6,22,23,13703.9443359375
240,1,2005,6,23,0,11936.658203125
241,1,2005,6,23,1,10908.1298828125
242,1,2005,6,23,2,10314.640625
243,1,2005,6,23,3,10794.056640625
244,1,2005,6,23,4,10880.501953125
245,1,2005,6,23,5,11066.28125
246,1,2005,6,23,6,11052.2421875
247,1,2005,6,23,7,13396.095703125
248,1,2005,6,23,8,15736.1142578125
249,1,2005,6,23,9,16238.2333984375
250,1,2005,6,23,10,17294.251953125
251,1,2005,6,23,11,18358.947265625
252,1,2005,6,23,12,19548.40625
253,1,2005,6,23,13,20438.287109375
254,1,2005,6,23,14,27925.986328125
255,1,2005,6,23,15,25060.73046875
256,1,2005,6,23,16,25503.642578125
257,1,2005,6,23,17,23093.177734375
258,1,2005,6,23,18,22239.462890625
259,1,2005,6,23,19,24363.505859375
260,1,2005,6,23,20,20321.248046875
261,1,2005,6,23,21,17505.591796875
262,1,2005,6,23,22,15957.9404296875
263,1,2005,6,23,23,13670.34375
264,1,2005,6,24,0,11473.08984375
265,1,2005,6,24,1,10906.306640625
266,1,2005,6,24,2,10531.62890625
267,1,2005,6,24,3,10685.875
268,1,2005,6,24,4,11456.359375
269,1,2005,6,24,5,12567.6123046875
270,1,2005,6,24,6,11861.720703125
271,1,2005,6,24,7,12755.1005859375
272,1,2005,6,24,8,15654.109375
273,1,2005,6,24,9,19084.04296875
274,1,2005,6,24,10,19942.759765625
275,1,2005,6,24,11,20345.3671875
276,1,2005,6,24,12,22201.099609375
277,1,2005,6,24,13,23976.001953125
278,1,2005,6,24,14,24936.5703125
279,1,2005,6,24,15,27365.892578125
280,1,2005,6,24,16,26954.048828125
281,1,2005,6,24,17,27532.728515625
282,1,2005,6,24,18,26905.119140625
283,1,2005,6,24,19,25846.115234375
284,1,2005,6,24,20,23366.998046875
285,1,2005,6,24,21,19263.091796875
286,1,2005,6,24,22,17357.671875
287,1,2005,6,24,23,15366.3349609375
288,1,2005,6,25,0,13296.48828125
289,1,2005,6,25,1,10613.5478515625
290,1,2005,6,25,2,10256.4345703125
291,1,2005,6,25,3,10373.939453125
292,1,2005,6,25,4,10397.68359375
293,1,2005,6,25,5,12267.228515625
294,1,2005,6,25,6,11602.55859375
295,1,2005,6,25,7,13375.634765625
296,1,2005,6,25,8,16297.7421875
297,1,2005,6,25,9,20104.40234375
298,1,2005,6,25,10,20981.01171875
299,1,2005,6,25,11,21777.177734375
300,1,2005,6,25,12,22749.390625
301,1,2005,6,25,13,23997.462890625
302,1,2005,6,25,14,24982.42578125
303,1,2005,6,25,15,27091.884765625
304,1,2005,6,25,16,28166.240234375
305,1,2005,6,25,17,27516.404296875
306,1,2005,6,25,18,25439.044921875
307,1,2005,6,25,19,25834.630859375
308,1,2005,6,25,20,23371.744140625
309,1,2005,6,25,21,23671.474609375
310,1,2005,6,25,22,21455.599609375
311,1,2005,6,25,23,17601.947265625
312,1,2005,6,26,0,13070.7666015625
313,1,2005,6,26,1,10690.8662109375
314,1,2005,6,26,2,13361.16796875
315,1,2005,6,26,3,12655.787109375
316,1,2005,6,26,4,12666.951171875
317,1,2005,6,26,5,11668.76171875
318,1,2005,6,26,6,15779.8232421875
319,1,2005,6,26,7,17022.166015625
320,1,2005,6,26,8,16481.2265625
321,1,2005,6,26,9,17696.818359375
322,1,2005,6,26,10,21718.197265625
323,1,2005,6,26,11,21951.140625
324,1,2005,6,26,12,22420.595703125
325,1,2005,6,26,13,26489.189453125
326,1,2005,6,26,14,27871.751953125
327,1,2005,6,26,15,27697.638671875
328,1,2005,6,26,16,24384.087890625
329,1,2005,6,26,17,25847.537109375
330,1,2005,6,26,18,25047.39453125
331,1,2005,6,26,19,23542.556640625
332,1,2005,6,26,20,24209.392578125
333,1,2005,6,26,21,22482.27734375
334,1,2005,6,26,22,19759.650390625
335,1,2005,6,26,23,16591.017578125
336,1,2005,9,10,0,13692.201171875
337,1,2005,9,10,1,10883.375
338,1,2005,9,10,2,11217.09765625
339,1,2005,9,10,3,10937.0849609375
340,1,2005,9,10,4,10813.451171875
341,1,2005,9,10,5,10858.609375
342,1,2005,9,10,6,11160.4794921875
343,1,2005,9,10,7,13134.26171875
344,1,2005,9,10,8,16008.2060546875
345,1,2005,9,10,9,18185.80078125
346,1,2005,9,10,10,20216.427734375
347,1,2005,9,10,11,21318.087890625
348,1,2005,9,10,12,22598.576171875
349,1,2005,9,10,13,21807.9140625
350,1,2005,9,10,14,22757.798828125
351,1,2005,9,10,15,24002.232421875
352,1,2005,9,10,16,24993.33203125
353,1,2005,9,10,17,25576.61328125
354,1,2005,9,10,18,24643.373046875
355,1,2005,9,10,19,19076.58203125
356,1,2005,9,10,20,22625.763671875
357,1,2005,9,10,21,19949.74609375
358,1,2005,9,10,22,14799.568359375
359,1,2005,9,10,23,14570.1826171875
360,1,2005,9,11,0,12167.4609375
361,1,2005,9,11,1,10930.87109375
362,1,2005,9,11,2,11884.828125
363,1,2005,9,11,3,11651.1943359375
364,1,2005,9,11,4,10623.85546875
365,1,2005,9,11,5,11378.662109375
366,1,2005,9,11,6,14935.2724609375
367,1,2005,9,11,7,14821.2236328125
368,1,2005,9,11,8,14816.533203125
369,1,2005,9,11,9,18138.01171875
370,1,2005,9,11,10,19615.908203125
371,1,2005,9,11,11,19342.419921875
372,1,2005,9,11,12,16903.154296875
373,1,2005,9,11,13,20493.517578125
374,1,2005,9,11,14,17967.408203125
375,1,2005,9,11,15,20122.521484375
376,1,2005,9,11,16,21391.2109375
377,1,2005,9,11,17,22264.591796875
378,1,2005,9,11,18,21503.482421875
379,1,2005,9,11,19,20364.224609375
380,1,2005,9,11,20,19581.068359375
381,1,2005,9,11,21,18414.462890625
382,1,2005,9,11,22,15475.12109375
383,1,2005,9,11,23,13130.802734375
384,1,2005,9,12,0,12090.98046875
385,1,2005,9,12,1,11476.361328125
386,1,2005,9,12,2,11311.552734375
387,1,2005,9,12,3,11100.2626953125
388,1,2005,9,12,4,11243.53515625
389,1,2005,9,12,5,12787.7568359375
390,1,2005,9,12,6,15086.185546875
391,1,2005,9,12,7,15266.400390625
392,1,2005,9,12,8,13690.10546875
393,1,2005,9,12,9,15538.7216796875
394,1,2005,9,12,10,15260.2568359375
395,1,2005,9,12,11,16023.8515625
396,1,2005,9,12,12,20546.728515625
397,1,2005,9,12,13,18381.73828125
398,1,2005,9,12,14,19527.3125
399,1,2005,9,12,15,22849.6484375
400,1,2005,9,12,16,25608.556640625
401,1,2005,9,12,17,25727.958984375
402,1,2005,9,12,18,25794.978515625
403,1,2005,9,12,19,20670.572265625
404,1,2005,9,12,20,20459.13671875
405,1,2005,9,12,21,18458.048828125
406,1,2005,9,12,22,15384.3291015625
407,1,2005,9,12,23,13243.1435546875
408,1,2005,9,13,0,12035.310546875
409,1,2005,9,13,1,12726.9638671875
410,1,2005,9,13,2,10998.7109375
411,1,2005,9,13,3,11161.4326171875
412,1,2005,9,13,4,11426.419921875
413,1,2005,9,13,5,12790.1904296875
414,1,2005,9,13,6,14597.80078125
415,1,2005,9,13,7,14689.140625
416,1,2005,9,13,8,14856.013671875
417,1,2005,9,13,9,16763.6953125
418,1,2005,9,13,10,17741.951171875
419,1,2005,9,13,11,19316.595703125
420,1,2005,9,13,12,21081.841796875
421,1,2005,9,13,13,22077.34375
422,1,2005,9,13,14,25912.728515625
423,1,2005,9,13,15,24622.337890625
424,1,2005,9,13,16,25610.787109375
425,1,2005,9,13,17,25736.654296875
426,1,2005,9,13,18,24759.373046875
427,1,2005,9,13,19,23892.640625
428,1,2005,9,13,20,21951.287109375
429,1,2005,9,13,21,21768.283203125
430,1,2005,9,13,22,18676.287109375
431,1,2005,9,13,23,16084.6162109375
432,1,2005,9,14,0,14250.47265625
433,1,2005,9,14,1,13235.806640625
434,1,2005,9,14,2,12490.4560546875
435,1,2005,9,14,3,12043.3701171875
436,1,2005,9,14,4,11944.009765625
437,1,2005,9,14,5,13311.43359375
438,1,2005,9,14,6,15788.25390625
439,1,2005,9,14,7,16476.6484375
440,1,2005,9,14,8,16771.013671875
441,1,2005,9,14,9,17286.076171875
442,1,2005,9,14,10,18798.259765625
443,1,2005,9,14,11,19362.970703125
444,1,2005,9,14,12,21132.716796875
445,1,2005,9,14,13,24021.703125
446,1,2005,9,14,14,22800.666015625
447,1,2005,9,14,15,24052.017578125
448,1,2005,9,14,16,25025.123046875
449,1,2005,9,14,17,24200.154296875
450,1,2005,9,14,18,24841.697265625
451,1,2005,9,14,19,23174.619140625
452,1,2005,9,14,20,24595.423828125
453,1,2005,9,14,21,20972.662109375
454,1,2005,9,14,22,18499.521484375
