,zone,year,month,day,hour,predicted_NN
455,1,2005,9,14,23,18565.00390625
456,1,2005,9,15,0,16483.373046875
457,1,2005,9,15,1,15064.388671875
458,1,2005,9,15,2,12540.666015625
459,1,2005,9,15,3,12079.640625
460,1,2005,9,15,4,12003.5458984375
461,1,2005,9,15,5,12179.96875
462,1,2005,9,15,6,15857.1865234375
463,1,2005,9,15,7,16522.001953125
464,1,2005,9,15,8,16774.22265625
465,1,2005,9,15,9,17471.619140625
466,1,2005,9,15,10,19173.708984375
467,1,2005,9,15,11,20704.66015625
468,1,2005,9,15,12,22687.4375
469,1,2005,9,15,13,24714.908203125
470,1,2005,9,15,14,25920.419921875
471,1,2005,9,15,15,24615.9609375
472,1,2005,9,15,16,25609.998046875
473,1,2005,9,15,17,27254.353515625
474,1,2005,9,15,18,27627.443359375
475,1,2005,9,15,19,25883.080078125
476,1,2005,9,15,20,24599.419921875
477,1,2005,9,15,21,23230.669921875
478,1,2005,9,15,22,21019.482421875
479,1,2005,9,15,23,18548.39453125
480,1,2005,9,16,0,16464.857421875
481,1,2005,9,16,1,15046.8603515625
482,1,2005,9,16,2,12520.310546875
483,1,2005,9,16,3,12082.251953125
484,1,2005,9,16,4,11987.08984375
485,1,2005,9,16,5,13359.744140625
486,1,2005,9,16,6,15845.8134765625
487,1,2005,9,16,7,16503.712890625
488,1,2005,9,16,8,16754.142578125
489,1,2005,9,16,9,18668.330078125
490,1,2005,9,16,10,19155.162109375
491,1,2005,9,16,11,21576.8984375
492,1,2005,9,16,12,22695.380859375
493,1,2005,9,16,13,20206.166015625
494,1,2005,9,16,14,21477.052734375
495,1,2005,9,16,15,22906.744140625
496,1,2005,9,16,16,26297.220703125
497,1,2005,9,16,17,27158.322265625
498,1,2005,9,16,18,27521.634765625
499,1,2005,9,16,19,23945.619140625
500,1,2005,9,16,20,21997.001953125
501,1,2005,9,16,21,21795.525390625
502,1,2005,9,16,22,18424.939453125
503,1,2005,9,16,23,16352.111328125
504,1,2005,12,25,0,22537.330078125
505,1,2005,12,25,1,21904.1796875
506,1,2005,12,25,2,21437.15625
507,1,2005,12,25,3,20269.146484375
508,1,2005,12,25,4,21170.701171875
509,1,2005,12,25,5,22113.033203125
510,1,2005,12,25,6,23630.193359375
511,1,2005,12,25,7,23716.861328125
512,1,2005,12,25,8,22298.29296875
513,1,2005,12,25,9,21473.771484375
514,1,2005,12,25,10,20575.8359375
515,1,2005,12,25,11,21623.822265625
516,1,2005,12,25,12,21519.5234375
517,1,2005,12,25,13,21192.021484375
518,1,2005,12,25,14,21077.513671875
519,1,2005,12,25,15,19775.224609375
520,1,2005,12,25,16,17302.861328125
521,1,2005,12,25,17,19604.455078125
522,1,2005,12,25,18,20552.716796875
523,1,2005,12,25,19,20365.66015625
524,1,2005,12,25,20,20035.005859375
525,1,2005,12,25,21,18680.607421875
526,1,2005,12,25,22,19701.673828125
527,1,2005,12,25,23,19576.009765625
528,1,2005,12,26,0,18308.43359375
529,1,2005,12,26,1,16198.7783203125
530,1,2005,12,26,2,16406.115234375
531,1,2005,12,26,3,17842.115234375
532,1,2005,12,26,4,17948.107421875
533,1,2005,12,26,5,18818.826171875
534,1,2005,12,26,6,19847.81640625
535,1,2005,12,26,7,21540.400390625
536,1,2005,12,26,8,22599.970703125
537,1,2005,12,26,9,20755.73828125
538,1,2005,12,26,10,20814.236328125
539,1,2005,12,26,11,21096.619140625
540,1,2005,12,26,12,21104.259765625
541,1,2005,12,26,13,20204.830078125
542,1,2005,12,26,14,21220.328125
543,1,2005,12,26,15,21699.859375
544,1,2005,12,26,16,22268.443359375
545,1,2005,12,26,17,23717.005859375
546,1,2005,12,26,18,19461.822265625
547,1,2005,12,26,19,21888.390625
548,1,2005,12,26,20,22401.634765625
549,1,2005,12,26,21,22251.37109375
550,1,2005,12,26,22,20990.384765625
551,1,2005,12,26,23,20205.541015625
552,1,2005,12,27,0,19806.048828125
553,1,2005,12,27,1,19694.251953125
554,1,2005,12,27,2,19523.94921875
555,1,2005,12,27,3,19874.478515625
556,1,2005,12,27,4,20622.9765625
557,1,2005,12,27,5,22253.896484375
558,1,2005,12,27,6,25269.576171875
559,1,2005,12,27,7,25381.029296875
560,1,2005,12,27,8,23170.791015625
561,1,2005,12,27,9,22960.591796875
562,1,2005,12,27,10,20782.333984375
563,1,2005,12,27,11,21718.021484375
564,1,2005,12,27,12,22410.056640625
565,1,2005,12,27,13,20299.107421875
566,1,2005,12,27,14,21026.302734375
567,1,2005,12,27,15,19709.6328125
568,1,2005,12,27,16,18261.58984375
569,1,2005,12,27,17,20919.23046875
570,1,2005,12,27,18,22519.826171875
571,1,2005,12,27,19,25446.240234375
572,1,2005,12,27,20,25062.228515625
573,1,2005,12,27,21,25205.810546875
574,1,2005,12,27,22,23855.341796875
575,1,2005,12,27,23,23203.814453125
576,1,2005,12,28,0,23230.21484375
577,1,2005,12,28,1,23137.994140625
578,1,2005,12,28,2,23780.0078125
579,1,2005,12,28,3,24076.724609375
580,1,2005,12,28,4,23711.009765625
581,1,2005,12,28,5,23639.396484375
582,1,2005,12,28,6,25595.931640625
583,1,2005,12,28,7,25619.8828125
584,1,2005,12,28,8,22829.013671875
585,1,2005,12,28,9,21923.44140625
586,1,2005,12,28,10,20722.701171875
587,1,2005,12,28,11,21141.19140625
588,1,2005,12,28,12,18053.919921875
589,1,2005,12,28,13,16577.66015625
590,1,2005,12,28,14,16021.2041015625
591,1,2005,12,28,15,16093.5439453125
592,1,2005,12,28,16,16709.296875
593,1,2005,12,28,17,18160.474609375
594,1,2005,12,28,18,19185.060546875
595,1,2005,12,28,19,19120.361328125
596,1,2005,12,28,20,18873.076171875
597,1,2005,12,28,21,18007.443359375
598,1,2005,12,28,22,17184.189453125
599,1,2005,12,28,23,15934.92578125
600,1,2005,12,29,0,15041.3330078125
601,1,2005,12,29,1,14684.92578125
602,1,2005,12,29,2,14736.076171875
603,1,2005,12,29,3,14984.681640625
604,1,2005,12,29,4,16657.779296875
605,1,2005,12,29,5,17237.626953125
606,1,2005,12,29,6,18317.548828125
607,1,2005,12,29,7,20242.2734375
608,1,2005,12,29,8,21454.291015625
609,1,2005,12,29,9,21664.037109375
610,1,2005,12,29,10,20384.21484375
611,1,2005,12,29,11,18799.841796875
612,1,2005,12,29,12,18296.6171875
613,1,2005,12,29,13,17294.619140625
614,1,2005,12,29,14,20377.123046875
615,1,2005,12,29,15,19258.521484375
616,1,2005,12,29,16,21645.451171875
617,1,2005,12,29,17,19221.26171875
618,1,2005,12,29,18,21106.591796875
619,1,2005,12,29,19,21568.7109375
620,1,2005,12,29,20,21546.1875
621,1,2005,12,29,21,21226.333984375
622,1,2005,12,29,22,20585.177734375
623,1,2005,12,29,23,19801.15625
624,1,2005,12,30,0,19265.212890625
625,1,2005,12,30,1,19463.693359375
626,1,2005,12,30,2,19474.546875
627,1,2005,12,30,3,20795.767578125
628,1,2005,12,30,4,21227.248046875
629,1,2005,12,30,5,22670.845703125
630,1,2005,12,30,6,22847.064453125
631,1,2005,12,30,7,23349.427734375
632,1,2005,12,30,8,22855.166015625
633,1,2005,12,30,9,21348.876953125
634,1,2005,12,30,10,20932.705078125
635,1,2005,12,30,11,19945.986328125
636,1,2005,12,30,12,18454.140625
637,1,2005,12,30,13,17182.58203125
638,1,2005,12,30,14,20047.341796875
639,1,2005,12,30,15,18946.357421875
640,1,2005,12,30,16,17722.208984375
641,1,2005,12,30,17,18716.8359375
642,1,2005,12,30,18,19745.029296875
643,1,2005,12,30,19,22883.02734375
644,1,2005,12,30,20,25176.146484375
645,1,2005,12,30,21,24970.57421875
646,1,2005,12,30,22,23907.02734375
647,1,2005,12,30,23,22821.935546875
648,1,2005,12,31,0,19583.94921875
649,1,2005,12,31,1,21246.576171875
650,1,2005,12,31,2,21578.0390625
651,1,2005,12,31,3,21719.7578125
652,1,2005,12,31,4,21205.908203125
653,1,2005,12,31,5,21586.873046875
654,1,2005,12,31,6,23723.494140625
655,1,2005,12,31,7,24172.9765625
656,1,2005,12,31,8,22947.87109375
657,1,2005,12,31,9,21499.458984375
658,1,2005,12,31,10,21072.62890625
659,1,2005,12,31,11,20658.4296875
660,1,2005,12,31,12,18001.509765625
661,1,2005,12,31,13,16444.384765625
662,1,2005,12,31,14,15915.6572265625
663,1,2005,12,31,15,15996.228515625
664,1,2005,12,31,16,17005.806640625
665,1,2005,12,31,17,18154.220703125
666,1,2005,12,31,18,20434.060546875
667,1,2005,12,31,19,20857.150390625
668,1,2005,12,31,20,21090.59375
669,1,2005,12,31,21,21523.26171875
670,1,2005,12,31,22,20748.734375
671,1,2005,12,31,23,19018.9453125
672,1,2006,2,13,0,25730.126953125
673,1,2006,2,13,1,25554.37109375
674,1,2006,2,13,2,26099.681640625
675,1,2006,2,13,3,26553.41796875
676,1,2006,2,13,4,27938.6015625
677,1,2006,2,13,5,29709.095703125
678,1,2006,2,13,6,31900.07421875
679,1,2006,2,13,7,32501.8828125
680,1,2006,2,13,8,29953.404296875
681,1,2006,2,13,9,28307.646484375
682,1,2006,2,13,10,24128.962890625
683,1,2006,2,13,11,22374.91796875
684,1,2006,2,13,12,21358.974609375
685,1,2006,2,13,13,20357.595703125
686,1,2006,2,13,14,19667.283203125
687,1,2006,2,13,15,19839.48046875
688,1,2006,2,13,16,20708.513671875
689,1,2006,2,13,17,22820.712890625
690,1,2006,2,13,18,25612.591796875
691,1,2006,2,13,19,26888.634765625
692,1,2006,2,13,20,25177.369140625
693,1,2006,2,13,21,26642.51171875
694,1,2006,2,13,22,24211.82421875
695,1,2006,2,13,23,23260.8203125
696,1,2006,2,14,0,20698.109375
697,1,2006,2,14,1,23457.650390625
698,1,2006,2,14,2,23427.142578125
699,1,2006,2,14,3,23996.037109375
700,1,2006,2,14,4,24371.646484375
701,1,2006,2,14,5,26539.66796875
702,1,2006,2,14,6,28328.216796875
703,1,2006,2,14,7,29035.107421875
704,1,2006,2,14,8,26966.689453125
705,1,2006,2,14,9,23232.755859375
706,1,2006,2,14,10,20952.876953125
707,1,2006,2,14,11,19005.587890625
708,1,2006,2,14,12,17170.916015625
709,1,2006,2,14,13,16310.521484375
710,1,2006,2,14,14,15579.966796875
711,1,2006,2,14,15,15322.58984375
712,1,2006,2,14,16,15671.5517578125
713,1,2006,2,14,17,16977.3515625
714,1,2006,2,14,18,19747.580078125
715,1,2006,2,14,19,21103.12890625
716,1,2006,2,14,20,20977.009765625
717,1,2006,2,14,21,20438.384765625
718,1,2006,2,14,22,19655.974609375
719,1,2006,2,14,23,18793.01953125
720,1,2006,2,15,0,18619.671875
721,1,2006,2,15,1,18759.748046875
722,1,2006,2,15,2,19100.048828125
723,1,2006,2,15,3,20109.697265625
724,1,2006,2,15,4,20883.466796875
725,1,2006,2,15,5,21827.3984375
726,1,2006,2,15,6,27689.970703125
727,1,2006,2,15,7,27933.224609375
728,1,2006,2,15,8,25732.9453125
729,1,2006,2,15,9,20353.56640625
730,1,2006,2,15,10,20185.3984375
731,1,2006,2,15,11,19131.748046875
732,1,2006,2,15,12,15209.7421875
733,1,2006,2,15,13,15755.4912109375
734,1,2006,2,15,14,14941.458984375
735,1,2006,2,15,15,14873.029296875
736,1,2006,2,15,16,15765.18359375
737,1,2006,2,15,17,16646.375
738,1,2006,2,15,18,18333.55078125
739,1,2006,2,15,19,20155.728515625
740,1,2006,2,15,20,17135.958984375
741,1,2006,2,15,21,17288.294921875
742,1,2006,2,15,22,17111.43359375
743,1,2006,2,15,23,16475.87109375
744,1,2006,2,16,0,16385.916015625
745,1,2006,2,16,1,17757.150390625
746,1,2006,2,16,2,17646.623046875
747,1,2006,2,16,3,17460.525390625
748,1,2006,2,16,4,20261.501953125
749,1,2006,2,16,5,21301.056640625
750,1,2006,2,16,6,22483.0625
751,1,2006,2,16,7,24203.498046875
752,1,2006,2,16,8,21149.595703125
753,1,2006,2,16,9,20700.419921875
754,1,2006,2,16,10,19563.83203125
755,1,2006,2,16,11,14018.05078125
756,1,2006,2,16,12,13200.39453125
757,1,2006,2,16,13,12728.8525390625
758,1,2006,2,16,14,12459.11328125
759,1,2006,2,16,15,12536.4384765625
760,1,2006,2,16,16,13398.326171875
761,1,2006,2,16,17,14542.828125
762,1,2006,2,16,18,17540.529296875
763,1,2006,2,16,19,17616.400390625
764,1,2006,2,16,20,17135.169921875
765,1,2006,2,16,21,17569.17578125
766,1,2006,2,16,22,16176.583984375
767,1,2006,2,16,23,14544.7841796875
768,1,2006,2,17,0,13830.0478515625
769,1,2006,2,17,1,13868.2421875
770,1,2006,2,17,2,14062.228515625
771,1,2006,2,17,3,13923.728515625
772,1,2006,2,17,4,14565.5830078125
773,1,2006,2,17,5,15860.0595703125
774,1,2006,2,17,6,18231.40234375
775,1,2006,2,17,7,18868.533203125
776,1,2006,2,17,8,17581.78515625
777,1,2006,2,17,9,16209.06640625
778,1,2006,2,17,10,14952.515625
779,1,2006,2,17,11,14158.72265625
780,1,2006,2,17,12,13848.6796875
781,1,2006,2,17,13,13629.78515625
782,1,2006,2,17,14,17458.794921875
783,1,2006,2,17,15,18045.693359375
784,1,2006,2,17,16,18303.201171875
785,1,2006,2,17,17,19139.15234375
786,1,2006,2,17,18,19558.841796875
787,1,2006,2,17,19,17980.697265625
788,1,2006,2,17,20,17867.6015625
789,1,2006,2,17,21,17985.80859375
790,1,2006,2,17,22,18922.30859375
791,1,2006,2,17,23,18005.22265625
792,1,2006,2,18,0,17556.51953125
793,1,2006,2,18,1,17722.244140625
794,1,2006,2,18,2,17764.2890625
795,1,2006,2,18,3,19067.22265625
796,1,2006,2,18,4,18534.892578125
797,1,2006,2,18,5,20217.466796875
798,1,2006,2,18,6,22430.859375
799,1,2006,2,18,7,24869.103515625
800,1,2006,2,18,8,23967.466796875
801,1,2006,2,18,9,23139.548828125
802,1,2006,2,18,10,22486.634765625
803,1,2006,2,18,11,22282.318359375
804,1,2006,2,18,12,21653.775390625
805,1,2006,2,18,13,22423.103515625
806,1,2006,2,18,14,22138.857421875
807,1,2006,2,18,15,22301.982421875
808,1,2006,2,18,16,22702.08203125
809,1,2006,2,18,17,24471.255859375
810,1,2006,2,18,18,26596.2421875
811,1,2006,2,18,19,27275.564453125
812,1,2006,2,18,20,27442.755859375
813,1,2006,2,18,21,27488.48828125
814,1,2006,2,18,22,26434.728515625
815,1,2006,2,18,23,26495.708984375
816,1,2006,2,19,0,26674.505859375
817,1,2006,2,19,1,27530.865234375
818,1,2006,2,19,2,28335.859375
819,1,2006,2,19,3,29095.63671875
820,1,2006,2,19,4,30733.146484375
821,1,2006,2,19,5,32663.744140625
822,1,2006,2,19,6,35376.94140625
823,1,2006,2,19,7,35506.60546875
824,1,2006,2,19,8,31981.421875
825,1,2006,2,19,9,31859.84375
826,1,2006,2,19,10,29526.345703125
827,1,2006,2,19,11,27978.498046875
828,1,2006,2,19,12,26694.86328125
829,1,2006,2,19,13,25174.69921875
830,1,2006,2,19,14,24344.431640625
831,1,2006,2,19,15,23372.712890625
832,1,2006,2,19,16,23641.63671875
833,1,2006,2,19,17,22961.216796875
834,1,2006,2,19,18,25813.240234375
835,1,2006,2,19,19,27741.71875
836,1,2006,2,19,20,27909.470703125
837,1,2006,2,19,21,26750.091796875
838,1,2006,2,19,22,25873.25
839,1,2006,2,19,23,25034.9140625
840,1,2006,5,25,0,11942.98046875
841,1,2006,5,25,1,11474.2119140625
842,1,2006,5,25,2,12220.716796875
843,1,2006,5,25,3,11214.6767578125
844,1,2006,5,25,4,12052.673828125
845,1,2006,5,25,5,14124.357421875
846,1,2006,5,25,6,15832.7421875
847,1,2006,5,25,7,14036.134765625
848,1,2006,5,25,8,14926.5888671875
849,1,2006,5,25,9,15950.6826171875
850,1,2006,5,25,10,16289.185546875
851,1,2006,5,25,11,16630.431640625
852,1,2006,5,25,12,17042.251953125
853,1,2006,5,25,13,16850.96484375
854,1,2006,5,25,14,17509.20703125
855,1,2006,5,25,15,17953.888671875
856,1,2006,5,25,16,18481.1640625
857,1,2006,5,25,17,19610.095703125
858,1,2006,5,25,18,19870.75390625
859,1,2006,5,25,19,18724.412109375
860,1,2006,5,25,20,18358.0234375
861,1,2006,5,25,21,17919.353515625
862,1,2006,5,25,22,15686.0
863,1,2006,5,25,23,13545.9140625
864,1,2006,5,26,0,12078.1328125
865,1,2006,5,26,1,11084.6669921875
866,1,2006,5,26,2,10215.71875
867,1,2006,5,26,3,9860.2177734375
868,1,2006,5,26,4,9925.068359375
869,1,2006,5,26,5,10410.2939453125
870,1,2006,5,26,6,14474.201171875
871,1,2006,5,26,7,14992.0380859375
872,1,2006,5,26,8,14759.5166015625
873,1,2006,5,26,9,15083.9111328125
874,1,2006,5,26,10,15366.9697265625
875,1,2006,5,26,11,15713.7734375
876,1,2006,5,26,12,17209.919921875
877,1,2006,5,26,13,17242.921875
878,1,2006,5,26,14,17763.064453125
879,1,2006,5,26,15,17519.392578125
880,1,2006,5,26,16,18732.701171875
881,1,2006,5,26,17,19559.2890625
882,1,2006,5,26,18,19978.158203125
883,1,2006,5,26,19,18746.587890625
884,1,2006,5,26,20,18369.0859375
885,1,2006,5,26,21,17956.9921875
886,1,2006,5,26,22,14949.83203125
887,1,2006,5,26,23,13242.5625
888,1,2006,5,27,0,11993.791015625
889,1,2006,5,27,1,10974.83984375
890,1,2006,5,27,2,10111.033203125
891,1,2006,5,27,3,10434.865234375
892,1,2006,5,27,4,9769.8623046875
893,1,2006,5,27,5,12105.90234375
894,1,2006,5,27,6,14373.701171875
895,1,2006,5,27,7,14875.8017578125
896,1,2006,5,27,8,14635.1728515625
897,1,2006,5,27,9,14981.369140625
898,1,2006,5,27,10,15298.77734375
899,1,2006,5,27,11,15573.517578125
900,1,2006,5,27,12,15898.658203125
