,zone,year,month,day,hour,predicted_NN
901,1,2006,5,27,13,16292.353515625
902,1,2006,5,27,14,16733.541015625
903,1,2006,5,27,15,17427.130859375
904,1,2006,5,27,16,18581.630859375
905,1,2006,5,27,17,19642.095703125
906,1,2006,5,27,18,19917.626953125
907,1,2006,5,27,19,19278.435546875
908,1,2006,5,27,20,18384.724609375
909,1,2006,5,27,21,16611.185546875
910,1,2006,5,27,22,14876.6103515625
911,1,2006,5,27,23,13182.822265625
912,1,2006,5,28,0,11963.404296875
913,1,2006,5,28,1,11201.1552734375
914,1,2006,5,28,2,10452.546875
915,1,2006,5,28,3,10385.640625
916,1,2006,5,28,4,10626.8046875
917,1,2006,5,28,5,11332.9921875
918,1,2006,5,28,6,11895.2421875
919,1,2006,5,28,7,14886.1171875
920,1,2006,5,28,8,14662.9130859375
921,1,2006,5,28,9,15002.77734375
922,1,2006,5,28,10,15315.421875
923,1,2006,5,28,11,15608.9248046875
924,1,2006,5,28,12,15937.078125
925,1,2006,5,28,13,16350.015625
926,1,2006,5,28,14,16758.490234375
927,1,2006,5,28,15,17430.3515625
928,1,2006,5,28,16,18599.650390625
929,1,2006,5,28,17,19659.7734375
930,1,2006,5,28,18,19870.357421875
931,1,2006,5,28,19,19228.283203125
932,1,2006,5,28,20,18061.19921875
933,1,2006,5,28,21,16552.994140625
934,1,2006,5,28,22,14794.4091796875
935,1,2006,5,28,23,13729.2099609375
936,1,2006,5,29,0,11889.2216796875
937,1,2006,5,29,1,11147.7822265625
938,1,2006,5,29,2,11022.55078125
939,1,2006,5,29,3,10885.8681640625
940,1,2006,5,29,4,11298.560546875
941,1,2006,5,29,5,11183.111328125
942,1,2006,5,29,6,14057.73828125
943,1,2006,5,29,7,14714.8154296875
944,1,2006,5,29,8,14461.396484375
945,1,2006,5,29,9,14887.38671875
946,1,2006,5,29,10,15250.74609375
947,1,2006,5,29,11,15587.9306640625
948,1,2006,5,29,12,15952.2060546875
949,1,2006,5,29,13,15946.4765625
950,1,2006,5,29,14,16811.126953125
951,1,2006,5,29,15,17461.572265625
952,1,2006,5,29,16,18651.025390625
953,1,2006,5,29,17,19723.994140625
954,1,2006,5,29,18,19944.451171875
955,1,2006,5,29,19,19288.498046875
956,1,2006,5,29,20,18366.751953125
957,1,2006,5,29,21,16636.513671875
958,1,2006,5,29,22,14880.59765625
959,1,2006,5,29,23,13162.4287109375
960,1,2006,5,30,0,11928.0703125
961,1,2006,5,30,1,10908.3369140625
962,1,2006,5,30,2,10106.4013671875
963,1,2006,5,30,3,9913.54296875
964,1,2006,5,30,4,10130.4677734375
965,1,2006,5,30,5,10684.005859375
966,1,2006,5,30,6,13940.6845703125
967,1,2006,5,30,7,14892.759765625
968,1,2006,5,30,8,14688.8173828125
969,1,2006,5,30,9,15060.3251953125
970,1,2006,5,30,10,15363.259765625
971,1,2006,5,30,11,15700.771484375
972,1,2006,5,30,12,16094.5322265625
973,1,2006,5,30,13,16057.5078125
974,1,2006,5,30,14,16910.236328125
975,1,2006,5,30,15,17591.330078125
976,1,2006,5,30,16,18751.353515625
977,1,2006,5,30,17,19778.890625
978,1,2006,5,30,18,20007.037109375
979,1,2006,5,30,19,18810.330078125
980,1,2006,5,30,20,18431.869140625
981,1,2006,5,30,21,17986.177734375
982,1,2006,5,30,22,15677.4052734375
983,1,2006,5,30,23,13252.376953125
984,1,2006,5,31,0,12002.46484375
985,1,2006,5,31,1,10996.458984375
986,1,2006,5,31,2,10121.3876953125
987,1,2006,5,31,3,10512.9775390625
988,1,2006,5,31,4,10820.814453125
989,1,2006,5,31,5,12103.5390625
990,1,2006,5,31,6,14360.4267578125
991,1,2006,5,31,7,14857.41796875
992,1,2006,5,31,8,14598.03515625
993,1,2006,5,31,9,14970.06640625
994,1,2006,5,31,10,15273.3515625
995,1,2006,5,31,11,15615.146484375
996,1,2006,5,31,12,15979.552734375
997,1,2006,5,31,13,15951.79296875
998,1,2006,5,31,14,16810.193359375
999,1,2006,5,31,15,17505.025390625
1000,1,2006,5,31,16,18671.884765625
1001,1,2006,5,31,17,19732.994140625
1002,1,2006,5,31,18,19967.927734375
1003,1,2006,5,31,19,18781.341796875
1004,1,2006,5,31,20,18436.5078125
1005,1,2006,5,31,21,17997.0546875
1006,1,2006,5,31,22,15696.3046875
1007,1,2006,5,31,23,13287.90625
1008,1,2006,8,2,0,22060.177734375
1009,1,2006,8,2,1,20401.970703125
1010,1,2006,8,2,2,19083.619140625
1011,1,2006,8,2,3,16830.96484375
1012,1,2006,8,2,4,14730.576171875
1013,1,2006,8,2,5,18203.814453125
1014,1,2006,8,2,6,19491.0546875
1015,1,2006,8,2,7,20670.330078125
1016,1,2006,8,2,8,22765.26953125
1017,1,2006,8,2,9,25171.92578125
1018,1,2006,8,2,10,28041.255859375
1019,1,2006,8,2,11,30289.111328125
1020,1,2006,8,2,12,32312.736328125
1021,1,2006,8,2,13,34367.13671875
1022,1,2006,8,2,14,35936.79296875
1023,1,2006,8,2,15,37415.2734375
1024,1,2006,8,2,16,38548.7109375
1025,1,2006,8,2,17,38996.36328125
1026,1,2006,8,2,18,38423.83203125
1027,1,2006,8,2,19,36278.9140625
1028,1,2006,8,2,20,34450.13671875
1029,1,2006,8,2,21,32969.671875
1030,1,2006,8,2,22,29192.259765625
1031,1,2006,8,2,23,25591.037109375
1032,1,2006,8,3,0,22043.943359375
1033,1,2006,8,3,1,20393.068359375
1034,1,2006,8,3,2,19072.330078125
1035,1,2006,8,3,3,16838.208984375
1036,1,2006,8,3,4,15424.177734375
1037,1,2006,8,3,5,17460.916015625
1038,1,2006,8,3,6,15365.310546875
1039,1,2006,8,3,7,20649.369140625
1040,1,2006,8,3,8,22753.783203125
1041,1,2006,8,3,9,25160.185546875
1042,1,2006,8,3,10,28046.818359375
1043,1,2006,8,3,11,30289.06640625
1044,1,2006,8,3,12,32329.0078125
1045,1,2006,8,3,13,34388.01953125
1046,1,2006,8,3,14,35924.4609375
1047,1,2006,8,3,15,37418.78515625
1048,1,2006,8,3,16,38604.37890625
1049,1,2006,8,3,17,39050.22265625
1050,1,2006,8,3,18,38481.5390625
1051,1,2006,8,3,19,36295.56640625
1052,1,2006,8,3,20,34500.546875
1053,1,2006,8,3,21,33006.73828125
1054,1,2006,8,3,22,29234.267578125
1055,1,2006,8,3,23,25633.787109375
1056,1,2006,8,4,0,22092.681640625
1057,1,2006,8,4,1,20421.005859375
1058,1,2006,8,4,2,19113.025390625
1059,1,2006,8,4,3,16859.173828125
1060,1,2006,8,4,4,16665.99609375
1061,1,2006,8,4,5,17456.583984375
1062,1,2006,8,4,6,15394.7080078125
1063,1,2006,8,4,7,20682.068359375
1064,1,2006,8,4,8,22774.994140625
1065,1,2006,8,4,9,25164.16796875
1066,1,2006,8,4,10,28036.609375
1067,1,2006,8,4,11,30306.67578125
1068,1,2006,8,4,12,30838.814453125
1069,1,2006,8,4,13,33055.82421875
1070,1,2006,8,4,14,34156.57421875
1071,1,2006,8,4,15,35018.23828125
1072,1,2006,8,4,16,34003.76171875
1073,1,2006,8,4,17,32371.1328125
1074,1,2006,8,4,18,31925.009765625
1075,1,2006,8,4,19,30701.400390625
1076,1,2006,8,4,20,29813.458984375
1077,1,2006,8,4,21,26883.931640625
1078,1,2006,8,4,22,23204.552734375
1079,1,2006,8,4,23,23224.12109375
1080,1,2006,8,5,0,21960.09375
1081,1,2006,8,5,1,17310.033203125
1082,1,2006,8,5,2,17402.783203125
1083,1,2006,8,5,3,15767.9501953125
1084,1,2006,8,5,4,15677.5361328125
1085,1,2006,8,5,5,16259.43359375
1086,1,2006,8,5,6,17382.63671875
1087,1,2006,8,5,7,20147.40625
1088,1,2006,8,5,8,20922.4375
1089,1,2006,8,5,9,21344.478515625
1090,1,2006,8,5,10,24061.8125
1091,1,2006,8,5,11,25424.720703125
1092,1,2006,8,5,12,29097.77734375
1093,1,2006,8,5,13,30178.578125
1094,1,2006,8,5,14,29969.689453125
1095,1,2006,8,5,15,29237.73828125
1096,1,2006,8,5,16,32306.365234375
1097,1,2006,8,5,17,32398.501953125
1098,1,2006,8,5,18,32853.7421875
1099,1,2006,8,5,19,29843.857421875
1100,1,2006,8,5,20,28373.01171875
1101,1,2006,8,5,21,26500.259765625
1102,1,2006,8,5,22,22830.94140625
1103,1,2006,8,5,23,14893.9814453125
1104,1,2006,8,6,0,16453.185546875
1105,1,2006,8,6,1,14135.9453125
1106,1,2006,8,6,2,15015.6640625
1107,1,2006,8,6,3,12187.58984375
1108,1,2006,8,6,4,12245.302734375
1109,1,2006,8,6,5,14270.677734375
1110,1,2006,8,6,6,15814.41796875
1111,1,2006,8,6,7,16279.767578125
1112,1,2006,8,6,8,18465.62109375
1113,1,2006,8,6,9,20669.89453125
1114,1,2006,8,6,10,23382.970703125
1115,1,2006,8,6,11,27018.115234375
1116,1,2006,8,6,12,29106.71484375
1117,1,2006,8,6,13,31364.423828125
1118,1,2006,8,6,14,32473.431640625
1119,1,2006,8,6,15,31471.005859375
1120,1,2006,8,6,16,32627.064453125
1121,1,2006,8,6,17,32350.447265625
1122,1,2006,8,6,18,32277.162109375
1123,1,2006,8,6,19,29830.861328125
1124,1,2006,8,6,20,27636.947265625
1125,1,2006,8,6,21,26246.193359375
1126,1,2006,8,6,22,22943.998046875
1127,1,2006,8,6,23,20950.720703125
1128,1,2006,8,7,0,18354.072265625
1129,1,2006,8,7,1,17241.099609375
1130,1,2006,8,7,2,17231.60546875
1131,1,2006,8,7,3,16403.74609375
1132,1,2006,8,7,4,14997.435546875
1133,1,2006,8,7,5,15802.337890625
1134,1,2006,8,7,6,17297.6484375
1135,1,2006,8,7,7,18226.73828125
1136,1,2006,8,7,8,19604.26953125
1137,1,2006,8,7,9,21562.7578125
1138,1,2006,8,7,10,25083.08984375
1139,1,2006,8,7,11,25778.962890625
1140,1,2006,8,7,12,29135.427734375
1141,1,2006,8,7,13,31407.697265625
1142,1,2006,8,7,14,31940.708984375
1143,1,2006,8,7,15,31695.66796875
1144,1,2006,8,7,16,33982.671875
1145,1,2006,8,7,17,34063.71875
1146,1,2006,8,7,18,32906.7734375
1147,1,2006,8,7,19,36214.59765625
1148,1,2006,8,7,20,34410.58203125
1149,1,2006,8,7,21,32898.64453125
1150,1,2006,8,7,22,29119.353515625
1151,1,2006,8,7,23,20593.224609375
1152,1,2006,8,8,0,18266.771484375
1153,1,2006,8,8,1,18423.884765625
1154,1,2006,8,8,2,17386.1484375
1155,1,2006,8,8,3,16717.7109375
1156,1,2006,8,8,4,16572.482421875
1157,1,2006,8,8,5,17378.0703125
1158,1,2006,8,8,6,19665.845703125
1159,1,2006,8,8,7,20558.791015625
1160,1,2006,8,8,8,20141.248046875
1161,1,2006,8,8,9,22536.900390625
1162,1,2006,8,8,10,24110.357421875
1163,1,2006,8,8,11,25423.7890625
1164,1,2006,8,8,12,26329.40625
1165,1,2006,8,8,13,29545.56640625
1166,1,2006,8,8,14,29948.38671875
1167,1,2006,8,8,15,33231.99609375
1168,1,2006,8,8,16,32246.0234375
1169,1,2006,8,8,17,31699.595703125
1170,1,2006,8,8,18,31332.421875
1171,1,2006,8,8,19,28558.15234375
1172,1,2006,8,8,20,27693.818359375
1173,1,2006,8,8,21,26495.38671875
1174,1,2006,8,8,22,23886.033203125
1175,1,2006,8,8,23,22542.556640625
1176,1,2006,11,22,0,18133.52734375
1177,1,2006,11,22,1,18319.064453125
1178,1,2006,11,22,2,18205.564453125
1179,1,2006,11,22,3,18217.91015625
1180,1,2006,11,22,4,17090.970703125
1181,1,2006,11,22,5,18491.080078125
1182,1,2006,11,22,6,21059.9453125
1183,1,2006,11,22,7,20587.435546875
1184,1,2006,11,22,8,20946.37890625
1185,1,2006,11,22,9,20163.095703125
1186,1,2006,11,22,10,20780.16015625
1187,1,2006,11,22,11,19525.556640625
1188,1,2006,11,22,12,17968.115234375
1189,1,2006,11,22,13,17502.931640625
1190,1,2006,11,22,14,18392.2109375
1191,1,2006,11,22,15,20054.21875
1192,1,2006,11,22,16,21725.333984375
1193,1,2006,11,22,17,23471.873046875
1194,1,2006,11,22,18,24007.125
1195,1,2006,11,22,19,24001.052734375
1196,1,2006,11,22,20,20910.62109375
1197,1,2006,11,22,21,22349.263671875
1198,1,2006,11,22,22,20905.388671875
1199,1,2006,11,22,23,19863.6875
1200,1,2006,11,23,0,18400.19921875
1201,1,2006,11,23,1,18348.16015625
1202,1,2006,11,23,2,18320.048828125
1203,1,2006,11,23,3,18549.0859375
1204,1,2006,11,23,4,18807.833984375
1205,1,2006,11,23,5,19773.451171875
1206,1,2006,11,23,6,21301.3046875
1207,1,2006,11,23,7,20984.47265625
1208,1,2006,11,23,8,21320.302734375
1209,1,2006,11,23,9,20308.091796875
1210,1,2006,11,23,10,20853.228515625
1211,1,2006,11,23,11,19335.953125
1212,1,2006,11,23,12,17340.341796875
1213,1,2006,11,23,13,16323.802734375
1214,1,2006,11,23,14,17156.3359375
1215,1,2006,11,23,15,16344.87890625
1216,1,2006,11,23,16,17161.943359375
1217,1,2006,11,23,17,19522.658203125
1218,1,2006,11,23,18,20193.232421875
1219,1,2006,11,23,19,20528.291015625
1220,1,2006,11,23,20,19948.064453125
1221,1,2006,11,23,21,19895.8515625
1222,1,2006,11,23,22,20191.728515625
1223,1,2006,11,23,23,18402.97265625
1224,1,2006,11,24,0,17789.779296875
1225,1,2006,11,24,1,17747.380859375
1226,1,2006,11,24,2,18085.8125
1227,1,2006,11,24,3,18339.25390625
1228,1,2006,11,24,4,18890.447265625
1229,1,2006,11,24,5,20226.990234375
1230,1,2006,11,24,6,20993.33203125
1231,1,2006,11,24,7,22773.01953125
1232,1,2006,11,24,8,22521.76171875
1233,1,2006,11,24,9,17722.654296875
1234,1,2006,11,24,10,16012.408203125
1235,1,2006,11,24,11,14718.2080078125
1236,1,2006,11,24,12,13965.9921875
1237,1,2006,11,24,13,13418.958984375
1238,1,2006,11,24,14,14137.8115234375
1239,1,2006,11,24,15,13723.7666015625
1240,1,2006,11,24,16,14885.90234375
1241,1,2006,11,24,17,17899.02734375
1242,1,2006,11,24,18,19569.546875
1243,1,2006,11,24,19,20856.529296875
1244,1,2006,11,24,20,22757.255859375
1245,1,2006,11,24,21,20511.7109375
1246,1,2006,11,24,22,20416.892578125
1247,1,2006,11,24,23,19874.876953125
1248,1,2006,11,25,0,18433.728515625
1249,1,2006,11,25,1,18783.517578125
1250,1,2006,11,25,2,20069.33203125
1251,1,2006,11,25,3,19167.533203125
1252,1,2006,11,25,4,21089.091796875
1253,1,2006,11,25,5,22035.275390625
1254,1,2006,11,25,6,26838.900390625
1255,1,2006,11,25,7,25349.490234375
1256,1,2006,11,25,8,23202.203125
1257,1,2006,11,25,9,20048.302734375
1258,1,2006,11,25,10,15726.005859375
1259,1,2006,11,25,11,16436.927734375
1260,1,2006,11,25,12,15253.85546875
1261,1,2006,11,25,13,14375.544921875
1262,1,2006,11,25,14,13492.4541015625
1263,1,2006,11,25,15,13660.9345703125
1264,1,2006,11,25,16,14795.728515625
1265,1,2006,11,25,17,17909.55859375
1266,1,2006,11,25,18,20038.53125
1267,1,2006,11,25,19,20500.517578125
1268,1,2006,11,25,20,22710.701171875
1269,1,2006,11,25,21,22200.326171875
1270,1,2006,11,25,22,19926.5703125
1271,1,2006,11,25,23,18985.126953125
1272,1,2006,11,26,0,18366.529296875
1273,1,2006,11,26,1,18401.77734375
1274,1,2006,11,26,2,20589.390625
1275,1,2006,11,26,3,21333.595703125
1276,1,2006,11,26,4,22437.85546875
1277,1,2006,11,26,5,24255.587890625
1278,1,2006,11,26,6,26840.734375
1279,1,2006,11,26,7,25310.5234375
1280,1,2006,11,26,8,23636.814453125
1281,1,2006,11,26,9,23701.775390625
1282,1,2006,11,26,10,20532.099609375
1283,1,2006,11,26,11,14441.08984375
1284,1,2006,11,26,12,14870.208984375
1285,1,2006,11,26,13,14107.19140625
1286,1,2006,11,26,14,13497.3837890625
1287,1,2006,11,26,15,13668.87890625
1288,1,2006,11,26,16,14836.744140625
1289,1,2006,11,26,17,17580.9765625
1290,1,2006,11,26,18,19544.603515625
1291,1,2006,11,26,19,20189.595703125
1292,1,2006,11,26,20,20017.720703125
1293,1,2006,11,26,21,19395.017578125
1294,1,2006,11,26,22,18534.30078125
1295,1,2006,11,26,23,18084.669921875
1296,1,2006,11,27,0,17674.333984375
1297,1,2006,11,27,1,17924.208984375
1298,1,2006,11,27,2,18180.39453125
1299,1,2006,11,27,3,21715.474609375
1300,1,2006,11,27,4,22532.892578125
1301,1,2006,11,27,5,25023.794921875
1302,1,2006,11,27,6,27556.529296875
1303,1,2006,11,27,7,27722.740234375
1304,1,2006,11,27,8,25138.552734375
1305,1,2006,11,27,9,20488.912109375
1306,1,2006,11,27,10,18337.818359375
1307,1,2006,11,27,11,14157.63671875
1308,1,2006,11,27,12,14530.212890625
1309,1,2006,11,27,13,14044.732421875
1310,1,2006,11,27,14,13485.7451171875
1311,1,2006,11,27,15,13850.62109375
1312,1,2006,11,27,16,14862.80859375
1313,1,2006,11,27,17,17559.951171875
1314,1,2006,11,27,18,19287.806640625
1315,1,2006,11,27,19,20135.078125
1316,1,2006,11,27,20,19946.142578125
1317,1,2006,11,27,21,19396.869140625
1318,1,2006,11,27,22,19019.845703125
1319,1,2006,11,27,23,18223.443359375
1320,1,2006,11,28,0,17684.822265625
1321,1,2006,11,28,1,17651.970703125
1322,1,2006,11,28,2,17794.970703125
1323,1,2006,11,28,3,18341.984375
1324,1,2006,11,28,4,19387.224609375
1325,1,2006,11,28,5,24221.931640625
1326,1,2006,11,28,6,26724.591796875
1327,1,2006,11,28,7,27222.314453125
1328,1,2006,11,28,8,26006.146484375
1329,1,2006,11,28,9,21350.37890625
1330,1,2006,11,28,10,19746.056640625
1331,1,2006,11,28,11,16397.7265625
1332,1,2006,11,28,12,14911.7421875
1333,1,2006,11,28,13,14811.736328125
1334,1,2006,11,28,14,13983.107421875
1335,1,2006,11,28,15,14006.99609375
1336,1,2006,11,28,16,14069.1328125
1337,1,2006,11,28,17,16263.462890625
1338,1,2006,11,28,18,18059.677734375
1339,1,2006,11,28,19,18273.951171875
1340,1,2006,11,28,20,18135.291015625
1341,1,2006,11,28,21,18250.939453125
1342,1,2006,11,28,22,17362.435546875
1343,1,2006,11,28,23,16397.013671875
