,zone,year,month,day,hour,actual,predicted_NN
0,17,2005,3,6,0,36845,32791.72265625
1,17,2005,3,6,1,36745,33034.72265625
2,17,2005,3,6,2,37248,29651.625
3,17,2005,3,6,3,37825,29574.330078125
4,17,2005,3,6,4,38986,32099.08984375
5,17,2005,3,6,5,39069,30799.935546875
6,17,2005,3,6,6,41571,32169.37109375
7,17,2005,3,6,7,43663,35603.14453125
8,17,2005,3,6,8,42086,40681.39453125
9,17,2005,3,6,9,38372,35395.16796875
10,17,2005,3,6,10,34226,30956.412109375
11,17,2005,3,6,11,30815,28315.404296875
12,17,2005,3,6,12,28918,30332.48828125
13,17,2005,3,6,13,27543,29497.759765625
14,17,2005,3,6,14,26261,29027.05078125
15,17,2005,3,6,15,25267,28353.19921875
16,17,2005,3,6,16,25420,23293.3515625
17,17,2005,3,6,17,26961,24279.30078125
18,17,2005,3,6,18,30660,26940.796875
19,17,2005,3,6,19,32524,28608.048828125
20,17,2005,3,6,20,32431,27343.888671875
21,17,2005,3,6,21,31223,26845.87109375
22,17,2005,3,6,22,30289,25424.46484375
23,17,2005,3,6,23,28477,24907.466796875
24,17,2005,3,7,0,27518,25315.736328125
25,17,2005,3,7,1,27269,22771.2578125
26,17,2005,3,7,2,27823,22696.740234375
27,17,2005,3,7,3,28445,23134.890625
28,17,2005,3,7,4,30498,24238.216796875
29,17,2005,3,7,5,33716,29954.986328125
30,17,2005,3,7,6,39079,32834.18359375
31,17,2005,3,7,7,36540,37104.6171875
32,17,2005,3,7,8,32626,30218.138671875
33,17,2005,3,7,9,30838,33616.62109375
34,17,2005,3,7,10,28678,31978.50390625
35,17,2005,3,7,11,27277,30165.169921875
36,17,2005,3,7,12,26136,25686.486328125
37,17,2005,3,7,13,25293,27864.314453125
38,17,2005,3,7,14,24421,26142.71875
39,17,2005,3,7,15,24249,27529.84765625
40,17,2005,3,7,16,25520,27881.54296875
41,17,2005,3,7,17,26729,28909.3203125
42,17,2005,3,7,18,30264,30072.48828125
43,17,2005,3,7,19,31446,31625.326171875
44,17,2005,3,7,20,30746,33872.23046875
45,17,2005,3,7,21,29238,32140.765625
46,17,2005,3,7,22,27392,29735.8046875
47,17,2005,3,7,23,24671,26330.2265625
48,17,2005,3,8,0,22370,24701.32421875
49,17,2005,3,8,1,21249,24023.48046875
50,17,2005,3,8,2,20962,24903.453125
51,17,2005,3,8,3,21130,20130.3125
52,17,2005,3,8,4,22373,21303.994140625
53,17,2005,3,8,5,25437,26395.0625
54,17,2005,3,8,6,30428,26455.296875
55,17,2005,3,8,7,30117,29414.59375
56,17,2005,3,8,8,29157,27313.576171875
57,17,2005,3,8,9,27805,28612.91015625
58,17,2005,3,8,10,29449,29711.92578125
59,17,2005,3,8,11,31560,29315.12890625
60,17,2005,3,8,12,33922,36554.6484375
61,17,2005,3,8,13,34461,37072.77734375
62,17,2005,3,8,14,32811,32322.068359375
63,17,2005,3,8,15,31878,32075.2578125
64,17,2005,3,8,16,33245,32440.0625
65,17,2005,3,8,17,36132,35711.41015625
66,17,2005,3,8,18,40763,39773.51171875
67,17,2005,3,8,19,42377,41129.58984375
68,17,2005,3,8,20,42143,41861.03515625
69,17,2005,3,8,21,41190,41183.71875
70,17,2005,3,8,22,40091,40545.76171875
71,17,2005,3,8,23,37965,38301.78515625
72,17,2005,3,9,0,37744,37053.90234375
73,17,2005,3,9,1,37663,36868.359375
74,17,2005,3,9,2,37507,39932.05859375
75,17,2005,3,9,3,38675,40844.51953125
76,17,2005,3,9,4,40999,42779.48828125
77,17,2005,3,9,5,43627,47893.28515625
78,17,2005,3,9,6,48205,50949.1328125
79,17,2005,3,9,7,45482,48506.97265625
80,17,2005,3,9,8,40840,41119.89453125
81,17,2005,3,9,9,36918,40474.9453125
82,17,2005,3,9,10,34943,35787.90234375
83,17,2005,3,9,11,33426,33901.28125
84,17,2005,3,9,12,32114,34444.4140625
85,17,2005,3,9,13,30463,30779.1171875
86,17,2005,3,9,14,29883,29685.55859375
87,17,2005,3,9,15,29426,29674.41796875
88,17,2005,3,9,16,30662,30819.265625
89,17,2005,3,9,17,33580,32526.38671875
90,17,2005,3,9,18,38773,37041.9453125
91,17,2005,3,9,19,41339,39491.16015625
92,17,2005,3,9,20,42049,40378.52734375
93,17,2005,3,9,21,41406,39893.2734375
94,17,2005,3,9,22,40635,39592.87109375
95,17,2005,3,9,23,38372,38318.5625
96,17,2005,3,10,0,37130,37062.90625
97,17,2005,3,10,1,36095,36868.50390625
98,17,2005,3,10,2,36177,39921.45703125
99,17,2005,3,10,3,36093,40830.0390625
100,17,2005,3,10,4,37828,42765.89453125
101,17,2005,3,10,5,40627,47867.484375
102,17,2005,3,10,6,45922,50928.39453125
103,17,2005,3,10,7,43985,48476.75390625
104,17,2005,3,10,8,38879,43888.58984375
105,17,2005,3,10,9,35365,36859.5703125
106,17,2005,3,10,10,33223,34208.21484375
107,17,2005,3,10,11,31880,31726.90625
108,17,2005,3,10,12,30166,29644.77734375
109,17,2005,3,10,13,29457,28675.85546875
110,17,2005,3,10,14,28386,27108.5078125
111,17,2005,3,10,15,28072,29093.375
112,17,2005,3,10,16,28753,28973.556640625
113,17,2005,3,10,17,31108,28085.9296875
114,17,2005,3,10,18,35456,34653.4765625
115,17,2005,3,10,19,38235,39066.28515625
116,17,2005,3,10,20,39445,42189.765625
117,17,2005,3,10,21,39012,41951.84375
118,17,2005,3,10,22,37705,38910.66796875
119,17,2005,3,10,23,34640,31097.978515625
120,17,2005,3,11,0,33069,29658.1953125
121,17,2005,3,11,1,32268,28917.44921875
122,17,2005,3,11,2,32232,29718.306640625
123,17,2005,3,11,3,33053,28836.515625
124,17,2005,3,11,4,34672,31705.12890625
125,17,2005,3,11,5,36752,34651.625
126,17,2005,3,11,6,41563,39077.56640625
127,17,2005,3,11,7,39633,38286.39453125
128,17,2005,3,11,8,35385,31562.697265625
129,17,2005,3,11,9,32228,28263.423828125
130,17,2005,3,11,10,30490,28898.015625
131,17,2005,3,11,11,29152,30187.451171875
132,17,2005,3,11,12,27886,28191.6953125
133,17,2005,3,11,13,26909,27913.23046875
134,17,2005,3,11,14,27405,27520.671875
135,17,2005,3,11,15,28457,26663.41015625
136,17,2005,3,11,16,29529,31203.078125
137,17,2005,3,11,17,31283,31211.111328125
138,17,2005,3,11,18,33236,32318.4296875
139,17,2005,3,11,19,33892,35610.05859375
140,17,2005,3,11,20,33656,35508.83203125
141,17,2005,3,11,21,32804,30106.75
142,17,2005,3,11,22,33092,31270.56640625
143,17,2005,3,11,23,32040,27776.203125
144,17,2005,3,12,0,30509,28098.85546875
145,17,2005,3,12,1,30196,24633.1171875
146,17,2005,3,12,2,30668,25023.46484375
147,17,2005,3,12,3,30889,29385.69140625
148,17,2005,3,12,4,31903,32158.568359375
149,17,2005,3,12,5,33021,34217.44921875
150,17,2005,3,12,6,35446,34169.26171875
151,17,2005,3,12,7,38159,35878.1171875
152,17,2005,3,12,8,39726,41920.64453125
153,17,2005,3,12,9,39645,39333.69921875
154,17,2005,3,12,10,37601,34253.0
155,17,2005,3,12,11,33507,30317.396484375
156,17,2005,3,12,12,30922,26677.21875
157,17,2005,3,12,13,29004,26391.21875
158,17,2005,3,12,14,28213,24725.345703125
159,17,2005,3,12,15,26971,26671.486328125
160,17,2005,3,12,16,26123,27209.994140625
161,17,2005,3,12,17,26944,28060.41015625
162,17,2005,3,12,18,29355,28733.888671875
163,17,2005,3,12,19,30345,29217.453125
164,17,2005,3,12,20,29942,28188.908203125
165,17,2005,3,12,21,29436,28297.7734375
166,17,2005,3,12,22,28846,27336.337890625
167,17,2005,3,12,23,26646,26213.98828125
168,17,2005,6,20,0,23929,27851.05078125
169,17,2005,6,20,1,22248,25852.470703125
170,17,2005,6,20,2,21399,24552.3984375
171,17,2005,6,20,3,22175,20626.5234375
172,17,2005,6,20,4,22483,21376.37109375
173,17,2005,6,20,5,24393,23718.916015625
174,17,2005,6,20,6,26764,27863.720703125
175,17,2005,6,20,7,27562,28307.36328125
176,17,2005,6,20,8,27987,29089.470703125
177,17,2005,6,20,9,28627,28417.4609375
178,17,2005,6,20,10,29510,28734.23046875
179,17,2005,6,20,11,30271,29259.64453125
180,17,2005,6,20,12,30625,31365.4765625
181,17,2005,6,20,13,30976,30896.919921875
182,17,2005,6,20,14,27570,25903.86328125
183,17,2005,6,20,15,27946,26461.12890625
184,17,2005,6,20,16,29157,31195.94921875
185,17,2005,6,20,17,29612,31848.7890625
186,17,2005,6,20,18,33415,34575.71484375
187,17,2005,6,20,19,33050,30870.810546875
188,17,2005,6,20,20,32789,38051.0859375
189,17,2005,6,20,21,33077,32033.6875
190,17,2005,6,20,22,29762,27800.5390625
191,17,2005,6,20,23,26010,26811.765625
192,17,2005,6,21,0,23646,22823.3828125
193,17,2005,6,21,1,22234,21248.375
194,17,2005,6,21,2,21343,20592.48828125
195,17,2005,6,21,3,20547,20038.58984375
196,17,2005,6,21,4,21072,20056.94921875
197,17,2005,6,21,5,22912,22346.5703125
198,17,2005,6,21,6,25281,26347.91015625
199,17,2005,6,21,7,26337,28264.84765625
200,17,2005,6,21,8,26910,31380.328125
201,17,2005,6,21,9,28525,29096.62109375
202,17,2005,6,21,10,29914,33438.125
203,17,2005,6,21,11,31376,35320.85546875
204,17,2005,6,21,12,33428,37269.55859375
205,17,2005,6,21,13,34786,35059.8203125
206,17,2005,6,21,14,35165,38650.015625
207,17,2005,6,21,15,34103,36190.03125
208,17,2005,6,21,16,37183,41420.5234375
209,17,2005,6,21,17,38407,35364.24609375
210,17,2005,6,21,18,41273,38190.21484375
211,17,2005,6,21,19,39947,38389.671875
212,17,2005,6,21,20,39252,35391.34765625
213,17,2005,6,21,21,38576,36968.8359375
214,17,2005,6,21,22,34768,33476.40234375
215,17,2005,6,21,23,30250,29873.13671875
216,17,2005,6,22,0,26819,26631.1484375
217,17,2005,6,22,1,24169,24085.943359375
218,17,2005,6,22,2,22625,26867.80078125
219,17,2005,6,22,3,22643,25124.609375
220,17,2005,6,22,4,22981,25237.6796875
221,17,2005,6,22,5,25075,26410.2734375
222,17,2005,6,22,6,27371,28159.4765625
223,17,2005,6,22,7,28931,32171.849609375
224,17,2005,6,22,8,30255,34166.55859375
225,17,2005,6,22,9,32197,36261.875
226,17,2005,6,22,10,34802,42021.3984375
227,17,2005,6,22,11,38060,32089.859375
228,17,2005,6,22,12,40197,33866.27734375
229,17,2005,6,22,13,41761,35223.359375
230,17,2005,6,22,14,40588,40872.4296875
231,17,2005,6,22,15,39829,38179.6875
232,17,2005,6,22,16,41475,43330.171875
233,17,2005,6,22,17,42212,41276.76171875
234,17,2005,6,22,18,43768,38195.36328125
235,17,2005,6,22,19,42030,38427.66796875
236,17,2005,6,22,20,40848,37251.37890625
237,17,2005,6,22,21,40598,36930.71484375
238,17,2005,6,22,22,36418,36327.828125
239,17,2005,6,22,23,31573,32171.228515625
240,17,2005,6,23,0,28331,29739.576171875
241,17,2005,6,23,1,26316,24501.4609375
242,17,2005,6,23,2,24792,26827.546875
243,17,2005,6,23,3,24069,26253.72265625
244,17,2005,6,23,4,24207,26228.11328125
245,17,2005,6,23,5,26162,25590.90234375
246,17,2005,6,23,6,27859,27076.046875
247,17,2005,6,23,7,29845,27731.3203125
248,17,2005,6,23,8,31780,32162.791015625
249,17,2005,6,23,9,33406,29639.896484375
250,17,2005,6,23,10,35548,30371.5
251,17,2005,6,23,11,37914,31465.990234375
252,17,2005,6,23,12,39952,37775.609375
253,17,2005,6,23,13,41382,39465.76953125
254,17,2005,6,23,14,42184,33918.015625
255,17,2005,6,23,15,41509,38191.33203125
256,17,2005,6,23,16,42333,40217.35546875
257,17,2005,6,23,17,44380,41824.7578125
258,17,2005,6,23,18,44796,42804.63671875
259,17,2005,6,23,19,42288,47089.26171875
260,17,2005,6,23,20,40278,36913.04296875
261,17,2005,6,23,21,39859,36892.01171875
262,17,2005,6,23,22,36006,33442.20703125
263,17,2005,6,23,23,31296,32142.16015625
264,17,2005,6,24,0,27803,26559.681640625
265,17,2005,6,24,1,25571,22504.978515625
266,17,2005,6,24,2,23924,24543.4453125
267,17,2005,6,24,3,23097,20599.76171875
268,17,2005,6,24,4,23245,21687.376953125
269,17,2005,6,24,5,24858,26099.1953125
270,17,2005,6,24,6,27470,27881.9453125
271,17,2005,6,24,7,28973,29888.54296875
272,17,2005,6,24,8,30442,27490.03125
273,17,2005,6,24,9,32381,32530.12109375
274,17,2005,6,24,10,34593,35161.71484375
275,17,2005,6,24,11,37036,38850.33984375
276,17,2005,6,24,12,39472,41026.98828125
277,17,2005,6,24,13,41928,44536.18359375
278,17,2005,6,24,14,42261,41072.00390625
279,17,2005,6,24,15,43784,43432.08203125
280,17,2005,6,24,16,44629,45413.30078125
281,17,2005,6,24,17,46190,46148.36328125
282,17,2005,6,24,18,44905,47723.46484375
283,17,2005,6,24,19,41923,47387.6953125
284,17,2005,6,24,20,39623,46464.03125
285,17,2005,6,24,21,38425,35517.72265625
286,17,2005,6,24,22,35262,33434.2421875
287,17,2005,6,24,23,31092,32159.193359375
288,17,2005,6,25,0,27893,22809.984375
289,17,2005,6,25,1,25167,23994.21875
290,17,2005,6,25,2,23756,21461.92578125
291,17,2005,6,25,3,22674,19620.32421875
292,17,2005,6,25,4,22386,19387.03125
293,17,2005,6,25,5,22291,19953.083984375
294,17,2005,6,25,6,22943,21138.28125
295,17,2005,6,25,7,25343,25812.6015625
296,17,2005,6,25,8,28640,29549.41796875
297,17,2005,6,25,9,32376,33908.63671875
298,17,2005,6,25,10,35195,36392.6015625
299,17,2005,6,25,11,37908,37845.78515625
300,17,2005,6,25,12,39937,39708.46875
301,17,2005,6,25,13,41131,38719.86328125
302,17,2005,6,25,14,40170,43633.01171875
303,17,2005,6,25,15,41221,43673.43359375
304,17,2005,6,25,16,41610,35982.6796875
305,17,2005,6,25,17,40291,41598.23828125
306,17,2005,6,25,18,41860,39404.90234375
307,17,2005,6,25,19,40020,38827.28515625
308,17,2005,6,25,20,38648,36546.0625
309,17,2005,6,25,21,38043,34038.21484375
310,17,2005,6,25,22,34324,33460.2578125
311,17,2005,6,25,23,29832,29053.912109375
312,17,2005,6,26,0,26384,26105.82421875
313,17,2005,6,26,1,24009,24051.92578125
314,17,2005,6,26,2,22409,23218.23828125
315,17,2005,6,26,3,21458,21961.0390625
316,17,2005,6,26,4,20961,21949.947265625
317,17,2005,6,26,5,21369,21936.22265625
318,17,2005,6,26,6,22067,23957.95703125
319,17,2005,6,26,7,25125,27655.28515625
320,17,2005,6,26,8,28507,29311.783203125
321,17,2005,6,26,9,31325,29623.291015625
322,17,2005,6,26,10,32814,31853.724609375
323,17,2005,6,26,11,33447,36726.51953125
324,17,2005,6,26,12,34008,38388.91796875
325,17,2005,6,26,13,34117,39796.74609375
326,17,2005,6,26,14,30040,40438.46484375
327,17,2005,6,26,15,30411,40274.69140625
328,17,2005,6,26,16,31221,36515.875
329,17,2005,6,26,17,31184,35330.8359375
330,17,2005,6,26,18,35065,39337.23828125
331,17,2005,6,26,19,35002,41221.96484375
332,17,2005,6,26,20,34566,37247.625
333,17,2005,6,26,21,35498,38327.82421875
334,17,2005,6,26,22,34122,34764.18359375
335,17,2005,6,26,23,30321,32870.44140625
336,17,2005,9,10,0,25596,25368.921875
337,17,2005,9,10,1,23720,22180.044921875
338,17,2005,9,10,2,22494,20651.875
339,17,2005,9,10,3,21562,19855.91796875
340,17,2005,9,10,4,21472,19669.419921875
341,17,2005,9,10,5,22180,23264.12890625
342,17,2005,9,10,6,23224,19952.1875
343,17,2005,9,10,7,23985,27420.234375
344,17,2005,9,10,8,26928,25992.03125
345,17,2005,9,10,9,29575,28242.29296875
346,17,2005,9,10,10,31769,35109.56640625
347,17,2005,9,10,11,34128,34872.80078125
348,17,2005,9,10,12,35695,36638.2890625
349,17,2005,9,10,13,36984,38508.984375
350,17,2005,9,10,14,36970,38435.8828125
351,17,2005,9,10,15,36284,37004.2890625
352,17,2005,9,10,16,36266,34613.171875
353,17,2005,9,10,17,37008,34507.1796875
354,17,2005,9,10,18,35644,36139.13671875
355,17,2005,9,10,19,34458,33605.18359375
356,17,2005,9,10,20,34157,33641.43359375
357,17,2005,9,10,21,31467,33441.75390625
358,17,2005,9,10,22,28187,30668.787109375
359,17,2005,9,10,23,24546,27800.732421875
360,17,2005,9,11,0,21797,25312.90625
361,17,2005,9,11,1,19879,23509.00390625
362,17,2005,9,11,2,18663,22233.47265625
363,17,2005,9,11,3,18070,21697.76953125
364,17,2005,9,11,4,18189,21446.884765625
365,17,2005,9,11,5,18773,21742.390625
366,17,2005,9,11,6,19939,22070.3984375
367,17,2005,9,11,7,21848,23033.62890625
368,17,2005,9,11,8,25196,26111.578125
369,17,2005,9,11,9,28032,29336.658203125
370,17,2005,9,11,10,29359,29834.203125
371,17,2005,9,11,11,30335,32553.21484375
372,17,2005,9,11,12,31547,34030.734375
373,17,2005,9,11,13,31984,35311.16015625
374,17,2005,9,11,14,32001,35923.70703125
375,17,2005,9,11,15,31795,36838.11328125
376,17,2005,9,11,16,32543,37578.33984375
377,17,2005,9,11,17,33221,35583.1171875
378,17,2005,9,11,18,34293,38744.94921875
379,17,2005,9,11,19,34191,36076.0546875
380,17,2005,9,11,20,34795,26255.912109375
381,17,2005,9,11,21,31761,33342.12890625
382,17,2005,9,11,22,28071,23841.638671875
383,17,2005,9,11,23,25137,21661.34765625
384,17,2005,9,12,0,22669,25373.359375
385,17,2005,9,12,1,21386,20198.140625
386,17,2005,9,12,2,20643,19928.8125
387,17,2005,9,12,3,20565,21083.93359375
388,17,2005,9,12,4,20977,23343.45703125
389,17,2005,9,12,5,23453,23884.361328125
390,17,2005,9,12,6,28019,29127.1171875
391,17,2005,9,12,7,27280,28845.244140625
392,17,2005,9,12,8,26638,27518.505859375
393,17,2005,9,12,9,27815,27542.50390625
394,17,2005,9,12,10,29058,28897.37109375
395,17,2005,9,12,11,30136,32911.29296875
396,17,2005,9,12,12,31762,37318.53125
397,17,2005,9,12,13,33544,32854.47265625
398,17,2005,9,12,14,33685,34306.78515625
399,17,2005,9,12,15,35362,34311.6640625
400,17,2005,9,12,16,37333,35664.25
401,17,2005,9,12,17,39945,41792.4609375
402,17,2005,9,12,18,39954,42777.0625
403,17,2005,9,12,19,39579,37932.88671875
404,17,2005,9,12,20,39039,40106.05078125
405,17,2005,9,12,21,36420,31608.337890625
406,17,2005,9,12,22,32300,27920.33203125
407,17,2005,9,12,23,27971,27991.11328125
408,17,2005,9,13,0,25379,26210.390625
409,17,2005,9,13,1,23349,25029.869140625
410,17,2005,9,13,2,22270,24006.32421875
411,17,2005,9,13,3,21785,23827.3671875
412,17,2005,9,13,4,22022,24110.001953125
413,17,2005,9,13,5,24575,26607.00390625
414,17,2005,9,13,6,29483,30721.46484375
415,17,2005,9,13,7,29039,28248.033203125
416,17,2005,9,13,8,28651,31020.9453125
417,17,2005,9,13,9,29239,30756.798828125
418,17,2005,9,13,10,31490,32642.98828125
419,17,2005,9,13,11,33830,34980.78515625
420,17,2005,9,13,12,35896,37554.87890625
421,17,2005,9,13,13,38079,37821.21484375
422,17,2005,9,13,14,39708,38858.42578125
423,17,2005,9,13,15,40935,38613.546875
424,17,2005,9,13,16,41411,40197.05859375
425,17,2005,9,13,17,43402,41821.83203125
426,17,2005,9,13,18,42587,41791.12890625
427,17,2005,9,13,19,42766,39638.265625
428,17,2005,9,13,20,42174,39338.32421875
429,17,2005,9,13,21,40067,43182.06640625
430,17,2005,9,13,22,35986,29522.396484375
431,17,2005,9,13,23,32089,34970.5
432,17,2005,9,14,0,29083,32249.39453125
433,17,2005,9,14,1,27263,28101.8515625
434,17,2005,9,14,2,26272,23886.47265625
435,17,2005,9,14,3,25807,23553.59375
436,17,2005,9,14,4,26008,24260.1484375
437,17,2005,9,14,5,28612,25381.94921875
438,17,2005,9,14,6,33326,30311.068359375
439,17,2005,9,14,7,32543,30579.314453125
440,17,2005,9,14,8,31552,31355.73828125
441,17,2005,9,14,9,32182,33177.75
442,17,2005,9,14,10,33624,35640.65234375
443,17,2005,9,14,11,36226,35021.92578125
444,17,2005,9,14,12,38677,37549.7734375
445,17,2005,9,14,13,39299,30872.203125
446,17,2005,9,14,14,39638,39113.52734375
447,17,2005,9,14,15,38598,39753.296875
448,17,2005,9,14,16,37906,42303.51953125
449,17,2005,9,14,17,39307,39718.5390625
450,17,2005,9,14,18,39537,44136.4140625
451,17,2005,9,14,19,39544,41480.30859375
452,17,2005,9,14,20,40271,40364.73828125
453,17,2005,9,14,21,39096,43633.19140625
454,17,2005,9,14,22,35954,39377.28515625
455,17,2005,9,14,23,31950,35084.234375
