,zone,year,month,day,hour,actual,predicted_NN
456,17,2005,9,15,0,29730,32359.69140625
457,17,2005,9,15,1,28114,27808.103515625
458,17,2005,9,15,2,27268,27387.0625
459,17,2005,9,15,3,26835,27231.033203125
460,17,2005,9,15,4,27127,24318.8984375
461,17,2005,9,15,5,29830,25440.109375
462,17,2005,9,15,6,34816,32775.19140625
463,17,2005,9,15,7,34277,30626.61328125
464,17,2005,9,15,8,33956,35191.77734375
465,17,2005,9,15,9,34057,32652.4453125
466,17,2005,9,15,10,35504,35068.74609375
467,17,2005,9,15,11,37211,37603.65234375
468,17,2005,9,15,12,39428,39800.35546875
469,17,2005,9,15,13,40659,41874.11328125
470,17,2005,9,15,14,40315,38880.375
471,17,2005,9,15,15,41998,39883.78515625
472,17,2005,9,15,16,44353,42486.56640625
473,17,2005,9,15,17,44430,44225.87890625
474,17,2005,9,15,18,44252,48888.80078125
475,17,2005,9,15,19,43867,44682.87890625
476,17,2005,9,15,20,44019,40408.08203125
477,17,2005,9,15,21,41981,38301.76171875
478,17,2005,9,15,22,37513,36302.08203125
479,17,2005,9,15,23,33420,32820.47265625
480,17,2005,9,16,0,30420,32370.234375
481,17,2005,9,16,1,28608,27808.166015625
482,17,2005,9,16,2,27537,23923.39453125
483,17,2005,9,16,3,27003,23571.228515625
484,17,2005,9,16,4,27189,24284.3984375
485,17,2005,9,16,5,29791,25420.14453125
486,17,2005,9,16,6,34992,30354.33984375
487,17,2005,9,16,7,34870,30609.728515625
488,17,2005,9,16,8,34368,35190.57421875
489,17,2005,9,16,9,34965,32670.35546875
490,17,2005,9,16,10,36744,37894.21875
491,17,2005,9,16,11,38826,39727.88671875
492,17,2005,9,16,12,41737,43565.33203125
493,17,2005,9,16,13,43728,36161.84375
494,17,2005,9,16,14,44662,43380.48046875
495,17,2005,9,16,15,46138,38739.97265625
496,17,2005,9,16,16,47381,43718.25
497,17,2005,9,16,17,47308,45049.78125
498,17,2005,9,16,18,46085,45170.77734375
499,17,2005,9,16,19,44164,39655.75390625
500,17,2005,9,16,20,42631,39362.2734375
501,17,2005,9,16,21,39582,35656.48828125
502,17,2005,9,16,22,36881,33766.87890625
503,17,2005,9,16,23,32547,29519.509765625
504,17,2005,12,25,0,33318,33527.12890625
505,17,2005,12,25,1,31993,31851.8515625
506,17,2005,12,25,2,31625,30539.97265625
507,17,2005,12,25,3,31349,31083.099609375
508,17,2005,12,25,4,31350,31756.109375
509,17,2005,12,25,5,31923,34214.46484375
510,17,2005,12,25,6,32501,36635.14453125
511,17,2005,12,25,7,37331,34868.41796875
512,17,2005,12,25,8,39418,34939.58984375
513,17,2005,12,25,9,39876,30566.30859375
514,17,2005,12,25,10,38706,35153.53125
515,17,2005,12,25,11,36752,34166.75390625
516,17,2005,12,25,12,35390,29001.22265625
517,17,2005,12,25,13,33632,30473.470703125
518,17,2005,12,25,14,31414,30000.708984375
519,17,2005,12,25,15,30058,30473.93359375
520,17,2005,12,25,16,29691,29983.048828125
521,17,2005,12,25,17,29747,34798.66015625
522,17,2005,12,25,18,30841,32831.8125
523,17,2005,12,25,19,32200,30878.515625
524,17,2005,12,25,20,31861,33993.9296875
525,17,2005,12,25,21,31488,32215.9921875
526,17,2005,12,25,22,30338,32140.421875
527,17,2005,12,25,23,28688,29655.134765625
528,17,2005,12,26,0,27093,27681.67578125
529,17,2005,12,26,1,26451,27002.33984375
530,17,2005,12,26,2,26242,24425.48046875
531,17,2005,12,26,3,26444,27086.046875
532,17,2005,12,26,4,27307,27993.765625
533,17,2005,12,26,5,29292,30758.892578125
534,17,2005,12,26,6,29872,32946.546875
535,17,2005,12,26,7,30947,32732.537109375
536,17,2005,12,26,8,34216,31001.1015625
537,17,2005,12,26,9,35440,31851.650390625
538,17,2005,12,26,10,34992,34867.47265625
539,17,2005,12,26,11,34005,33300.4375
540,17,2005,12,26,12,33171,32284.119140625
541,17,2005,12,26,13,31956,27829.22265625
542,17,2005,12,26,14,30716,27533.056640625
543,17,2005,12,26,15,30616,28690.271484375
544,17,2005,12,26,16,32827,30664.4375
545,17,2005,12,26,17,32967,33829.02734375
546,17,2005,12,26,18,35461,32108.318359375
547,17,2005,12,26,19,37559,35025.88671875
548,17,2005,12,26,20,41026,40644.546875
549,17,2005,12,26,21,39822,32527.197265625
550,17,2005,12,26,22,38079,33269.87109375
551,17,2005,12,26,23,35887,30734.86328125
552,17,2005,12,27,0,34471,30901.32421875
553,17,2005,12,27,1,33784,30352.01953125
554,17,2005,12,27,2,33916,30771.1640625
555,17,2005,12,27,3,34602,31687.98046875
556,17,2005,12,27,4,36280,32910.83984375
557,17,2005,12,27,5,39326,33426.51171875
558,17,2005,12,27,6,43360,46690.796875
559,17,2005,12,27,7,44541,43653.43359375
560,17,2005,12,27,8,44281,38522.82421875
561,17,2005,12,27,9,41949,32711.95703125
562,17,2005,12,27,10,38936,31991.431640625
563,17,2005,12,27,11,36466,33981.51171875
564,17,2005,12,27,12,34903,28722.9296875
565,17,2005,12,27,13,33446,27780.06640625
566,17,2005,12,27,14,32527,28738.744140625
567,17,2005,12,27,15,31920,31472.333984375
568,17,2005,12,27,16,33838,33866.13671875
569,17,2005,12,27,17,36586,32037.11328125
570,17,2005,12,27,18,38508,39522.04296875
571,17,2005,12,27,19,41398,35602.36328125
572,17,2005,12,27,20,43121,36191.32421875
573,17,2005,12,27,21,44619,41517.265625
574,17,2005,12,27,22,43064,33974.76171875
575,17,2005,12,27,23,40806,36981.30078125
576,17,2005,12,28,0,39243,36030.50390625
577,17,2005,12,28,1,38465,37778.16015625
578,17,2005,12,28,2,38602,36498.44140625
579,17,2005,12,28,3,39228,36971.1640625
580,17,2005,12,28,4,39967,35868.6796875
581,17,2005,12,28,5,42832,36299.35546875
582,17,2005,12,28,6,46267,44842.22265625
583,17,2005,12,28,7,46464,43656.21875
584,17,2005,12,28,8,44629,38501.96875
585,17,2005,12,28,9,42029,34832.0625
586,17,2005,12,28,10,38107,36009.24609375
587,17,2005,12,28,11,34819,33317.01171875
588,17,2005,12,28,12,32843,27803.015625
589,17,2005,12,28,13,31790,30893.490234375
590,17,2005,12,28,14,30425,26970.1328125
591,17,2005,12,28,15,30514,26897.84375
592,17,2005,12,28,16,32254,28212.0703125
593,17,2005,12,28,17,34045,34095.73046875
594,17,2005,12,28,18,35969,33714.75390625
595,17,2005,12,28,19,35776,33344.73046875
596,17,2005,12,28,20,36861,32551.33984375
597,17,2005,12,28,21,37188,30891.30859375
598,17,2005,12,28,22,34908,29223.2421875
599,17,2005,12,28,23,32187,26445.5234375
600,17,2005,12,29,0,29334,24829.94921875
601,17,2005,12,29,1,28080,23709.03125
602,17,2005,12,29,2,27181,24528.23828125
603,17,2005,12,29,3,27103,25778.583984375
604,17,2005,12,29,4,28291,26777.13671875
605,17,2005,12,29,5,30661,29871.328125
606,17,2005,12,29,6,32187,29386.76953125
607,17,2005,12,29,7,32881,30647.609375
608,17,2005,12,29,8,33325,30762.21484375
609,17,2005,12,29,9,34842,29953.572265625
610,17,2005,12,29,10,34252,29069.05859375
611,17,2005,12,29,11,33542,28204.8046875
612,17,2005,12,29,12,32788,31381.3984375
613,17,2005,12,29,13,32182,31300.251953125
614,17,2005,12,29,14,32354,30633.078125
615,17,2005,12,29,15,32577,28305.541015625
616,17,2005,12,29,16,34431,30765.75
617,17,2005,12,29,17,34683,31205.638671875
618,17,2005,12,29,18,36186,32220.677734375
619,17,2005,12,29,19,36579,32519.88671875
620,17,2005,12,29,20,38348,29958.46875
621,17,2005,12,29,21,38332,37827.8515625
622,17,2005,12,29,22,36797,37212.26171875
623,17,2005,12,29,23,34978,29271.083984375
624,17,2005,12,30,0,33555,29759.2109375
625,17,2005,12,30,1,33246,29600.353515625
626,17,2005,12,30,2,33931,30749.19921875
627,17,2005,12,30,3,34885,33487.0625
628,17,2005,12,30,4,36118,32999.9921875
629,17,2005,12,30,5,39226,36110.08203125
630,17,2005,12,30,6,41601,41388.68359375
631,17,2005,12,30,7,42976,41563.70703125
632,17,2005,12,30,8,41881,38490.9375
633,17,2005,12,30,9,40487,39673.56640625
634,17,2005,12,30,10,36767,34802.68359375
635,17,2005,12,30,11,33590,33661.01171875
636,17,2005,12,30,12,31087,28188.30078125
637,17,2005,12,30,13,29579,31285.580078125
638,17,2005,12,30,14,28409,28510.12890625
639,17,2005,12,30,15,27952,28694.51953125
640,17,2005,12,30,16,30059,30286.4765625
641,17,2005,12,30,17,32309,32587.43359375
642,17,2005,12,30,18,34802,38736.22265625
643,17,2005,12,30,19,35854,41220.08203125
644,17,2005,12,30,20,38019,33334.12109375
645,17,2005,12,30,21,39572,39906.82421875
646,17,2005,12,30,22,37843,38791.01953125
647,17,2005,12,30,23,36711,36920.96484375
648,17,2005,12,31,0,35101,31913.775390625
649,17,2005,12,31,1,34165,30984.31640625
650,17,2005,12,31,2,34106,30700.32421875
651,17,2005,12,31,3,34818,31589.373046875
652,17,2005,12,31,4,35631,32031.24609375
653,17,2005,12,31,5,36711,33606.81640625
654,17,2005,12,31,6,36408,34804.7890625
655,17,2005,12,31,7,37320,37032.98828125
656,17,2005,12,31,8,38313,34030.87890625
657,17,2005,12,31,9,40424,31977.732421875
658,17,2005,12,31,10,40053,37609.41015625
659,17,2005,12,31,11,37036,34361.9453125
660,17,2005,12,31,12,33587,30945.80859375
661,17,2005,12,31,13,31708,25159.43359375
662,17,2005,12,31,14,30465,28943.45703125
663,17,2005,12,31,15,29919,28573.51953125
664,17,2005,12,31,16,30927,29646.78515625
665,17,2005,12,31,17,30323,30523.8046875
666,17,2005,12,31,18,32272,33339.33984375
667,17,2005,12,31,19,32190,32589.142578125
668,17,2005,12,31,20,35289,32426.611328125
669,17,2005,12,31,21,35867,34070.38671875
670,17,2005,12,31,22,34508,29762.830078125
671,17,2005,12,31,23,33348,28224.84765625
672,17,2006,2,13,0,40219,41068.85546875
673,17,2006,2,13,1,40552,41851.01953125
674,17,2006,2,13,2,42047,42959.0625
675,17,2006,2,13,3,43690,44112.9296875
676,17,2006,2,13,4,45999,46536.4296875
677,17,2006,2,13,5,48498,46686.27734375
678,17,2006,2,13,6,54220,41241.36328125
679,17,2006,2,13,7,51996,54753.65234375
680,17,2006,2,13,8,46425,52028.140625
681,17,2006,2,13,9,42041,41081.85546875
682,17,2006,2,13,10,38342,35733.23046875
683,17,2006,2,13,11,37569,38952.30859375
684,17,2006,2,13,12,34957,33102.85546875
685,17,2006,2,13,13,33465,32005.30859375
686,17,2006,2,13,14,32308,30861.890625
687,17,2006,2,13,15,32155,30874.060546875
688,17,2006,2,13,16,34358,32663.623046875
689,17,2006,2,13,17,36361,37181.97265625
690,17,2006,2,13,18,42144,39779.28125
691,17,2006,2,13,19,43512,43948.3828125
692,17,2006,2,13,20,44573,41948.0078125
693,17,2006,2,13,21,45545,40763.91015625
694,17,2006,2,13,22,42643,40724.9921875
695,17,2006,2,13,23,39720,37859.46875
696,17,2006,2,14,0,37633,34426.515625
697,17,2006,2,14,1,36900,34188.85546875
698,17,2006,2,14,2,37217,39477.09765625
699,17,2006,2,14,3,38318,40173.8046875
700,17,2006,2,14,4,40254,42105.2890625
701,17,2006,2,14,5,42600,44531.85546875
702,17,2006,2,14,6,48529,45375.234375
703,17,2006,2,14,7,46859,45110.5859375
704,17,2006,2,14,8,41298,44030.7421875
705,17,2006,2,14,9,36585,40143.65625
706,17,2006,2,14,10,32856,30761.91015625
707,17,2006,2,14,11,30252,28007.166015625
708,17,2006,2,14,12,30477,27739.212890625
709,17,2006,2,14,13,29031,26830.75
710,17,2006,2,14,14,27746,26011.21484375
711,17,2006,2,14,15,27306,25701.5078125
712,17,2006,2,14,16,29027,25120.1015625
713,17,2006,2,14,17,29798,27037.251953125
714,17,2006,2,14,18,34772,32328.96875
715,17,2006,2,14,19,36638,35755.6328125
716,17,2006,2,14,20,36708,34577.22265625
717,17,2006,2,14,21,36101,34707.33203125
718,17,2006,2,14,22,35886,31562.8671875
719,17,2006,2,14,23,33418,33996.6484375
720,17,2006,2,15,0,32473,32282.328125
721,17,2006,2,15,1,32588,25575.873046875
722,17,2006,2,15,2,33288,26112.484375
723,17,2006,2,15,3,34150,34454.14453125
724,17,2006,2,15,4,33642,29037.15625
725,17,2006,2,15,5,38659,33449.6015625
726,17,2006,2,15,6,45108,39545.89453125
727,17,2006,2,15,7,43153,38118.91015625
728,17,2006,2,15,8,37394,37630.67578125
729,17,2006,2,15,9,33104,37700.703125
730,17,2006,2,15,10,29950,31166.015625
731,17,2006,2,15,11,29603,26337.8671875
732,17,2006,2,15,12,27939,25654.33984375
733,17,2006,2,15,13,26691,25034.095703125
734,17,2006,2,15,14,25588,29025.54296875
735,17,2006,2,15,15,25400,27768.45703125
736,17,2006,2,15,16,27037,28183.04296875
737,17,2006,2,15,17,27547,29956.3125
738,17,2006,2,15,18,32155,30279.708984375
739,17,2006,2,15,19,33377,32511.5234375
740,17,2006,2,15,20,33049,32833.48046875
741,17,2006,2,15,21,31561,31877.888671875
742,17,2006,2,15,22,31634,30038.7265625
743,17,2006,2,15,23,28918,27735.83203125
744,17,2006,2,16,0,28026,26292.98828125
745,17,2006,2,16,1,28223,27876.763671875
746,17,2006,2,16,2,28487,27966.37890625
747,17,2006,2,16,3,29357,28516.01171875
748,17,2006,2,16,4,31191,29926.50390625
749,17,2006,2,16,5,36237,36785.93359375
750,17,2006,2,16,6,40340,37532.41015625
751,17,2006,2,16,7,38612,40995.58984375
752,17,2006,2,16,8,36019,37092.30078125
753,17,2006,2,16,9,32081,28727.990234375
754,17,2006,2,16,10,29277,27428.501953125
755,17,2006,2,16,11,27566,25743.90234375
756,17,2006,2,16,12,26142,25292.67578125
757,17,2006,2,16,13,24819,28160.390625
758,17,2006,2,16,14,24312,28012.056640625
759,17,2006,2,16,15,24602,23744.8203125
760,17,2006,2,16,16,25725,22100.50390625
761,17,2006,2,16,17,28074,23798.87109375
762,17,2006,2,16,18,30195,31212.791015625
763,17,2006,2,16,19,31551,33195.8984375
764,17,2006,2,16,20,33805,32320.40625
765,17,2006,2,16,21,32388,27130.59375
766,17,2006,2,16,22,29335,27369.833984375
767,17,2006,2,16,23,26560,25576.39453125
768,17,2006,2,17,0,24466,25348.265625
769,17,2006,2,17,1,23429,24419.84765625
770,17,2006,2,17,2,23289,23572.03515625
771,17,2006,2,17,3,23580,23536.67578125
772,17,2006,2,17,4,24762,24296.50390625
773,17,2006,2,17,5,28718,25108.640625
774,17,2006,2,17,6,34601,29658.697265625
775,17,2006,2,17,7,33534,29050.8515625
776,17,2006,2,17,8,31140,30953.439453125
777,17,2006,2,17,9,29785,29814.83203125
778,17,2006,2,17,10,28310,29376.302734375
779,17,2006,2,17,11,26879,25731.7890625
780,17,2006,2,17,12,25636,25197.09765625
781,17,2006,2,17,13,24761,25057.8125
782,17,2006,2,17,14,24264,27706.169921875
783,17,2006,2,17,15,23263,25082.599609375
784,17,2006,2,17,16,24169,28873.7265625
785,17,2006,2,17,17,26173,30858.978515625
786,17,2006,2,17,18,29908,32782.23046875
787,17,2006,2,17,19,30901,30358.19140625
788,17,2006,2,17,20,31336,34289.02734375
789,17,2006,2,17,21,31125,29851.572265625
790,17,2006,2,17,22,30057,32736.01953125
791,17,2006,2,17,23,28785,26452.75390625
792,17,2006,2,18,0,27455,32802.375
793,17,2006,2,18,1,27209,27217.994140625
794,17,2006,2,18,2,27609,29379.83984375
795,17,2006,2,18,3,28034,29523.646484375
796,17,2006,2,18,4,29013,30033.919921875
797,17,2006,2,18,5,29907,31697.16796875
798,17,2006,2,18,6,32148,38623.2265625
799,17,2006,2,18,7,35328,39954.4375
800,17,2006,2,18,8,37648,40956.703125
801,17,2006,2,18,9,38138,40049.48046875
802,17,2006,2,18,10,37965,35605.53515625
803,17,2006,2,18,11,38762,36854.2421875
804,17,2006,2,18,12,39032,36025.30859375
805,17,2006,2,18,13,38329,38293.83984375
806,17,2006,2,18,14,37878,36424.83203125
807,17,2006,2,18,15,37918,35626.56640625
808,17,2006,2,18,16,37626,36467.74609375
809,17,2006,2,18,17,38772,38746.55859375
810,17,2006,2,18,18,41699,41581.72265625
811,17,2006,2,18,19,41853,42919.06640625
812,17,2006,2,18,20,41317,42438.3515625
813,17,2006,2,18,21,41305,41005.43359375
814,17,2006,2,18,22,41089,45659.61328125
815,17,2006,2,18,23,40399,44233.8671875
816,17,2006,2,19,0,40694,38001.48828125
817,17,2006,2,19,1,41719,38074.171875
818,17,2006,2,19,2,42917,47400.859375
819,17,2006,2,19,3,44382,48597.54296875
820,17,2006,2,19,4,46630,46220.77734375
821,17,2006,2,19,5,48988,48598.22265625
822,17,2006,2,19,6,52608,51162.8828125
823,17,2006,2,19,7,55908,54600.296875
824,17,2006,2,19,8,56513,53903.23046875
825,17,2006,2,19,9,53781,43888.58984375
826,17,2006,2,19,10,49259,40087.05859375
827,17,2006,2,19,11,44795,37766.01171875
828,17,2006,2,19,12,42196,35225.09765625
829,17,2006,2,19,13,39686,33595.79296875
830,17,2006,2,19,14,37515,32158.2265625
831,17,2006,2,19,15,35973,31445.68359375
832,17,2006,2,19,16,36229,32289.52734375
833,17,2006,2,19,17,39900,35726.01171875
834,17,2006,2,19,18,44038,38589.9765625
835,17,2006,2,19,19,46525,37139.875
836,17,2006,2,19,20,46916,37794.55078125
837,17,2006,2,19,21,45785,37099.8671875
838,17,2006,2,19,22,44232,37710.79296875
839,17,2006,2,19,23,42637,36021.14453125
840,17,2006,5,25,0,22734,22647.802734375
841,17,2006,5,25,1,21360,22244.0546875
842,17,2006,5,25,2,21450,20309.359375
843,17,2006,5,25,3,21425,20268.9765625
844,17,2006,5,25,4,21975,20546.73046875
845,17,2006,5,25,5,24417,23569.9375
846,17,2006,5,25,6,28817,20546.80078125
847,17,2006,5,25,7,29357,27986.69140625
848,17,2006,5,25,8,28166,30047.88671875
849,17,2006,5,25,9,28218,29961.01953125
850,17,2006,5,25,10,28969,30347.93359375
851,17,2006,5,25,11,29650,31204.501953125
852,17,2006,5,25,12,30997,32184.669921875
853,17,2006,5,25,13,29669,33176.1796875
854,17,2006,5,25,14,30373,32869.3359375
855,17,2006,5,25,15,31767,34048.2109375
856,17,2006,5,25,16,32919,38965.76171875
857,17,2006,5,25,17,31997,39347.34765625
858,17,2006,5,25,18,35203,38611.390625
859,17,2006,5,25,19,35629,37928.16015625
860,17,2006,5,25,20,33290,43815.56640625
861,17,2006,5,25,21,36985,41452.046875
862,17,2006,5,25,22,34498,36203.68359375
863,17,2006,5,25,23,30725,30407.7734375
864,17,2006,5,26,0,27544,24678.51171875
865,17,2006,5,26,1,25721,24674.046875
866,17,2006,5,26,2,24831,23572.49609375
867,17,2006,5,26,3,24283,23029.83984375
868,17,2006,5,26,4,24256,23776.3203125
869,17,2006,5,26,5,26308,24537.70703125
870,17,2006,5,26,6,29104,28075.66015625
871,17,2006,5,26,7,31439,29419.001953125
872,17,2006,5,26,8,32510,28972.3984375
873,17,2006,5,26,9,34494,29265.07421875
874,17,2006,5,26,10,36328,32000.84765625
875,17,2006,5,26,11,37879,33471.84765625
876,17,2006,5,26,12,39034,38109.08984375
877,17,2006,5,26,13,37568,39778.609375
878,17,2006,5,26,14,39168,41563.99609375
879,17,2006,5,26,15,38665,37968.3984375
880,17,2006,5,26,16,37369,36266.75390625
881,17,2006,5,26,17,37958,39061.63671875
882,17,2006,5,26,18,40529,31173.869140625
883,17,2006,5,26,19,38277,37854.66796875
884,17,2006,5,26,20,37357,43791.75390625
885,17,2006,5,26,21,37131,35996.58984375
886,17,2006,5,26,22,33760,31557.06640625
887,17,2006,5,26,23,30239,32500.701171875
888,17,2006,5,27,0,27092,26509.873046875
889,17,2006,5,27,1,24777,19521.134765625
890,17,2006,5,27,2,23201,20084.05078125
891,17,2006,5,27,3,22372,18560.634765625
892,17,2006,5,27,4,21782,18309.55859375
893,17,2006,5,27,5,22328,19716.412109375
894,17,2006,5,27,6,22723,22160.24609375
895,17,2006,5,27,7,25119,24857.40234375
896,17,2006,5,27,8,28126,27367.125
897,17,2006,5,27,9,30705,30456.2421875
898,17,2006,5,27,10,32829,32411.720703125
899,17,2006,5,27,11,34393,28447.837890625
900,17,2006,5,27,12,35428,33265.80859375
901,17,2006,5,27,13,35866,34468.5703125
