,zone,year,month,day,hour,actual,predicted_NN
902,17,2006,5,27,14,36136,33715.1328125
903,17,2006,5,27,15,36951,29338.392578125
904,17,2006,5,27,16,37174,29891.357421875
905,17,2006,5,27,17,36200,37727.73828125
906,17,2006,5,27,18,34667,39695.484375
907,17,2006,5,27,19,33390,37896.01171875
908,17,2006,5,27,20,32948,36977.8359375
909,17,2006,5,27,21,32744,35791.36328125
910,17,2006,5,27,22,29545,28313.4375
911,17,2006,5,27,23,26312,25147.623046875
912,17,2006,5,28,0,23244,21875.36328125
913,17,2006,5,28,1,21548,21855.96875
914,17,2006,5,28,2,20389,21490.591796875
915,17,2006,5,28,3,19516,20113.92578125
916,17,2006,5,28,4,19111,20709.015625
917,17,2006,5,28,5,19785,20431.8984375
918,17,2006,5,28,6,20187,20905.34765625
919,17,2006,5,28,7,23434,24256.2421875
920,17,2006,5,28,8,27240,27371.421875
921,17,2006,5,28,9,30416,30453.48828125
922,17,2006,5,28,10,32393,31573.728515625
923,17,2006,5,28,11,34263,28534.4375
924,17,2006,5,28,12,36064,29833.3671875
925,17,2006,5,28,13,37592,35399.16015625
926,17,2006,5,28,14,38503,29546.58984375
927,17,2006,5,28,15,39150,31126.83984375
928,17,2006,5,28,16,39487,32008.830078125
929,17,2006,5,28,17,39949,32763.162109375
930,17,2006,5,28,18,39267,32597.978515625
931,17,2006,5,28,19,37499,32233.265625
932,17,2006,5,28,20,36517,33486.10546875
933,17,2006,5,28,21,36355,25841.35546875
934,17,2006,5,28,22,33182,25014.55078125
935,17,2006,5,28,23,29233,23778.40234375
936,17,2006,5,29,0,26086,24130.8359375
937,17,2006,5,29,1,23879,25849.8359375
938,17,2006,5,29,2,22467,22312.826171875
939,17,2006,5,29,3,21742,22272.033203125
940,17,2006,5,29,4,21590,22516.91796875
941,17,2006,5,29,5,22487,24983.0625
942,17,2006,5,29,6,22610,26607.087890625
943,17,2006,5,29,7,24226,30121.38671875
944,17,2006,5,29,8,26562,30307.3671875
945,17,2006,5,29,9,29398,31024.6171875
946,17,2006,5,29,10,32737,32409.009765625
947,17,2006,5,29,11,35592,35690.80078125
948,17,2006,5,29,12,35286,35900.953125
949,17,2006,5,29,13,36804,37784.1328125
950,17,2006,5,29,14,38020,39725.8515625
951,17,2006,5,29,15,39739,41652.98828125
952,17,2006,5,29,16,41402,37951.71484375
953,17,2006,5,29,17,44296,44612.48828125
954,17,2006,5,29,18,43352,42278.19921875
955,17,2006,5,29,19,42297,35393.80859375
956,17,2006,5,29,20,41098,34408.9453125
957,17,2006,5,29,21,40283,33437.609375
958,17,2006,5,29,22,35050,31533.1015625
959,17,2006,5,29,23,30340,27585.716796875
960,17,2006,5,30,0,26629,22946.234375
961,17,2006,5,30,1,24500,21588.41796875
962,17,2006,5,30,2,23218,20915.1328125
963,17,2006,5,30,3,22544,20856.7421875
964,17,2006,5,30,4,22755,22685.52734375
965,17,2006,5,30,5,25217,23195.76171875
966,17,2006,5,30,6,29408,27132.59765625
967,17,2006,5,30,7,30980,28282.96484375
968,17,2006,5,30,8,31238,30829.66796875
969,17,2006,5,30,9,32887,32622.80078125
970,17,2006,5,30,10,35010,34926.1953125
971,17,2006,5,30,11,37935,37218.0390625
972,17,2006,5,30,12,41431,39287.81640625
973,17,2006,5,30,13,41731,41016.96875
974,17,2006,5,30,14,43926,41979.90625
975,17,2006,5,30,15,45868,41864.9453125
976,17,2006,5,30,16,47566,42698.62890625
977,17,2006,5,30,17,47641,42939.59375
978,17,2006,5,30,18,49760,43338.1796875
979,17,2006,5,30,19,48786,43024.11328125
980,17,2006,5,30,20,46279,39754.02734375
981,17,2006,5,30,21,44578,35171.0390625
982,17,2006,5,30,22,41707,31986.80859375
983,17,2006,5,30,23,35814,30685.640625
984,17,2006,5,31,0,32217,27932.912109375
985,17,2006,5,31,1,29691,28133.99609375
986,17,2006,5,31,2,28190,26660.36328125
987,17,2006,5,31,3,27162,25936.26953125
988,17,2006,5,31,4,26773,21949.91015625
989,17,2006,5,31,5,29511,20535.25390625
990,17,2006,5,31,6,33052,21285.69921875
991,17,2006,5,31,7,34419,30176.513671875
992,17,2006,5,31,8,34980,30415.90234375
993,17,2006,5,31,9,36296,31323.32421875
994,17,2006,5,31,10,38318,29928.8984375
995,17,2006,5,31,11,38036,28410.03125
996,17,2006,5,31,12,40775,33801.51171875
997,17,2006,5,31,13,43093,35163.71875
998,17,2006,5,31,14,44635,33182.83203125
999,17,2006,5,31,15,45912,33410.734375
1000,17,2006,5,31,16,46698,44050.05859375
1001,17,2006,5,31,17,49143,38302.73828125
1002,17,2006,5,31,18,49317,38030.12109375
1003,17,2006,5,31,19,47374,42935.61328125
1004,17,2006,5,31,20,46757,39698.70703125
1005,17,2006,5,31,21,45541,40747.78515625
1006,17,2006,5,31,22,40712,31967.330078125
1007,17,2006,5,31,23,35227,28453.619140625
1008,17,2006,8,2,0,42216,40733.36328125
1009,17,2006,8,2,1,39352,37718.10546875
1010,17,2006,8,2,2,37040,35835.6796875
1011,17,2006,8,2,3,35289,34688.02734375
1012,17,2006,8,2,4,35239,31755.53515625
1013,17,2006,8,2,5,36938,33114.9453125
1014,17,2006,8,2,6,38533,34783.08203125
1015,17,2006,8,2,7,39464,36983.8203125
1016,17,2006,8,2,8,42429,41843.20703125
1017,17,2006,8,2,9,46006,42904.60546875
1018,17,2006,8,2,10,50325,46675.26953125
1019,17,2006,8,2,11,54150,50490.8671875
1020,17,2006,8,2,12,57318,56617.91796875
1021,17,2006,8,2,13,59276,55631.6640625
1022,17,2006,8,2,14,57639,54809.859375
1023,17,2006,8,2,15,57805,55137.1015625
1024,17,2006,8,2,16,58047,55846.6953125
1025,17,2006,8,2,17,58911,55637.22265625
1026,17,2006,8,2,18,60400,57588.66796875
1027,17,2006,8,2,19,58155,55664.22265625
1028,17,2006,8,2,20,56876,54455.92578125
1029,17,2006,8,2,21,55430,52543.61328125
1030,17,2006,8,2,22,51667,48991.31640625
1031,17,2006,8,2,23,46912,44118.95703125
1032,17,2006,8,3,0,43102,42867.28515625
1033,17,2006,8,3,1,40304,37770.90625
1034,17,2006,8,3,2,38344,35896.93359375
1035,17,2006,8,3,3,36159,34750.59765625
1036,17,2006,8,3,4,35645,34941.15234375
1037,17,2006,8,3,5,37232,36997.36328125
1038,17,2006,8,3,6,38699,38829.23828125
1039,17,2006,8,3,7,39544,39949.15234375
1040,17,2006,8,3,8,41467,41867.984375
1041,17,2006,8,3,9,44561,45398.3984375
1042,17,2006,8,3,10,48784,49711.71484375
1043,17,2006,8,3,11,53084,53986.13671875
1044,17,2006,8,3,12,56485,56642.85546875
1045,17,2006,8,3,13,58252,58427.83984375
1046,17,2006,8,3,14,57033,56478.9765625
1047,17,2006,8,3,15,57798,55171.20703125
1048,17,2006,8,3,16,58937,55804.3046875
1049,17,2006,8,3,17,58084,55606.3515625
1050,17,2006,8,3,18,60466,57577.2890625
1051,17,2006,8,3,19,58546,55658.27734375
1052,17,2006,8,3,20,57891,56990.98046875
1053,17,2006,8,3,21,55526,55457.70703125
1054,17,2006,8,3,22,51091,51104.60546875
1055,17,2006,8,3,23,46203,46690.41015625
1056,17,2006,8,4,0,42475,42863.84765625
1057,17,2006,8,4,1,39422,40668.76953125
1058,17,2006,8,4,2,37473,35917.49609375
1059,17,2006,8,4,3,35880,34752.78125
1060,17,2006,8,4,4,35413,34943.66796875
1061,17,2006,8,4,5,36743,36997.84765625
1062,17,2006,8,4,6,38306,38873.16796875
1063,17,2006,8,4,7,39637,40473.65234375
1064,17,2006,8,4,8,41962,41865.05859375
1065,17,2006,8,4,9,45008,42214.11328125
1066,17,2006,8,4,10,49084,46638.32421875
1067,17,2006,8,4,11,52895,50434.42578125
1068,17,2006,8,4,12,55483,53267.76171875
1069,17,2006,8,4,13,57611,52732.29296875
1070,17,2006,8,4,14,58079,51174.19140625
1071,17,2006,8,4,15,54932,51038.79296875
1072,17,2006,8,4,16,50684,46903.19921875
1073,17,2006,8,4,17,50563,46748.29296875
1074,17,2006,8,4,18,49292,44853.81640625
1075,17,2006,8,4,19,47524,48734.50390625
1076,17,2006,8,4,20,47142,47401.56640625
1077,17,2006,8,4,21,45808,49086.359375
1078,17,2006,8,4,22,42966,37647.98828125
1079,17,2006,8,4,23,39534,38826.75390625
1080,17,2006,8,5,0,36632,36948.91015625
1081,17,2006,8,5,1,34251,33879.94140625
1082,17,2006,8,5,2,32772,31489.564453125
1083,17,2006,8,5,3,31574,30754.046875
1084,17,2006,8,5,4,30950,30615.681640625
1085,17,2006,8,5,5,30780,28806.666015625
1086,17,2006,8,5,6,31113,29260.81640625
1087,17,2006,8,5,7,33625,30059.939453125
1088,17,2006,8,5,8,37260,31698.453125
1089,17,2006,8,5,9,40616,35219.60546875
1090,17,2006,8,5,10,43243,39692.25390625
1091,17,2006,8,5,11,45398,43206.85546875
1092,17,2006,8,5,12,47354,44257.98828125
1093,17,2006,8,5,13,48813,47239.1875
1094,17,2006,8,5,14,49680,45877.88671875
1095,17,2006,8,5,15,50046,46898.1171875
1096,17,2006,8,5,16,50166,45839.46484375
1097,17,2006,8,5,17,49853,52355.91796875
1098,17,2006,8,5,18,48396,52104.62890625
1099,17,2006,8,5,19,45988,42128.78515625
1100,17,2006,8,5,20,43990,38408.80078125
1101,17,2006,8,5,21,41717,36865.40625
1102,17,2006,8,5,22,36727,33649.36328125
1103,17,2006,8,5,23,32529,33374.65234375
1104,17,2006,8,6,0,29052,28113.72265625
1105,17,2006,8,6,1,26328,25288.69921875
1106,17,2006,8,6,2,24797,24010.078125
1107,17,2006,8,6,3,23678,23116.78515625
1108,17,2006,8,6,4,23163,21928.265625
1109,17,2006,8,6,5,23318,22014.16796875
1110,17,2006,8,6,6,23511,22601.23046875
1111,17,2006,8,6,7,25930,26597.78515625
1112,17,2006,8,6,8,29985,31437.48046875
1113,17,2006,8,6,9,34447,39682.74609375
1114,17,2006,8,6,10,38358,38833.06640625
1115,17,2006,8,6,11,41200,40898.546875
1116,17,2006,8,6,12,44095,44265.16796875
1117,17,2006,8,6,13,46223,45101.69140625
1118,17,2006,8,6,14,47844,45906.75390625
1119,17,2006,8,6,15,48869,46902.109375
1120,17,2006,8,6,16,49668,45832.47265625
1121,17,2006,8,6,17,50215,45717.68359375
1122,17,2006,8,6,18,48847,52076.0859375
1123,17,2006,8,6,19,46396,42163.3515625
1124,17,2006,8,6,20,44634,43061.28125
1125,17,2006,8,6,21,42461,40990.45703125
1126,17,2006,8,6,22,38173,38327.3203125
1127,17,2006,8,6,23,34037,34742.203125
1128,17,2006,8,7,0,30736,31249.9296875
1129,17,2006,8,7,1,29319,29153.37890625
1130,17,2006,8,7,2,28105,28138.015625
1131,17,2006,8,7,3,27734,27623.30859375
1132,17,2006,8,7,4,28176,29232.4453125
1133,17,2006,8,7,5,29696,29210.64453125
1134,17,2006,8,7,6,32163,31071.125
1135,17,2006,8,7,7,33074,33921.65234375
1136,17,2006,8,7,8,35083,37331.8359375
1137,17,2006,8,7,9,38233,36567.68359375
1138,17,2006,8,7,10,41655,36582.5234375
1139,17,2006,8,7,11,45988,42365.1875
1140,17,2006,8,7,12,49902,48492.4296875
1141,17,2006,8,7,13,52674,48314.46875
1142,17,2006,8,7,14,52149,47613.66015625
1143,17,2006,8,7,15,52979,52127.09765625
1144,17,2006,8,7,16,54056,48722.65234375
1145,17,2006,8,7,17,53856,49511.0234375
1146,17,2006,8,7,18,56153,50251.67578125
1147,17,2006,8,7,19,54838,48547.5390625
1148,17,2006,8,7,20,54493,52413.51171875
1149,17,2006,8,7,21,52564,52481.33203125
1150,17,2006,8,7,22,47855,45812.41796875
1151,17,2006,8,7,23,42442,40732.6796875
1152,17,2006,8,8,0,38575,33186.11328125
1153,17,2006,8,8,1,36080,33265.15625
1154,17,2006,8,8,2,34683,32000.08984375
1155,17,2006,8,8,3,32795,31438.01953125
1156,17,2006,8,8,4,32657,31656.962890625
1157,17,2006,8,8,5,34275,33379.18359375
1158,17,2006,8,8,6,36394,35766.77734375
1159,17,2006,8,8,7,36704,35892.234375
1160,17,2006,8,8,8,38782,37780.06640625
1161,17,2006,8,8,9,42665,35651.48828125
1162,17,2006,8,8,10,45198,39780.20703125
1163,17,2006,8,8,11,47096,41694.84375
1164,17,2006,8,8,12,49544,45168.9921875
1165,17,2006,8,8,13,51228,42996.85546875
1166,17,2006,8,8,14,48814,46067.46484375
1167,17,2006,8,8,15,48827,46913.41015625
1168,17,2006,8,8,16,51339,47144.29296875
1169,17,2006,8,8,17,49096,45936.47265625
1170,17,2006,8,8,18,47497,38634.5390625
1171,17,2006,8,8,19,46184,39767.453125
1172,17,2006,8,8,20,46648,47210.578125
1173,17,2006,8,8,21,44620,40521.02734375
1174,17,2006,8,8,22,41058,39467.60546875
1175,17,2006,8,8,23,36874,35453.92578125
1176,17,2006,11,22,0,35944,30036.9375
1177,17,2006,11,22,1,34785,21032.0546875
1178,17,2006,11,22,2,33172,20792.58203125
1179,17,2006,11,22,3,30607,21269.099609375
1180,17,2006,11,22,4,31743,22460.51171875
1181,17,2006,11,22,5,35177,27761.4609375
1182,17,2006,11,22,6,39945,31702.671875
1183,17,2006,11,22,7,40307,30051.416015625
1184,17,2006,11,22,8,38562,33921.453125
1185,17,2006,11,22,9,37582,32706.2265625
1186,17,2006,11,22,10,36925,32205.091796875
1187,17,2006,11,22,11,36700,28770.130859375
1188,17,2006,11,22,12,36986,30163.24609375
1189,17,2006,11,22,13,36907,32414.3359375
1190,17,2006,11,22,14,37180,31307.97265625
1191,17,2006,11,22,15,37786,33823.34765625
1192,17,2006,11,22,16,39442,36811.82421875
1193,17,2006,11,22,17,40905,40575.62109375
1194,17,2006,11,22,18,41601,37267.83203125
1195,17,2006,11,22,19,41340,37535.15234375
1196,17,2006,11,22,20,40059,31450.935546875
1197,17,2006,11,22,21,38729,31871.33984375
1198,17,2006,11,22,22,36805,36011.34765625
1199,17,2006,11,22,23,35019,35543.83984375
1200,17,2006,11,23,0,32677,22738.953125
1201,17,2006,11,23,1,31342,21819.0546875
1202,17,2006,11,23,2,30400,28015.521484375
1203,17,2006,11,23,3,27827,21223.830078125
1204,17,2006,11,23,4,28483,22412.1328125
1205,17,2006,11,23,5,29243,25471.326171875
1206,17,2006,11,23,6,31295,35849.57421875
1207,17,2006,11,23,7,34137,34104.56640625
1208,17,2006,11,23,8,37544,33853.98046875
1209,17,2006,11,23,9,39492,33652.8828125
1210,17,2006,11,23,10,39527,33659.6796875
1211,17,2006,11,23,11,39469,31862.76953125
1212,17,2006,11,23,12,37524,32450.93359375
1213,17,2006,11,23,13,35166,29856.69140625
1214,17,2006,11,23,14,33408,30704.439453125
1215,17,2006,11,23,15,31397,30621.91015625
1216,17,2006,11,23,16,30639,28158.87890625
1217,17,2006,11,23,17,31621,36540.15234375
1218,17,2006,11,23,18,31136,32457.33203125
1219,17,2006,11,23,19,31424,32721.03515625
1220,17,2006,11,23,20,31606,34492.72265625
1221,17,2006,11,23,21,30791,28635.142578125
1222,17,2006,11,23,22,29280,31750.578125
1223,17,2006,11,23,23,29918,23278.734375
1224,17,2006,11,24,0,28385,28126.216796875
1225,17,2006,11,24,1,27750,21841.341796875
1226,17,2006,11,24,2,27161,20772.09765625
1227,17,2006,11,24,3,25975,21213.208984375
1228,17,2006,11,24,4,27573,22378.375
1229,17,2006,11,24,5,29402,25389.34765625
1230,17,2006,11,24,6,31422,29432.46484375
1231,17,2006,11,24,7,32140,28884.625
1232,17,2006,11,24,8,31748,33803.58984375
1233,17,2006,11,24,9,30510,31850.396484375
1234,17,2006,11,24,10,28953,28258.37890625
1235,17,2006,11,24,11,26982,27216.78515625
1236,17,2006,11,24,12,25425,26099.08984375
1237,17,2006,11,24,13,24284,24180.28125
1238,17,2006,11,24,14,23771,24110.13671875
1239,17,2006,11,24,15,23543,24868.59765625
1240,17,2006,11,24,16,25160,26279.8359375
1241,17,2006,11,24,17,28350,28108.248046875
1242,17,2006,11,24,18,30330,33219.90234375
1243,17,2006,11,24,19,31135,36321.19921875
1244,17,2006,11,24,20,31877,31171.83984375
1245,17,2006,11,24,21,31718,34465.8203125
1246,17,2006,11,24,22,31359,28561.265625
1247,17,2006,11,24,23,32895,28867.58984375
1248,17,2006,11,25,0,32332,30351.345703125
1249,17,2006,11,25,1,32457,30411.59375
1250,17,2006,11,25,2,32973,34011.80859375
1251,17,2006,11,25,3,33788,29962.7734375
1252,17,2006,11,25,4,34910,32997.08984375
1253,17,2006,11,25,5,36650,41140.41796875
1254,17,2006,11,25,6,39246,42735.30078125
1255,17,2006,11,25,7,40412,43213.01171875
1256,17,2006,11,25,8,37112,38655.02734375
1257,17,2006,11,25,9,34423,34693.86328125
1258,17,2006,11,25,10,31254,31112.76171875
1259,17,2006,11,25,11,30772,28910.5
1260,17,2006,11,25,12,28273,27488.96875
1261,17,2006,11,25,13,26583,25655.04296875
1262,17,2006,11,25,14,25817,25722.28515625
1263,17,2006,11,25,15,25627,25744.04296875
1264,17,2006,11,25,16,26922,24348.125
1265,17,2006,11,25,17,31015,31966.86328125
1266,17,2006,11,25,18,32811,32347.603515625
1267,17,2006,11,25,19,31177,32478.8046875
1268,17,2006,11,25,20,31036,32178.810546875
1269,17,2006,11,25,21,30940,30842.052734375
1270,17,2006,11,25,22,32537,29322.185546875
1271,17,2006,11,25,23,31016,30959.68359375
1272,17,2006,11,26,0,30333,32728.4296875
1273,17,2006,11,26,1,30545,31294.892578125
1274,17,2006,11,26,2,31035,34025.05078125
1275,17,2006,11,26,3,31709,29963.025390625
1276,17,2006,11,26,4,32694,30281.62109375
1277,17,2006,11,26,5,34015,41134.95703125
1278,17,2006,11,26,6,36058,32908.76171875
1279,17,2006,11,26,7,38684,42298.6796875
1280,17,2006,11,26,8,37854,38680.59375
1281,17,2006,11,26,9,36313,37042.14453125
1282,17,2006,11,26,10,33286,32039.671875
1283,17,2006,11,26,11,31593,28125.55078125
1284,17,2006,11,26,12,28657,27489.51953125
1285,17,2006,11,26,13,27130,25674.4609375
1286,17,2006,11,26,14,26369,24562.0078125
1287,17,2006,11,26,15,26624,25789.45703125
1288,17,2006,11,26,16,28228,26339.47265625
1289,17,2006,11,26,17,32539,30085.025390625
1290,17,2006,11,26,18,34336,30671.71484375
1291,17,2006,11,26,19,33773,30273.734375
1292,17,2006,11,26,20,33995,32254.046875
1293,17,2006,11,26,21,32793,34681.01171875
1294,17,2006,11,26,22,33715,29406.484375
1295,17,2006,11,26,23,33093,27700.91796875
1296,17,2006,11,27,0,32607,30071.138671875
1297,17,2006,11,27,1,31638,29884.04296875
1298,17,2006,11,27,2,30787,26976.494140625
1299,17,2006,11,27,3,30751,28748.5234375
1300,17,2006,11,27,4,31878,29908.26171875
1301,17,2006,11,27,5,32866,31867.16796875
1302,17,2006,11,27,6,38409,37290.84765625
1303,17,2006,11,27,7,37509,35109.87890625
1304,17,2006,11,27,8,35377,33085.68359375
1305,17,2006,11,27,9,33273,31824.83984375
1306,17,2006,11,27,10,30950,31377.34765625
1307,17,2006,11,27,11,28514,28722.615234375
1308,17,2006,11,27,12,27086,29761.79296875
1309,17,2006,11,27,13,26357,29176.58984375
1310,17,2006,11,27,14,25732,29266.87890625
1311,17,2006,11,27,15,25964,28706.26953125
1312,17,2006,11,27,16,27922,30120.779296875
1313,17,2006,11,27,17,32036,31753.6953125
1314,17,2006,11,27,18,34800,29453.046875
1315,17,2006,11,27,19,35681,33384.20703125
1316,17,2006,11,27,20,35998,38037.12109375
1317,17,2006,11,27,21,34178,36294.25390625
1318,17,2006,11,27,22,34211,31721.48046875
1319,17,2006,11,27,23,31527,30980.79296875
1320,17,2006,11,28,0,30494,29971.421875
1321,17,2006,11,28,1,30146,29754.083984375
1322,17,2006,11,28,2,29988,27022.21484375
1323,17,2006,11,28,3,30722,30359.986328125
1324,17,2006,11,28,4,31988,29896.42578125
1325,17,2006,11,28,5,33639,31840.955078125
1326,17,2006,11,28,6,39210,28174.67578125
1327,17,2006,11,28,7,38008,30364.53125
1328,17,2006,11,28,8,34323,31758.17578125
1329,17,2006,11,28,9,30738,32680.53125
1330,17,2006,11,28,10,28320,27024.12109375
1331,17,2006,11,28,11,27259,24505.4765625
1332,17,2006,11,28,12,26019,28438.453125
1333,17,2006,11,28,13,25744,28229.57421875
1334,17,2006,11,28,14,25203,28018.7890625
1335,17,2006,11,28,15,25557,28250.9140625
1336,17,2006,11,28,16,27370,27086.50390625
1337,17,2006,11,28,17,32226,32472.62109375
1338,17,2006,11,28,18,33683,29563.0390625
1339,17,2006,11,28,19,34025,29299.96484375
1340,17,2006,11,28,20,33548,29513.83984375
1341,17,2006,11,28,21,31893,28748.263671875
1342,17,2006,11,28,22,31326,29443.326171875
1343,17,2006,11,28,23,29001,26950.40234375
