,zone,Year,Month,Day,Hour,actual,predicted
240,11,2005,3,6,0,113552,117101.426111
241,11,2005,3,6,1,112515,113668.02169000001
242,11,2005,3,6,2,113244,111973.18123199999
243,11,2005,3,6,3,113990,110534.45366199999
244,11,2005,3,6,4,115297,111694.64177
245,11,2005,3,6,5,118413,112260.54800499999
246,11,2005,3,6,6,123465,121668.463548
247,11,2005,3,6,7,126818,135691.758822
248,11,2005,3,6,8,127719,132748.730946
249,11,2005,3,6,9,123253,122787.270351
250,11,2005,3,6,10,116518,112339.000596
251,11,2005,3,6,11,109167,103663.954179
252,11,2005,3,6,12,102730,97960.1644099
253,11,2005,3,6,13,97040,90669.88716439999
254,11,2005,3,6,14,92612,85190.6833777
255,11,2005,3,6,15,90533,82606.9274038
256,11,2005,3,6,16,91422,82368.19694760001
257,11,2005,3,6,17,96442,83302.8321577
258,11,2005,3,6,18,108707,87538.5627594
259,11,2005,3,6,19,114405,91222.9016786
260,11,2005,3,6,20,111904,96989.3029965
261,11,2005,3,6,21,105168,93363.1839593
262,11,2005,3,6,22,96091,84667.1266495
263,11,2005,3,6,23,87815,78501.97465419999
720,11,2005,3,7,0,82710,78970.8118236
721,11,2005,3,7,1,81239,70391.1546142
722,11,2005,3,7,2,82069,74985.59185489999
723,11,2005,3,7,3,84100,77291.30349800001
724,11,2005,3,7,4,87210,79161.4257959
725,11,2005,3,7,5,96358,90151.97675660001
726,11,2005,3,7,6,117913,104558.748417
727,11,2005,3,7,7,121455,115131.935403
728,11,2005,3,7,8,109089,100289.69465800001
729,11,2005,3,7,9,99472,90358.8055808
730,11,2005,3,7,10,93282,86295.9785248
731,11,2005,3,7,11,89165,84601.11032080001
732,11,2005,3,7,12,83582,81342.3608268
733,11,2005,3,7,13,82466,80680.4989468
734,11,2005,3,7,14,80720,79175.02984339999
735,11,2005,3,7,15,81089,78583.7103986
736,11,2005,3,7,16,82373,79841.71519229999
737,11,2005,3,7,17,88054,83919.2451169
738,11,2005,3,7,18,103024,88756.8216238
739,11,2005,3,7,19,108955,93119.2039551
740,11,2005,3,7,20,105372,96905.5746888
741,11,2005,3,7,21,98812,93833.23985269999
742,11,2005,3,7,22,89293,84374.1412351
743,11,2005,3,7,23,79804,73104.0324784
1200,11,2005,3,8,0,73551,63710.2272099
1201,11,2005,3,8,1,70792,60024.6681276
1202,11,2005,3,8,2,70305,58126.7153116
1203,11,2005,3,8,3,71043,58352.61636469999
1204,11,2005,3,8,4,74450,60021.317548
1205,11,2005,3,8,5,82640,69820.1135942
1206,11,2005,3,8,6,100766,89455.7358086
1207,11,2005,3,8,7,108484,99706.1903677
1208,11,2005,3,8,8,104595,98940.7247281
1209,11,2005,3,8,9,104618,96977.17477510001
1210,11,2005,3,8,10,107994,96995.2290839
1211,11,2005,3,8,11,112210,115900.031801
1212,11,2005,3,8,12,117089,122987.449393
1213,11,2005,3,8,13,125525,132863.368152
1214,11,2005,3,8,14,131669,142440.53040999998
1215,11,2005,3,8,15,135307,147592.008228
1216,11,2005,3,8,16,136690,142801.534852
1217,11,2005,3,8,17,144441,148874.354923
1218,11,2005,3,8,18,154873,166316.725835
1219,11,2005,3,8,19,159938,166256.390105
1220,11,2005,3,8,20,159306,159514.82326099998
1221,11,2005,3,8,21,159345,153801.659369
1222,11,2005,3,8,22,153470,148594.82953699998
1223,11,2005,3,8,23,144954,145346.189983
1680,11,2005,3,9,0,139967,139090.103168
1681,11,2005,3,9,1,139423,137573.4596
1682,11,2005,3,9,2,140114,146617.826838
1683,11,2005,3,9,3,141957,142879.624981
1684,11,2005,3,9,4,145398,150443.930067
1685,11,2005,3,9,5,154686,166302.344699
1686,11,2005,3,9,6,165110,179166.803421
1687,11,2005,3,9,7,162596,170955.438326
1688,11,2005,3,9,8,157004,157139.931206
1689,11,2005,3,9,9,148432,152817.59399300002
1690,11,2005,3,9,10,142177,142878.788057
1691,11,2005,3,9,11,136170,138340.928216
1692,11,2005,3,9,12,128743,136979.462095
1693,11,2005,3,9,13,125545,132875.370783
1694,11,2005,3,9,14,120810,130386.611843
1695,11,2005,3,9,15,118945,130828.95456900001
1696,11,2005,3,9,16,120443,130503.368321
1697,11,2005,3,9,17,127864,136193.593272
1698,11,2005,3,9,18,143839,151857.24225799998
1699,11,2005,3,9,19,150362,161467.86028199998
1700,11,2005,3,9,20,149324,159524.088717
1701,11,2005,3,9,21,143883,149509.43476
1702,11,2005,3,9,22,135453,140189.750168
1703,11,2005,3,9,23,126760,136632.706263
2160,11,2005,3,10,0,122415,134576.680699
2161,11,2005,3,10,1,122622,147172.768395
2162,11,2005,3,10,2,124125,146614.773383
2163,11,2005,3,10,3,126563,142880.616934
2164,11,2005,3,10,4,130652,150444.779506
2165,11,2005,3,10,5,141318,166302.42653599998
2166,11,2005,3,10,6,160571,179174.535322
2167,11,2005,3,10,7,160827,170972.096158
2168,11,2005,3,10,8,142110,143767.89378900002
2169,11,2005,3,10,9,130460,138995.493178
2170,11,2005,3,10,10,122381,129660.099925
2171,11,2005,3,10,11,115689,124823.16076400001
2172,11,2005,3,10,12,109030,119835.395804
2173,11,2005,3,10,13,107809,118948.269076
2174,11,2005,3,10,14,104587,116276.6882
2175,11,2005,3,10,15,104664,113136.313974
2176,11,2005,3,10,16,108743,123051.07404
2177,11,2005,3,10,17,116470,124889.392814
2178,11,2005,3,10,18,133118,143047.24206400002
2179,11,2005,3,10,19,140632,152360.555003
2180,11,2005,3,10,20,139383,159533.354172
2181,11,2005,3,10,21,133949,149516.094775
2182,11,2005,3,10,22,125168,136205.83846
2183,11,2005,3,10,23,115985,120866.090971
2640,11,2005,3,11,0,109255,110407.693651
2641,11,2005,3,11,1,106272,101256.20371900001
2642,11,2005,3,11,2,106243,100279.631872
2643,11,2005,3,11,3,106097,96023.56939450001
2644,11,2005,3,11,4,109503,95076.8039883
2645,11,2005,3,11,5,119612,107473.883772
2646,11,2005,3,11,6,137903,135212.97973599998
2647,11,2005,3,11,7,138762,133513.158846
2648,11,2005,3,11,8,123173,116756.73166099998
2649,11,2005,3,11,9,111917,103475.723398
2650,11,2005,3,11,10,104601,95519.3491058
2651,11,2005,3,11,11,98991,95729.5797204
2652,11,2005,3,11,12,93224,85889.6362719
2653,11,2005,3,11,13,90701,83536.7771739
2654,11,2005,3,11,14,88917,82248.2805364
2655,11,2005,3,11,15,89706,82857.6880026
2656,11,2005,3,11,16,97429,89024.99149069999
2657,11,2005,3,11,17,102940,103850.71291799999
2658,11,2005,3,11,18,112540,111545.431091
2659,11,2005,3,11,19,114284,116429.05146500001
2660,11,2005,3,11,20,112831,119755.745103
2661,11,2005,3,11,21,110066,112569.56240499999
2662,11,2005,3,11,22,104750,101895.088075
2663,11,2005,3,11,23,98389,91126.3445256
3120,11,2005,3,12,0,93879,83356.46357580001
3121,11,2005,3,12,1,92444,82098.527719
3122,11,2005,3,12,2,93849,83218.43689260002
3123,11,2005,3,12,3,96569,82573.91806010001
3124,11,2005,3,12,4,100183,88781.83624660001
3125,11,2005,3,12,5,106524,98272.2824667
3126,11,2005,3,12,6,113264,107547.70411500002
3127,11,2005,3,12,7,119627,125168.292099
3128,11,2005,3,12,8,122963,129440.293323
3129,11,2005,3,12,9,120768,125804.895551
3130,11,2005,3,12,10,115189,117877.81855699999
3131,11,2005,3,12,11,108601,108966.82223599999
3132,11,2005,3,12,12,100490,103201.85588999999
3133,11,2005,3,12,13,95509,100254.133491
3134,11,2005,3,12,14,93031,96747.6667075
3135,11,2005,3,12,15,91116,91034.13231939999
3136,11,2005,3,12,16,93190,95665.21555939999
3137,11,2005,3,12,17,99066,98683.7757278
3138,11,2005,3,12,18,108791,105026.011686
3139,11,2005,3,12,19,112972,111867.599475
3140,11,2005,3,12,20,111699,112229.333078
3141,11,2005,3,12,21,107923,113963.715206
3142,11,2005,3,12,22,103305,100574.497552
3143,11,2005,3,12,23,97750,95095.9438092
3600,11,2005,6,20,0,62190,66421.15136619999
3601,11,2005,6,20,1,57457,61631.196436599996
3602,11,2005,6,20,2,55252,58769.072830499994
3603,11,2005,6,20,3,54967,58661.357212400006
3604,11,2005,6,20,4,55729,60070.7392739
3605,11,2005,6,20,5,61288,65900.11443680001
3606,11,2005,6,20,6,74047,79175.5183268
3607,11,2005,6,20,7,85167,88185.5976217
3608,11,2005,6,20,8,86603,86965.5372798
3609,11,2005,6,20,9,87986,87434.81918810001
3610,11,2005,6,20,10,89142,89392.69653
3611,11,2005,6,20,11,90008,89768.2443622
3612,11,2005,6,20,12,88982,91979.2067254
3613,11,2005,6,20,13,90291,94553.115718
3614,11,2005,6,20,14,90709,98619.84500589999
3615,11,2005,6,20,15,92615,100201.11974400001
3616,11,2005,6,20,16,94003,102601.64593099999
3617,11,2005,6,20,17,97963,104145.736479
3618,11,2005,6,20,18,99642,103369.059234
3619,11,2005,6,20,19,97791,97133.05238889999
3620,11,2005,6,20,20,97459,89556.7907322
3621,11,2005,6,20,21,97848,85969.7465026
3622,11,2005,6,20,22,87596,78500.7278899
3623,11,2005,6,20,23,74847,67448.73107899999
4080,11,2005,6,21,0,66218,58037.1519775
4081,11,2005,6,21,1,61866,57152.7026479
4082,11,2005,6,21,2,59870,55560.78584630001
4083,11,2005,6,21,3,59711,56762.3515309
4084,11,2005,6,21,4,60631,59272.98282999999
4085,11,2005,6,21,5,65696,66415.2666607
4086,11,2005,6,21,6,77131,80199.7908463
4087,11,2005,6,21,7,86877,88190.2217082
4088,11,2005,6,21,8,88322,92476.40363680001
4089,11,2005,6,21,9,90982,97554.6054638
4090,11,2005,6,21,10,93621,104895.862515
4091,11,2005,6,21,11,96876,111232.579945
4092,11,2005,6,21,12,99646,110695.37333599999
4093,11,2005,6,21,13,103726,119401.263756
4094,11,2005,6,21,14,107636,124532.505972
4095,11,2005,6,21,15,111262,131314.351591
4096,11,2005,6,21,16,114908,131463.679744
4097,11,2005,6,21,17,120415,141386.686975
4098,11,2005,6,21,18,122289,140906.463915
4099,11,2005,6,21,19,117499,131947.357835
4100,11,2005,6,21,20,112966,127586.703429
4101,11,2005,6,21,21,113099,122518.66725
4102,11,2005,6,21,22,102390,101761.89924500001
4103,11,2005,6,21,23,87176,87686.7706921
4560,11,2005,6,22,0,76746,74277.61487599999
4561,11,2005,6,22,1,70876,67410.20835580002
4562,11,2005,6,22,2,67945,65079.706132800005
4563,11,2005,6,22,3,66472,65691.4590195
4564,11,2005,6,22,4,67138,68010.5434209
4565,11,2005,6,22,5,72161,76508.8081599
4566,11,2005,6,22,6,82998,87641.8936764
4567,11,2005,6,22,7,93885,102671.882814
4568,11,2005,6,22,8,99654,112097.88905799999
4569,11,2005,6,22,9,105308,118569.777747
4570,11,2005,6,22,10,110259,123376.90216199998
4571,11,2005,6,22,11,115169,124810.578604
4572,11,2005,6,22,12,117231,120683.97188699999
4573,11,2005,6,22,13,119203,119408.45426900001
4574,11,2005,6,22,14,117499,117244.713529
4575,11,2005,6,22,15,118457,123796.086008
4576,11,2005,6,22,16,123042,143314.729658
4577,11,2005,6,22,17,129858,145410.54174400002
4578,11,2005,6,22,18,132001,140921.99316500002
4579,11,2005,6,22,19,126416,127877.54025399999
4580,11,2005,6,22,20,121923,131630.36647
4581,11,2005,6,22,21,117302,119187.41510799999
4582,11,2005,6,22,22,103789,98943.2637765
4583,11,2005,6,22,23,88068,85275.4178614
5040,11,2005,6,23,0,77249,74285.9677157
5041,11,2005,6,23,1,70400,67418.5227131
5042,11,2005,6,23,2,66609,65087.7881385
5043,11,2005,6,23,3,65083,62795.0052803
5044,11,2005,6,23,4,65361,62621.7686357
5045,11,2005,6,23,5,69803,67260.0948594
5046,11,2005,6,23,6,80063,80264.38144330001
5047,11,2005,6,23,7,90444,93888.4833438
5048,11,2005,6,23,8,95209,95982.2166753
5049,11,2005,6,23,9,100905,102015.065182
5050,11,2005,6,23,10,106364,110417.127766
5051,11,2005,6,23,11,111748,117723.73406199999
5052,11,2005,6,23,12,115383,120692.53301099999
5053,11,2005,6,23,13,119866,119415.64478199999
5054,11,2005,6,23,14,123527,124549.425914
5055,11,2005,6,23,15,127854,131338.963674
5056,11,2005,6,23,16,131630,127665.20670699999
5057,11,2005,6,23,17,135044,129699.91236300001
5058,11,2005,6,23,18,133400,128490.428309
5059,11,2005,6,23,19,126826,120123.765597
5060,11,2005,6,23,20,119516,112475.31465799999
5061,11,2005,6,23,21,117444,109840.873281
5062,11,2005,6,23,22,105805,96234.7383043
5063,11,2005,6,23,23,89691,82979.03348010001
5520,11,2005,6,24,0,77689,70153.46605989999
5521,11,2005,6,24,1,71433,65779.3613669
5522,11,2005,6,24,2,67539,63572.1601033
5523,11,2005,6,24,3,66009,62802.9330587
5524,11,2005,6,24,4,66701,63761.750600600004
5525,11,2005,6,24,5,71447,69184.5373046
5526,11,2005,6,24,6,80850,80273.4881814
5527,11,2005,6,24,7,90534,92508.16555650001
5528,11,2005,6,24,8,95883,94180.3688875
5529,11,2005,6,24,9,103350,109699.427094
5530,11,2005,6,24,10,111937,123395.709957
5531,11,2005,6,24,11,118720,128609.17790699999
5532,11,2005,6,24,12,125239,136526.620357
5533,11,2005,6,24,13,130936,143219.59958
5534,11,2005,6,24,14,136425,149723.82515
5535,11,2005,6,24,15,141987,151726.842898
5536,11,2005,6,24,16,146251,147416.69514300002
5537,11,2005,6,24,17,148826,149504.2586
5538,11,2005,6,24,18,141762,145329.291405
5539,11,2005,6,24,19,134608,131999.96529300002
5540,11,2005,6,24,20,128975,119879.900201
5541,11,2005,6,24,21,125914,115983.104141
5542,11,2005,6,24,22,114029,110961.67133800001
5543,11,2005,6,24,23,99062,92908.7378394
6000,11,2005,6,25,0,85940,82475.7494185
6001,11,2005,6,25,1,78681,75756.1805225
6002,11,2005,6,25,2,74054,68733.6034458
6003,11,2005,6,25,3,70752,65784.3906314
6004,11,2005,6,25,4,69363,65221.8674541
6005,11,2005,6,25,5,70372,66244.944362
6006,11,2005,6,25,6,74205,68500.3363525
6007,11,2005,6,25,7,84485,80666.2819898
6008,11,2005,6,25,8,100718,93685.8879828
6009,11,2005,6,25,9,114952,113833.228902
6010,11,2005,6,25,10,126623,123429.46821400001
6011,11,2005,6,25,11,136400,128364.21153
6012,11,2005,6,25,12,145595,143858.531585
6013,11,2005,6,25,13,152716,149333.19541400002
6014,11,2005,6,25,14,158367,160657.06426500002
6015,11,2005,6,25,15,160429,158209.456132
6016,11,2005,6,25,16,162096,157102.34120999998
6017,11,2005,6,25,17,160434,151830.69365
6018,11,2005,6,25,18,156526,150308.863399
6019,11,2005,6,25,19,145846,117788.162416
6020,11,2005,6,25,20,133865,121064.389722
6021,11,2005,6,25,21,129490,117753.750604
6022,11,2005,6,25,22,116917,107496.04373199999
6023,11,2005,6,25,23,103249,92781.80562849999
6480,11,2005,6,26,0,89593,87879.1482977
6481,11,2005,6,26,1,81561,75768.04695619999
6482,11,2005,6,26,2,76481,72842.8488646
6483,11,2005,6,26,3,73436,71474.24727749999
6484,11,2005,6,26,4,71524,68712.3814024
6485,11,2005,6,26,5,71353,67855.8306334
6486,11,2005,6,26,6,72788,70164.14060389998
6487,11,2005,6,26,7,82428,83032.91202260001
6488,11,2005,6,26,8,99071,101613.718735
6489,11,2005,6,26,9,115071,117330.23753800002
6490,11,2005,6,26,10,125104,123435.00921300001
6491,11,2005,6,26,11,133603,133111.499454
6492,11,2005,6,26,12,140980,138695.580775
6493,11,2005,6,26,13,145624,139038.034761
6494,11,2005,6,26,14,148970,138904.628584
6495,11,2005,6,26,15,150412,142157.546467
6496,11,2005,6,26,16,152374,146065.554524
6497,11,2005,6,26,17,152921,146255.517822
6498,11,2005,6,26,18,149998,139578.77372
6499,11,2005,6,26,19,143993,137819.169332
6500,11,2005,6,26,20,139642,130261.960303
6501,11,2005,6,26,21,137142,130282.534929
6502,11,2005,6,26,22,123375,118366.10659000001
6503,11,2005,6,26,23,106824,106487.98540800001
6960,11,2005,9,10,0,82172,74313.44106469999
6961,11,2005,9,10,1,74908,67909.7449806
6962,11,2005,9,10,2,70559,62899.022298300006
6963,11,2005,9,10,3,68060,63637.60289380001
6964,11,2005,9,10,4,67121,59812.1547675
6965,11,2005,9,10,5,68130,61407.9501526
6966,11,2005,9,10,6,70723,65056.50110190001
6967,11,2005,9,10,7,76689,74890.1874769
6968,11,2005,9,10,8,88691,91611.1104902
6969,11,2005,9,10,9,100387,103199.537124
6970,11,2005,9,10,10,108192,113836.32619600001
6971,11,2005,9,10,11,113239,116441.84260599999
6972,11,2005,9,10,12,118774,120038.44748199999
6973,11,2005,9,10,13,121830,125048.45797799999
6974,11,2005,9,10,14,125197,128405.626062
6975,11,2005,9,10,15,126799,125196.10743199999
6976,11,2005,9,10,16,127700,126846.68216199998
6977,11,2005,9,10,17,127227,126782.684093
6978,11,2005,9,10,18,120719,118123.80793
6979,11,2005,9,10,19,113606,110711.75025799999
6980,11,2005,9,10,20,110889,107233.827727
6981,11,2005,9,10,21,101352,93926.2060876
6982,11,2005,9,10,22,91144,82264.15296689999
6983,11,2005,9,10,23,80372,73436.1479585
7440,11,2005,9,11,0,70636,68405.66547509999
7441,11,2005,9,11,1,64210,63310.724998699996
7442,11,2005,9,11,2,60810,59801.0714191
7443,11,2005,9,11,3,58638,59119.8112393
7444,11,2005,9,11,4,57581,58925.1797615
7445,11,2005,9,11,5,58660,61414.0535584
7446,11,2005,9,11,6,60812,64641.1957778
7447,11,2005,9,11,7,66284,73490.0801791
7448,11,2005,9,11,8,78988,89149.35641939999
7449,11,2005,9,11,9,90707,101220.237934
7450,11,2005,9,11,10,98049,108083.824043
7451,11,2005,9,11,11,101828,113078.73910199999
7452,11,2005,9,11,12,106416,116368.316214
7453,11,2005,9,11,13,110881,116781.43639500001
7454,11,2005,9,11,14,113758,119335.38392200001
7455,11,2005,9,11,15,116355,120601.914158
7456,11,2005,9,11,16,118352,117708.840148
7457,11,2005,9,11,17,118932,118839.246849
7458,11,2005,9,11,18,114624,115126.247053
7459,11,2005,9,11,19,111476,108513.407379
7460,11,2005,9,11,20,111437,100675.356328
7461,11,2005,9,11,21,99138,92328.7170675
7462,11,2005,9,11,22,84823,81101.9808911
7463,11,2005,9,11,23,72052,70313.0820157
7920,11,2005,9,12,0,63317,64746.19649830001
7921,11,2005,9,12,1,58304,61227.3739865
7922,11,2005,9,12,2,56180,59562.3415091
7923,11,2005,9,12,3,55305,59261.870699900006
7924,11,2005,9,12,4,55870,61167.3189479
7925,11,2005,9,12,5,62767,68677.0546322
7926,11,2005,9,12,6,80641,85954.422162
7927,11,2005,9,12,7,89077,92775.49563589999
7928,11,2005,9,12,8,89424,92707.6278
7929,11,2005,9,12,9,93248,94863.045437
7930,11,2005,9,12,10,97570,106825.60084700001
7931,11,2005,9,12,11,103166,109473.173869
7932,11,2005,9,12,12,108452,115426.42375799999
7933,11,2005,9,12,13,116309,120925.840421
7934,11,2005,9,12,14,122518,127132.854274
7935,11,2005,9,12,15,127652,133289.61793399998
7936,11,2005,9,12,16,132000,137755.695523
7937,11,2005,9,12,17,134270,130938.92655899998
7938,11,2005,9,12,18,131947,136037.818827
7939,11,2005,9,12,19,125639,129083.746371
7940,11,2005,9,12,20,123698,111511.99851300001
7941,11,2005,9,12,21,111041,99512.79632010001
7942,11,2005,9,12,22,95489,88912.60155630001
7943,11,2005,9,12,23,81607,78127.2640459
8400,11,2005,9,13,0,72174,67524.5114408
8401,11,2005,9,13,1,67507,63713.13536919999
8402,11,2005,9,13,2,64586,61175.459460599996
8403,11,2005,9,13,3,63087,60716.6909146
8404,11,2005,9,13,4,63663,61688.1723492
8405,11,2005,9,13,5,69244,68283.73257359999
8406,11,2005,9,13,6,85304,85207.66694580001
8407,11,2005,9,13,7,93166,93827.3696715
8408,11,2005,9,13,8,91927,95468.3533908
8409,11,2005,9,13,9,96011,102285.268861
8410,11,2005,9,13,10,102706,114137.29400699999
8411,11,2005,9,13,11,109420,114926.85496099999
8412,11,2005,9,13,12,116971,112331.88296500001
8413,11,2005,9,13,13,126963,117450.620125
8414,11,2005,9,13,14,133911,131317.650552
8415,11,2005,9,13,15,139835,142384.946597
8416,11,2005,9,13,16,144882,147236.540037
8417,11,2005,9,13,17,147667,138872.349908
8418,11,2005,9,13,18,144777,129510.8042
8419,11,2005,9,13,19,139767,135353.048143
8420,11,2005,9,13,20,139432,134914.520643
8421,11,2005,9,13,21,126089,117319.64008599998
8422,11,2005,9,13,22,110331,101795.201509
8423,11,2005,9,13,23,95494,89819.7189218
8880,11,2005,9,14,0,85315,79902.3225987
8881,11,2005,9,14,1,80601,75286.29349119999
8882,11,2005,9,14,2,78924,70783.416264
8883,11,2005,9,14,3,78311,71538.683356
8884,11,2005,9,14,4,79901,72284.29379580001
8885,11,2005,9,14,5,86332,80866.16173460001
8886,11,2005,9,14,6,103182,95287.45238510001
8887,11,2005,9,14,7,113543,103346.246497
8888,11,2005,9,14,8,114528,105631.89335299999
8889,11,2005,9,14,9,119905,106103.312408
8890,11,2005,9,14,10,127029,114148.04473499999
8891,11,2005,9,14,11,135105,127507.82188599999
8892,11,2005,9,14,12,138579,129422.669445
8893,11,2005,9,14,13,143984,124600.103
8894,11,2005,9,14,14,145989,131327.503344
8895,11,2005,9,14,15,146800,129052.196394
8896,11,2005,9,14,16,148246,133352.19299
8897,11,2005,9,14,17,148919,134842.444732
8898,11,2005,9,14,18,149602,120906.35768199999
8899,11,2005,9,14,19,150431,142263.619944
8900,11,2005,9,14,20,150585,141797.21864500002
8901,11,2005,9,14,21,140033,125781.202784
8902,11,2005,9,14,22,124201,115419.136374
8903,11,2005,9,14,23,110461,102379.11338099999
9360,11,2005,9,15,0,100123,92267.91596510001
9361,11,2005,9,15,1,94610,87000.427851
