,zone,Year,Month,Day,Hour,actual,predicted
9362,11,2005,9,15,2,91067,83585.2191967
9363,11,2005,9,15,3,89534,84622.90314139999
9364,11,2005,9,15,4,90034,84769.2976526
9365,11,2005,9,15,5,95517,88847.1071655
9366,11,2005,9,15,6,112452,102297.75884400001
9367,11,2005,9,15,7,121375,108138.85466900001
9368,11,2005,9,15,8,122405,107525.924742
9369,11,2005,9,15,9,128968,110404.65459
9370,11,2005,9,15,10,138904,122635.047308
9371,11,2005,9,15,11,147024,131016.26020899999
9372,11,2005,9,15,12,152658,129436.62948599999
9373,11,2005,9,15,13,160560,140862.982491
9374,11,2005,9,15,14,163050,154919.230298
9375,11,2005,9,15,15,162661,142418.39778
9376,11,2005,9,15,16,158492,147280.03759000002
9377,11,2005,9,15,17,154413,143154.377064
9378,11,2005,9,15,18,159787,147031.192607
9379,11,2005,9,15,19,159535,138761.38866
9380,11,2005,9,15,20,156664,134934.602015
9381,11,2005,9,15,21,144695,122832.977601
9382,11,2005,9,15,22,128285,118597.34874000002
9383,11,2005,9,15,23,113002,105323.550774
9840,11,2005,9,16,0,101462,95177.42777210001
9841,11,2005,9,16,1,94755,87011.8895375
9842,11,2005,9,16,2,91187,81132.1411737
9843,11,2005,9,16,3,88621,79755.2420022
9844,11,2005,9,16,4,88993,80113.6016765
9845,11,2005,9,16,5,95165,86689.83169260001
9846,11,2005,9,16,6,112174,100396.327682
9847,11,2005,9,16,7,121560,104872.307352
9848,11,2005,9,16,8,122624,107543.305736
9849,11,2005,9,16,9,129321,108211.264252
9850,11,2005,9,16,10,138763,122647.271457
9851,11,2005,9,16,11,146924,127538.23087
9852,11,2005,9,16,12,151960,133332.191465
9853,11,2005,9,16,13,156224,140878.810122
9854,11,2005,9,16,14,159283,144958.101888
9855,11,2005,9,16,15,151585,147252.69546199997
9856,11,2005,9,16,16,153405,152325.304795
9857,11,2005,9,16,17,161250,152218.042459
9858,11,2005,9,16,18,158229,129522.05067899999
9859,11,2005,9,16,19,151404,135416.329854
9860,11,2005,9,16,20,145129,138306.077423
9861,11,2005,9,16,21,133876,125801.288192
9862,11,2005,9,16,22,121434,109557.69284
9863,11,2005,9,16,23,108123,94454.710087
10320,11,2005,12,25,0,105724,105194.29441
10321,11,2005,12,25,1,101739,101988.82369
10322,11,2005,12,25,2,100166,103325.023105
10323,11,2005,12,25,3,101666,120112.109697
10324,11,2005,12,25,4,103825,106716.586327
10325,11,2005,12,25,5,107857,109982.7117
10326,11,2005,12,25,6,113137,115311.758447
10327,11,2005,12,25,7,120769,117977.966576
10328,11,2005,12,25,8,126289,120587.54997200001
10329,11,2005,12,25,9,124020,121334.66672899999
10330,11,2005,12,25,10,118266,112424.840751
10331,11,2005,12,25,11,115693,109006.346642
10332,11,2005,12,25,12,116052,109381.56635699999
10333,11,2005,12,25,13,114125,108742.390767
10334,11,2005,12,25,14,109013,101856.810579
10335,11,2005,12,25,15,104738,97185.5843745
10336,11,2005,12,25,16,104262,100446.057037
10337,11,2005,12,25,17,107907,109656.335429
10338,11,2005,12,25,18,106644,111519.310705
10339,11,2005,12,25,19,104810,101327.516646
10340,11,2005,12,25,20,102990,97922.5080101
10341,11,2005,12,25,21,98249,92927.5219836
10342,11,2005,12,25,22,91300,85088.975623
10343,11,2005,12,25,23,82681,76190.0787347
10800,11,2005,12,26,0,75785,75348.89719060001
10801,11,2005,12,26,1,72639,75021.77292060001
10802,11,2005,12,26,2,71545,76357.7158905
10803,11,2005,12,26,3,72392,79225.5751626
10804,11,2005,12,26,4,74603,81958.0618241
10805,11,2005,12,26,5,78740,92346.5923212
10806,11,2005,12,26,6,84531,111436.99111500001
10807,11,2005,12,26,7,91552,120964.42976700001
10808,11,2005,12,26,8,100278,117676.269735
10809,11,2005,12,26,9,107610,114920.507096
10810,11,2005,12,26,10,110628,110719.27911500001
10811,11,2005,12,26,11,108873,107848.84540699999
10812,11,2005,12,26,12,106401,101739.134614
10813,11,2005,12,26,13,104215,102099.174124
10814,11,2005,12,26,14,105079,102829.434582
10815,11,2005,12,26,15,106856,105807.896413
10816,11,2005,12,26,16,114557,112893.06784
10817,11,2005,12,26,17,127471,123894.38732000001
10818,11,2005,12,26,18,129075,128974.32085599999
10819,11,2005,12,26,19,127970,127445.80018499999
10820,11,2005,12,26,20,125204,123282.936848
10821,11,2005,12,26,21,119325,116220.34602699999
10822,11,2005,12,26,22,110989,105818.877726
10823,11,2005,12,26,23,101979,95602.71098999999
11280,11,2005,12,27,0,96352,90215.1388973
11281,11,2005,12,27,1,93557,88100.3549856
11282,11,2005,12,27,2,93417,89273.81381869999
11283,11,2005,12,27,3,94422,91411.1569219
11284,11,2005,12,27,4,96993,94468.74100739999
11285,11,2005,12,27,5,102669,103636.870587
11286,11,2005,12,27,6,113359,121153.738325
11287,11,2005,12,27,7,120432,128275.552548
11288,11,2005,12,27,8,121068,123102.16888099999
11289,11,2005,12,27,9,119337,120166.45324500001
11290,11,2005,12,27,10,115762,116014.338749
11291,11,2005,12,27,11,110969,112801.93161900001
11292,11,2005,12,27,12,105565,107503.10024500001
11293,11,2005,12,27,13,101097,104999.263984
11294,11,2005,12,27,14,98561,104442.804933
11295,11,2005,12,27,15,99887,105820.291136
11296,11,2005,12,27,16,108293,112907.44374500001
11297,11,2005,12,27,17,127970,127544.69906500001
11298,11,2005,12,27,18,136547,136223.960653
11299,11,2005,12,27,19,136839,138522.40997100002
11300,11,2005,12,27,20,135080,140788.367204
11301,11,2005,12,27,21,130613,135295.90700099999
11302,11,2005,12,27,22,122489,127288.218503
11303,11,2005,12,27,23,113017,119167.318753
11760,11,2005,12,28,0,107461,111416.43659200001
11761,11,2005,12,28,1,106187,111989.861495
11762,11,2005,12,28,2,106955,111627.854802
11763,11,2005,12,28,3,108374,112264.063352
11764,11,2005,12,28,4,110397,115388.53264800001
11765,11,2005,12,28,5,116491,122272.085646
11766,11,2005,12,28,6,126446,134797.03996300002
11767,11,2005,12,28,7,130799,136394.509328
11768,11,2005,12,28,8,129077,126998.38438599999
11769,11,2005,12,28,9,124841,120179.14319500001
11770,11,2005,12,28,10,118942,112448.98296800001
11771,11,2005,12,28,11,110814,106354.110209
11772,11,2005,12,28,12,103500,96863.3437503
11773,11,2005,12,28,13,99725,93738.1802512
11774,11,2005,12,28,14,96042,94633.8167626
11775,11,2005,12,28,15,97015,96987.9937523
11776,11,2005,12,28,16,104172,103223.742671
11777,11,2005,12,28,17,120686,113450.970575
11778,11,2005,12,28,18,126270,120268.86830799999
11779,11,2005,12,28,19,124454,120128.875027
11780,11,2005,12,28,20,121019,113554.08618099999
11781,11,2005,12,28,21,113047,106730.66262999999
11782,11,2005,12,28,22,102816,97807.7466149
11783,11,2005,12,28,23,91690,86513.0896858
12240,11,2005,12,29,0,83749,77418.1334983
12241,11,2005,12,29,1,79339,76213.3184344
12242,11,2005,12,29,2,77610,79200.5452832
12243,11,2005,12,29,3,77552,79256.45702789999
12244,11,2005,12,29,4,79640,86946.04346100001
12245,11,2005,12,29,5,85183,92382.900776
12246,11,2005,12,29,6,94630,106373.25991000001
12247,11,2005,12,29,7,100895,116052.645633
12248,11,2005,12,29,8,102843,111259.192354
12249,11,2005,12,29,9,105857,110227.488009
12250,11,2005,12,29,10,106263,109126.460328
12251,11,2005,12,29,11,104577,103511.16937799999
12252,11,2005,12,29,12,103388,99217.3679351
12253,11,2005,12,29,13,101808,98210.1292582
12254,11,2005,12,29,14,100642,98456.7698421
12255,11,2005,12,29,15,101950,101136.134027
12256,11,2005,12,29,16,108527,106219.298151
12257,11,2005,12,29,17,121288,119024.689815
12258,11,2005,12,29,18,125301,124330.291036
12259,11,2005,12,29,19,123616,122872.31251500001
12260,11,2005,12,29,20,120741,118725.185898
12261,11,2005,12,29,21,114442,113213.808843
12262,11,2005,12,29,22,106278,104330.417716
12263,11,2005,12,29,23,96900,94121.44990139999
12720,11,2005,12,30,0,89769,85316.9989812
12721,11,2005,12,30,1,86196,83128.607195
12722,11,2005,12,30,2,85562,85666.2649207
12723,11,2005,12,30,3,86883,84053.9655832
12724,11,2005,12,30,4,89637,88743.523615
12725,11,2005,12,30,5,95438,95899.15374269999
12726,11,2005,12,30,6,104588,113309.48600599999
12727,11,2005,12,30,7,110584,119312.21033199999
12728,11,2005,12,30,8,112039,114388.4137
12729,11,2005,12,30,9,110546,111758.73600799999
12730,11,2005,12,30,10,108031,110780.20996800001
12731,11,2005,12,30,11,104259,106380.494298
12732,11,2005,12,30,12,99568,103144.15404299999
12733,11,2005,12,30,13,96136,100781.444271
12734,11,2005,12,30,14,95196,101341.128428
12735,11,2005,12,30,15,96571,102654.16199400001
12736,11,2005,12,30,16,102696,107818.097556
12737,11,2005,12,30,17,119430,120608.49983199999
12738,11,2005,12,30,18,126226,129031.04415
12739,11,2005,12,30,19,126134,134604.52977999998
12740,11,2005,12,30,20,125348,136465.574213
12741,11,2005,12,30,21,122798,131012.000941
12742,11,2005,12,30,22,118024,120611.52091400001
12743,11,2005,12,30,23,110700,112378.045661
13200,11,2005,12,31,0,103657,110021.65972699999
13201,11,2005,12,31,1,99825,106941.46730599999
13202,11,2005,12,31,2,98222,103411.018237
13203,11,2005,12,31,3,98804,104147.412755
13204,11,2005,12,31,4,101017,106801.422724
13205,11,2005,12,31,5,104205,105150.523199
13206,11,2005,12,31,6,107919,112853.910472
13207,11,2005,12,31,7,112946,111204.248027
13208,11,2005,12,31,8,119500,118584.61173199999
13209,11,2005,12,31,9,123496,119543.091572
13210,11,2005,12,31,10,120588,114037.21346300001
13211,11,2005,12,31,11,116183,109083.222058
13212,11,2005,12,31,12,111689,103331.900124
13213,11,2005,12,31,13,108394,100909.984164
13214,11,2005,12,31,14,106344,97492.3781972
13215,11,2005,12,31,15,104346,100201.390277
13216,11,2005,12,31,16,108421,105035.440908
13217,11,2005,12,31,17,124559,117332.284483
13218,11,2005,12,31,18,129188,125871.70706300001
13219,11,2005,12,31,19,125628,121401.568675
13220,11,2005,12,31,20,120640,117445.73433199999
13221,11,2005,12,31,21,114657,112536.76080599999
13222,11,2005,12,31,22,109795,106389.57504299999
13223,11,2005,12,31,23,105454,101541.81984099999
13680,11,2006,2,13,0,113334,122740.396572
13681,11,2006,2,13,1,112728,123656.64359200001
13682,11,2006,2,13,2,114390,126204.49690499999
13683,11,2006,2,13,3,117352,133388.70439
13684,11,2006,2,13,4,122234,136306.157334
13685,11,2006,2,13,5,133774,155614.731666
13686,11,2006,2,13,6,155331,176192.817147
13687,11,2006,2,13,7,157176,174968.45042100002
13688,11,2006,2,13,8,143840,166910.37149000002
13689,11,2006,2,13,9,138041,152195.166569
13690,11,2006,2,13,10,130820,146225.930641
13691,11,2006,2,13,11,123455,139106.039368
13692,11,2006,2,13,12,116435,128486.031651
13693,11,2006,2,13,13,113034,125525.29685099999
13694,11,2006,2,13,14,109885,122572.36346500002
13695,11,2006,2,13,15,110022,121883.352231
13696,11,2006,2,13,16,113709,130177.47941900001
13697,11,2006,2,13,17,126769,141103.81390799998
13698,11,2006,2,13,18,143909,150129.203114
13699,11,2006,2,13,19,148243,158077.981127
13700,11,2006,2,13,20,147586,156515.213744
13701,11,2006,2,13,21,140278,145568.64436500001
13702,11,2006,2,13,22,129837,132886.14378699998
13703,11,2006,2,13,23,119118,117503.29571300001
14160,11,2006,2,14,0,112793,109681.609842
14161,11,2006,2,14,1,110648,107716.061597
14162,11,2006,2,14,2,110833,112348.102252
14163,11,2006,2,14,3,112700,112978.80812100001
14164,11,2006,2,14,4,117862,116120.159249
14165,11,2006,2,14,5,129306,136871.791716
14166,11,2006,2,14,6,152189,160322.21144100002
14167,11,2006,2,14,7,157947,166492.23071600002
14168,11,2006,2,14,8,141596,150534.446365
14169,11,2006,2,14,9,127836,137372.347463
14170,11,2006,2,14,10,118162,124756.551203
14171,11,2006,2,14,11,109835,117144.827566
14172,11,2006,2,14,12,104292,111332.513131
14173,11,2006,2,14,13,100120,108700.833268
14174,11,2006,2,14,14,97680,105038.880813
14175,11,2006,2,14,15,97882,104783.298576
14176,11,2006,2,14,16,101715,110099.354073
14177,11,2006,2,14,17,112801,124711.636218
14178,11,2006,2,14,18,127383,133205.833231
14179,11,2006,2,14,19,129913,135270.737597
14180,11,2006,2,14,20,127842,133034.796583
14181,11,2006,2,14,21,122525,127581.673244
14182,11,2006,2,14,22,112902,121234.38118699999
14183,11,2006,2,14,23,103988,110833.987028
14640,11,2006,2,15,0,98349,98457.3965144
14641,11,2006,2,15,1,96657,96418.3789117
14642,11,2006,2,15,2,97031,93790.699296
14643,11,2006,2,15,3,98380,91990.18621810002
14644,11,2006,2,15,4,102057,95074.6924888
14645,11,2006,2,15,5,111813,104288.44360700001
14646,11,2006,2,15,6,133007,128445.875596
14647,11,2006,2,15,7,138548,141493.52051099998
14648,11,2006,2,15,8,124294,127662.26691800001
14649,11,2006,2,15,9,112080,113881.289203
14650,11,2006,2,15,10,104597,106726.939612
14651,11,2006,2,15,11,97319,101490.628089
14652,11,2006,2,15,12,91490,93341.32092310001
14653,11,2006,2,15,13,89159,89883.5170655
14654,11,2006,2,15,14,86889,91934.22128330001
14655,11,2006,2,15,15,86758,92889.96984630001
14656,11,2006,2,15,16,87999,98594.267815
14657,11,2006,2,15,17,97519,106997.864153
14658,11,2006,2,15,18,112006,116360.490678
14659,11,2006,2,15,19,115020,122011.948544
14660,11,2006,2,15,20,112694,119252.12751500001
14661,11,2006,2,15,21,108052,112284.061776
14662,11,2006,2,15,22,99405,103338.32858
14663,11,2006,2,15,23,90754,91730.81879430001
15120,11,2006,2,16,0,85879,84310.0201126
15121,11,2006,2,16,1,85065,83627.81748350001
15122,11,2006,2,16,2,86018,84462.1146872
15123,11,2006,2,16,3,87432,86316.621354
15124,11,2006,2,16,4,91276,89296.5015117
15125,11,2006,2,16,5,101121,98344.71771910001
15126,11,2006,2,16,6,121768,113933.88243099999
15127,11,2006,2,16,7,127373,123345.781001
15128,11,2006,2,16,8,115009,113360.95736300001
15129,11,2006,2,16,9,104423,103986.311278
15130,11,2006,2,16,10,94073,101241.400447
15131,11,2006,2,16,11,91262,97002.5182527
15132,11,2006,2,16,12,86840,88325.4234901
15133,11,2006,2,16,13,85346,86499.50222869999
15134,11,2006,2,16,14,82580,89320.2990212
15135,11,2006,2,16,15,82318,90090.33387239999
15136,11,2006,2,16,16,83590,95331.3138772
15137,11,2006,2,16,17,91782,104512.061942
15138,11,2006,2,16,18,105550,112375.62319500001
15139,11,2006,2,16,19,108468,112394.27078499999
15140,11,2006,2,16,20,106052,110839.811339
15141,11,2006,2,16,21,100033,104004.439444
15142,11,2006,2,16,22,90756,95116.549383
15143,11,2006,2,16,23,80843,83159.39844939999
15600,11,2006,2,17,0,74048,72534.5481545
15601,11,2006,2,17,1,71059,69257.5393443
15602,11,2006,2,17,2,70337,67603.216107
15603,11,2006,2,17,3,71400,67779.90778180001
15604,11,2006,2,17,4,73708,69589.0519987
15605,11,2006,2,17,5,81525,77393.7528489
15606,11,2006,2,17,6,100268,93920.03621889999
15607,11,2006,2,17,7,107588,102257.852437
15608,11,2006,2,17,8,102853,98565.9673954
15609,11,2006,2,17,9,99240,96895.899069
15610,11,2006,2,17,10,94661,93993.6050802
15611,11,2006,2,17,11,90578,92808.9046304
15612,11,2006,2,17,12,86609,88891.76240349999
15613,11,2006,2,17,13,84913,88549.7523911
15614,11,2006,2,17,14,84589,90138.32686639999
15615,11,2006,2,17,15,85671,95107.1215267
15616,11,2006,2,17,16,89486,102463.770663
15617,11,2006,2,17,17,99683,115443.43890499999
15618,11,2006,2,17,18,112348,123531.59785
15619,11,2006,2,17,19,113788,124938.017569
15620,11,2006,2,17,20,113119,122307.635056
15621,11,2006,2,17,21,110884,116828.82443800001
15622,11,2006,2,17,22,107303,109655.39278099999
15623,11,2006,2,17,23,100826,102937.329511
16080,11,2006,2,18,0,95820,99324.632172
16081,11,2006,2,18,1,93954,98146.4528008
16082,11,2006,2,18,2,93500,97144.33091189999
16083,11,2006,2,18,3,94247,99981.31765619999
16084,11,2006,2,18,4,96492,102497.683932
16085,11,2006,2,18,5,100917,108250.85671300002
16086,11,2006,2,18,6,107918,116147.32348299999
16087,11,2006,2,18,7,116611,121316.79643
16088,11,2006,2,18,8,125124,128090.42438
16089,11,2006,2,18,9,128506,132419.748945
16090,11,2006,2,18,10,127696,129428.764695
16091,11,2006,2,18,11,127240,126615.526618
16092,11,2006,2,18,12,126387,128148.26856099999
16093,11,2006,2,18,13,124790,125724.452958
16094,11,2006,2,18,14,123928,126662.446581
16095,11,2006,2,18,15,123560,124298.22523800001
16096,11,2006,2,18,16,123270,129457.343084
16097,11,2006,2,18,17,129756,138250.105252
16098,11,2006,2,18,18,141293,147137.18709000002
16099,11,2006,2,18,19,145123,149232.089177
16100,11,2006,2,18,20,146128,147566.21548699998
16101,11,2006,2,18,21,144565,150353.441616
16102,11,2006,2,18,22,142211,147668.311524
16103,11,2006,2,18,23,139429,145067.88480899998
16560,11,2006,2,19,0,136818,146629.956547
16561,11,2006,2,19,1,136418,148098.996434
16562,11,2006,2,19,2,137438,153484.68636199998
16563,11,2006,2,19,3,139478,150394.327576
16564,11,2006,2,19,4,142372,159412.394274
16565,11,2006,2,19,5,147094,162291.34238800002
16566,11,2006,2,19,6,153784,176755.149776
16567,11,2006,2,19,7,160381,179153.521794
16568,11,2006,2,19,8,164713,178232.721753
16569,11,2006,2,19,9,161435,176613.972541
16570,11,2006,2,19,10,152722,168928.010718
16571,11,2006,2,19,11,142660,167354.563903
16572,11,2006,2,19,12,134146,158072.39446500002
16573,11,2006,2,19,13,126204,149367.87218
16574,11,2006,2,19,14,119755,139722.871532
16575,11,2006,2,19,15,117149,142561.462096
16576,11,2006,2,19,16,119099,147426.57819
16577,11,2006,2,19,17,130244,159011.00261
16578,11,2006,2,19,18,146115,167443.869721
16579,11,2006,2,19,19,152295,166532.49136400002
16580,11,2006,2,19,20,149997,168492.275951
16581,11,2006,2,19,21,144737,163250.110496
16582,11,2006,2,19,22,136315,157360.703039
16583,11,2006,2,19,23,127206,141869.386331
17040,11,2006,5,25,0,64139,65159.909770700004
17041,11,2006,5,25,1,60674,62013.7527674
17042,11,2006,5,25,2,59081,60252.4539724
17043,11,2006,5,25,3,58700,61108.959811500004
17044,11,2006,5,25,4,60560,62506.554266
17045,11,2006,5,25,5,66989,70211.99258739999
17046,11,2006,5,25,6,82804,85265.07024470001
17047,11,2006,5,25,7,91708,93434.27854069999
17048,11,2006,5,25,8,89054,91777.2331283
17049,11,2006,5,25,9,87669,91581.3711889
17050,11,2006,5,25,10,87338,92608.56930850001
17051,11,2006,5,25,11,86970,92242.0160911
17052,11,2006,5,25,12,85740,92643.55995010001
17053,11,2006,5,25,13,86378,89631.4762841
17054,11,2006,5,25,14,84739,86384.3366423
17055,11,2006,5,25,15,84997,86401.9528826
17056,11,2006,5,25,16,85800,89083.3780403
17057,11,2006,5,25,17,88942,93151.7495377
17058,11,2006,5,25,18,92766,98821.3900121
17059,11,2006,5,25,19,92857,103451.711176
17060,11,2006,5,25,20,93867,108832.297699
17061,11,2006,5,25,21,98812,105541.577708
17062,11,2006,5,25,22,89886,91532.4709285
17063,11,2006,5,25,23,77375,78529.7930953
17520,11,2006,5,26,0,68672,68554.8297028
17521,11,2006,5,26,1,63890,64999.547671500004
17522,11,2006,5,26,2,62483,65604.47688680001
17523,11,2006,5,26,3,62891,66948.23205680001
17524,11,2006,5,26,4,64526,69300.4897885
17525,11,2006,5,26,5,70371,74835.37717539999
17526,11,2006,5,26,6,85482,87110.0038025
17527,11,2006,5,26,7,95720,95045.70782150001
17528,11,2006,5,26,8,96759,98619.32625479999
17529,11,2006,5,26,9,98318,99032.1784944
17530,11,2006,5,26,10,99515,98275.91865189999
17531,11,2006,5,26,11,100388,100783.26787000001
17532,11,2006,5,26,12,101999,105099.886275
17533,11,2006,5,26,13,103003,103229.525717
17534,11,2006,5,26,14,105401,105619.878992
17535,11,2006,5,26,15,108239,109058.88336600001
17536,11,2006,5,26,16,104949,117570.593572
17537,11,2006,5,26,17,108360,114313.387417
17538,11,2006,5,26,18,107840,111351.32644
17539,11,2006,5,26,19,111605,100458.367617
17540,11,2006,5,26,20,104316,114758.32257
17541,11,2006,5,26,21,108261,109399.232102
17542,11,2006,5,26,22,101668,97823.9309012
17543,11,2006,5,26,23,90636,83864.2051528
18000,11,2006,5,27,0,80526,76600.2660481
18001,11,2006,5,27,1,74077,71637.2961278
18002,11,2006,5,27,2,69943,68887.21775299999
18003,11,2006,5,27,3,67728,67683.21295090001
18004,11,2006,5,27,4,66871,65087.331667900005
18005,11,2006,5,27,5,67901,67163.60232009999
18006,11,2006,5,27,6,71287,71127.96423010001
18007,11,2006,5,27,7,81541,79465.2252678
18008,11,2006,5,27,8,95171,93354.10543230001
18009,11,2006,5,27,9,105049,102744.655746
18010,11,2006,5,27,10,109996,107104.124874
18011,11,2006,5,27,11,112558,107546.152428
