,zone,Year,Month,Day,Hour,actual,predicted
18012,11,2006,5,27,12,112410,104042.157863
18013,11,2006,5,27,13,112069,102149.426413
18014,11,2006,5,27,14,113051,106072.923869
18015,11,2006,5,27,15,116626,110492.26677100001
18016,11,2006,5,27,16,113849,106217.862092
18017,11,2006,5,27,17,115072,114279.779297
18018,11,2006,5,27,18,118830,119914.51899200001
18019,11,2006,5,27,19,117278,119210.08168599999
18020,11,2006,5,27,20,116911,115749.660609
18021,11,2006,5,27,21,113027,107348.38355700001
18022,11,2006,5,27,22,103657,93415.6497338
18023,11,2006,5,27,23,92493,87177.3201252
18480,11,2006,5,28,0,80322,80704.327917
18481,11,2006,5,28,1,72866,73540.1941273
18482,11,2006,5,28,2,68620,70682.3723932
18483,11,2006,5,28,3,65434,66108.8629969
18484,11,2006,5,28,4,63364,63798.328017499996
18485,11,2006,5,28,5,62568,64752.5660033
18486,11,2006,5,28,6,65513,67969.050827
18487,11,2006,5,28,7,76534,78449.0087849
18488,11,2006,5,28,8,92691,91999.49895539999
18489,11,2006,5,28,9,105454,99517.9917708
18490,11,2006,5,28,10,112952,105021.98834400001
18491,11,2006,5,28,11,117093,105179.836674
18492,11,2006,5,28,12,119906,109390.58840699999
18493,11,2006,5,28,13,122200,104739.672399
18494,11,2006,5,28,14,123582,109101.263297
18495,11,2006,5,28,15,126076,110494.14340999999
18496,11,2006,5,28,16,121340,109229.20601
18497,11,2006,5,28,17,122319,114280.147767
18498,11,2006,5,28,18,124353,116286.814039
18499,11,2006,5,28,19,120277,112679.218494
18500,11,2006,5,28,20,116542,100732.709436
18501,11,2006,5,28,21,113830,94046.01545489999
18502,11,2006,5,28,22,101487,82753.6015743
18503,11,2006,5,28,23,87620,71970.7399796
18960,11,2006,5,29,0,75959,66273.6611161
18961,11,2006,5,29,1,68300,62861.86988990001
18962,11,2006,5,29,2,63828,60870.2488478
18963,11,2006,5,29,3,61496,60656.82326900001
18964,11,2006,5,29,4,60575,62187.6579268
18965,11,2006,5,29,5,61319,69434.1602531
18966,11,2006,5,29,6,64066,85284.14381639998
18967,11,2006,5,29,7,71802,93445.8875363
18968,11,2006,5,29,8,85452,92125.43712789999
18969,11,2006,5,29,9,100995,95462.7125657
18970,11,2006,5,29,10,112655,101301.48383099999
18971,11,2006,5,29,11,119978,106612.472059
18972,11,2006,5,29,12,124860,105095.793561
18973,11,2006,5,29,13,127811,113019.824901
18974,11,2006,5,29,14,130762,119623.560345
18975,11,2006,5,29,15,133942,114725.607054
18976,11,2006,5,29,16,130492,117563.463271
18977,11,2006,5,29,17,132473,123599.773101
18978,11,2006,5,29,18,130850,122987.00534300001
18979,11,2006,5,29,19,132977,121949.72265499999
18980,11,2006,5,29,20,130492,130804.924007
18981,11,2006,5,29,21,126059,121711.19798599998
18982,11,2006,5,29,22,109093,99742.6173756
18983,11,2006,5,29,23,91636,85531.408893
19440,11,2006,5,30,0,78810,72019.2210979
19441,11,2006,5,30,1,72191,68313.6714846
19442,11,2006,5,30,2,68118,65614.98267130001
19443,11,2006,5,30,3,66286,64640.806944
19444,11,2006,5,30,4,67092,65830.4213419
19445,11,2006,5,30,5,73152,73752.5982543
19446,11,2006,5,30,6,88864,87111.7179001
19447,11,2006,5,30,7,101616,95039.54278029999
19448,11,2006,5,30,8,105788,99862.02208380001
19449,11,2006,5,30,9,112395,105286.21276000001
19450,11,2006,5,30,10,120420,108632.914445
19451,11,2006,5,30,11,129318,115997.606181
19452,11,2006,5,30,12,137590,123343.65221500001
19453,11,2006,5,30,13,146748,128072.718422
19454,11,2006,5,30,14,152248,133195.398937
19455,11,2006,5,30,15,148155,135010.89606300002
19456,11,2006,5,30,16,149817,134892.20226700002
19457,11,2006,5,30,17,150925,134239.700957
19458,11,2006,5,30,18,158182,133432.835693
19459,11,2006,5,30,19,154311,124993.47510699999
19460,11,2006,5,30,20,149004,114770.873702
19461,11,2006,5,30,21,141200,109411.39798299999
19462,11,2006,5,30,22,121984,94414.10635850001
19463,11,2006,5,30,23,102596,80944.64304889999
19920,11,2006,5,31,0,89030,69591.8107243
19921,11,2006,5,31,1,81072,65015.28725780001
19922,11,2006,5,31,2,75850,62657.5534156
19923,11,2006,5,31,3,73369,62097.7253306
19924,11,2006,5,31,4,73401,63462.7547918
19925,11,2006,5,31,5,78021,71214.2898118
19926,11,2006,5,31,6,93348,85273.489278
19927,11,2006,5,31,7,102373,92902.938893
19928,11,2006,5,31,8,101040,92450.4437199
19929,11,2006,5,31,9,102614,92839.88347789999
19930,11,2006,5,31,10,108361,94572.750526
19931,11,2006,5,31,11,115194,102613.68647
19932,11,2006,5,31,12,122656,107343.493252
19933,11,2006,5,31,13,131364,110375.45659100001
19934,11,2006,5,31,14,138356,113617.69902999999
19935,11,2006,5,31,15,143290,114715.83278499999
19936,11,2006,5,31,16,147769,117558.70973699998
19937,11,2006,5,31,17,150062,120353.822806
19938,11,2006,5,31,18,148849,119835.19528399999
19939,11,2006,5,31,19,141752,116364.187174
19940,11,2006,5,31,20,138503,119496.46042799999
19941,11,2006,5,31,21,134348,116336.492804
19942,11,2006,5,31,22,118023,99744.92805760002
19943,11,2006,5,31,23,100688,85534.60934760001
20400,11,2006,8,2,0,147111,142272.356975
20401,11,2006,8,2,1,136279,134713.92683399998
20402,11,2006,8,2,2,128875,129216.11056900001
20403,11,2006,8,2,3,123714,118494.67344000001
20404,11,2006,8,2,4,122036,117936.01130499999
20405,11,2006,8,2,5,124327,121711.667793
20406,11,2006,8,2,6,133162,129556.891721
20407,11,2006,8,2,7,145213,136367.767593
20408,11,2006,8,2,8,157266,161770.719863
20409,11,2006,8,2,9,173345,173415.19434400002
20410,11,2006,8,2,10,190512,190323.64304300002
20411,11,2006,8,2,11,204456,198217.38835599998
20412,11,2006,8,2,12,214205,221882.117852
20413,11,2006,8,2,13,221606,222428.12519499997
20414,11,2006,8,2,14,214514,229415.199238
20415,11,2006,8,2,15,217641,226780.584196
20416,11,2006,8,2,16,219147,221734.64479000002
20417,11,2006,8,2,17,221750,218737.89660300003
20418,11,2006,8,2,18,228019,193576.398778
20419,11,2006,8,2,19,224188,209012.322372
20420,11,2006,8,2,20,215349,193290.03097
20421,11,2006,8,2,21,205675,187378.834535
20422,11,2006,8,2,22,186609,174088.303855
20423,11,2006,8,2,23,167357,158203.900117
20880,11,2006,8,3,0,151033,142298.25848
20881,11,2006,8,3,1,139927,129766.341705
20882,11,2006,8,3,2,132921,124421.187374
20883,11,2006,8,3,3,129084,123231.908453
20884,11,2006,8,3,4,127451,127253.24824100001
20885,11,2006,8,3,5,129113,121733.93073800001
20886,11,2006,8,3,6,136183,138619.606765
20887,11,2006,8,3,7,148362,136384.543358
20888,11,2006,8,3,8,162213,161790.259102
20889,11,2006,8,3,9,179095,178742.03299100001
20890,11,2006,8,3,10,193350,196426.34176500002
20891,11,2006,8,3,11,205991,204486.402675
20892,11,2006,8,3,12,217255,229175.03647399996
20893,11,2006,8,3,13,223547,222447.43058299998
20894,11,2006,8,3,14,216004,222898.563558
20895,11,2006,8,3,15,220251,226809.725352
20896,11,2006,8,3,16,222093,226995.7588
20897,11,2006,8,3,17,223888,224028.60233000002
20898,11,2006,8,3,18,228454,224484.402339
20899,11,2006,8,3,19,225587,222132.748915
20900,11,2006,8,3,20,216949,204514.010905
20901,11,2006,8,3,21,207608,204128.169195
20902,11,2006,8,3,22,189515,174105.78962999998
20903,11,2006,8,3,23,169771,153593.18101600002
21360,11,2006,8,4,0,152871,137315.06057
21361,11,2006,8,4,1,141977,129788.46225899999
21362,11,2006,8,4,2,134170,129264.714221
21363,11,2006,8,4,3,128258,118539.67952
21364,11,2006,8,4,4,125034,105406.503105
21365,11,2006,8,4,5,127590,105921.435996
21366,11,2006,8,4,6,132485,121347.66459100001
21367,11,2006,8,4,7,144388,144135.748816
21368,11,2006,8,4,8,158478,166694.73303
21369,11,2006,8,4,9,172022,173450.661825
21370,11,2006,8,4,10,185052,190357.022092
21371,11,2006,8,4,11,194984,198248.730972
21372,11,2006,8,4,12,203931,201256.915747
21373,11,2006,8,4,13,209926,202458.41608199998
21374,11,2006,8,4,14,213129,204103.48975
21375,11,2006,8,4,15,215772,198650.245716
21376,11,2006,8,4,16,216833,201384.940477
21377,11,2006,8,4,17,215357,198388.497733
21378,11,2006,8,4,18,207089,193621.709904
21379,11,2006,8,4,19,197177,190594.617229
21380,11,2006,8,4,20,188419,182595.63769200002
21381,11,2006,8,4,21,180267,171913.77526700002
21382,11,2006,8,4,22,162597,151493.893921
21383,11,2006,8,4,23,143441,128136.20618800001
21840,11,2006,8,5,0,127601,108643.04079300001
21841,11,2006,8,5,1,115161,97599.4233904
21842,11,2006,8,5,2,107285,90503.5951471
21843,11,2006,8,5,3,101731,82731.98849360002
21844,11,2006,8,5,4,97409,84089.1250642
21845,11,2006,8,5,5,94798,77704.13030599999
21846,11,2006,8,5,6,95255,80311.4941284
21847,11,2006,8,5,7,105509,95713.3156862
21848,11,2006,8,5,8,123803,117550.12797
21849,11,2006,8,5,9,139681,135948.322198
21850,11,2006,8,5,10,151630,147962.52786
21851,11,2006,8,5,11,160952,161128.341488
21852,11,2006,8,5,12,169155,173295.86588
21853,11,2006,8,5,13,175225,179321.790055
21854,11,2006,8,5,14,181063,180476.876177
21855,11,2006,8,5,15,186481,183653.442957
21856,11,2006,8,5,16,190676,189849.042487
21857,11,2006,8,5,17,191121,191512.596093
21858,11,2006,8,5,18,185092,190549.754415
21859,11,2006,8,5,19,172217,161205.633944
21860,11,2006,8,5,20,158413,146834.306969
21861,11,2006,8,5,21,148127,129156.44432000001
21862,11,2006,8,5,22,132295,117008.73358199999
21863,11,2006,8,5,23,115740,101509.87467599999
22320,11,2006,8,6,0,101254,95881.9178206
22321,11,2006,8,6,1,91096,80585.8190277
22322,11,2006,8,6,2,84782,77834.1689032
22323,11,2006,8,6,3,80112,80340.63332739999
22324,11,2006,8,6,4,76513,71006.3167601
22325,11,2006,8,6,5,75865,73776.2219815
22326,11,2006,8,6,6,77313,76283.05991639999
22327,11,2006,8,6,7,87518,87989.21046860001
22328,11,2006,8,6,8,106871,110449.34089
22329,11,2006,8,6,9,126738,135954.8911
22330,11,2006,8,6,10,143953,153145.37538800001
22331,11,2006,8,6,11,155814,166896.21458499998
22332,11,2006,8,6,12,166652,173295.807298
22333,11,2006,8,6,13,174010,179323.28086300002
22334,11,2006,8,6,14,179577,174569.771507
22335,11,2006,8,6,15,184946,177564.212453
22336,11,2006,8,6,16,188016,177946.45155199998
22337,11,2006,8,6,17,188323,179371.04529500002
22338,11,2006,8,6,18,182833,173815.998605
22339,11,2006,8,6,19,170854,155600.35942300002
22340,11,2006,8,6,20,160315,137336.53748499998
22341,11,2006,8,6,21,150423,129174.83636500001
22342,11,2006,8,6,22,131571,120576.981554
22343,11,2006,8,6,23,113896,104763.283194
22800,11,2006,8,7,0,99903,93253.9876584
22801,11,2006,8,7,1,91348,84065.29660189999
22802,11,2006,8,7,2,86865,86140.8855325
22803,11,2006,8,7,3,84215,84642.8311616
22804,11,2006,8,7,4,84612,88151.31828310002
22805,11,2006,8,7,5,90352,95951.7935615
22806,11,2006,8,7,6,100749,104242.590885
22807,11,2006,8,7,7,110745,108604.64333699999
22808,11,2006,8,7,8,114904,107221.805324
22809,11,2006,8,7,9,122322,115860.891301
22810,11,2006,8,7,10,136152,131046.263841
22811,11,2006,8,7,11,150150,149591.980808
22812,11,2006,8,7,12,164668,165215.165723
22813,11,2006,8,7,13,177503,172648.515987
22814,11,2006,8,7,14,186392,175452.039783
22815,11,2006,8,7,15,194161,182927.26595499998
22816,11,2006,8,7,16,201081,191573.278751
22817,11,2006,8,7,17,206019,193518.507715
22818,11,2006,8,7,18,204427,199578.314065
22819,11,2006,8,7,19,195717,196676.61447200002
22820,11,2006,8,7,20,189301,187993.792582
22821,11,2006,8,7,21,177360,167076.849879
22822,11,2006,8,7,22,152822,160325.43260899998
22823,11,2006,8,7,23,130400,120562.338166
23280,11,2006,8,8,0,111946,99783.7676124
23281,11,2006,8,8,1,102509,93109.7078378
23282,11,2006,8,8,2,98235,92386.77190660001
23283,11,2006,8,8,3,95688,94270.3034386
23284,11,2006,8,8,4,95014,94538.60836439999
23285,11,2006,8,8,5,98349,99129.49612889999
23286,11,2006,8,8,6,107989,107291.070152
23287,11,2006,8,8,7,118568,119581.82188599999
23288,11,2006,8,8,8,127971,124884.090078
23289,11,2006,8,8,9,138690,136747.60224100002
23290,11,2006,8,8,10,151455,148032.795776
23291,11,2006,8,8,11,160820,149602.511299
23292,11,2006,8,8,12,167031,154751.488481
23293,11,2006,8,8,13,172317,161941.543285
23294,11,2006,8,8,14,176806,170124.492741
23295,11,2006,8,8,15,180219,167996.189384
23296,11,2006,8,8,16,182641,172465.69765999998
23297,11,2006,8,8,17,183549,169786.18028
23298,11,2006,8,8,18,178490,166468.558667
23299,11,2006,8,8,19,165621,157923.60266
23300,11,2006,8,8,20,155707,148594.10546400002
23301,11,2006,8,8,21,145624,125394.11446900001
23302,11,2006,8,8,22,127048,131200.10297100001
23303,11,2006,8,8,23,109831,109966.42176400001
23760,11,2006,11,22,0,97359,76897.9429451
23761,11,2006,11,22,1,93604,73859.984939
23762,11,2006,11,22,2,92340,69956.7522418
23763,11,2006,11,22,3,92116,67405.9841656
23764,11,2006,11,22,4,94960,69698.74549039999
23765,11,2006,11,22,5,102589,78076.68697760001
23766,11,2006,11,22,6,116260,96219.1117374
23767,11,2006,11,22,7,126227,102903.867017
23768,11,2006,11,22,8,127452,103740.060103
23769,11,2006,11,22,9,128915,109275.7621
23770,11,2006,11,22,10,130045,104790.1832
23771,11,2006,11,22,11,128723,103042.41707000001
23772,11,2006,11,22,12,125882,103589.478071
23773,11,2006,11,22,13,126129,101290.547478
23774,11,2006,11,22,14,129633,100505.837946
23775,11,2006,11,22,15,131448,103862.907936
23776,11,2006,11,22,16,135826,108470.542295
23777,11,2006,11,22,17,138827,115792.65028699998
23778,11,2006,11,22,18,139177,130399.76095499999
23779,11,2006,11,22,19,136689,112531.18383800001
23780,11,2006,11,22,20,134643,122252.321478
23781,11,2006,11,22,21,127187,113898.34524200001
23782,11,2006,11,22,22,115967,90701.01703260001
23783,11,2006,11,22,23,105535,81318.0767009
24240,11,2006,11,23,0,97578,72703.1740847
24241,11,2006,11,23,1,92850,68533.2848141
24242,11,2006,11,23,2,89858,67504.24211
24243,11,2006,11,23,3,88562,67414.43138069999
24244,11,2006,11,23,4,88949,70922.112939
24245,11,2006,11,23,5,92552,79377.1785292
24246,11,2006,11,23,6,98334,97595.1999555
24247,11,2006,11,23,7,109108,104213.437551
24248,11,2006,11,23,8,123400,105401.6535
24249,11,2006,11,23,9,133527,113941.198246
24250,11,2006,11,23,10,139400,104805.263713
24251,11,2006,11,23,11,140490,103056.843322
24252,11,2006,11,23,12,136361,103605.516894
24253,11,2006,11,23,13,128446,103850.8198
24254,11,2006,11,23,14,122029,105991.76778400001
24255,11,2006,11,23,15,117204,109925.572503
24256,11,2006,11,23,16,115408,114844.25571199998
24257,11,2006,11,23,17,118366,121752.403193
24258,11,2006,11,23,18,117499,119721.959841
24259,11,2006,11,23,19,117403,120135.517501
24260,11,2006,11,23,20,115481,110088.607294
24261,11,2006,11,23,21,110287,100115.35543
24262,11,2006,11,23,22,102770,93282.6461578
24263,11,2006,11,23,23,94360,82604.58463119999
24720,11,2006,11,24,0,87659,73966.42074480001
24721,11,2006,11,24,1,84612,72330.9904177
24722,11,2006,11,24,2,83744,71413.8386492
24723,11,2006,11,24,3,85129,71309.2009987
24724,11,2006,11,24,4,88916,72280.50268610001
24725,11,2006,11,24,5,94271,82370.5537193
24726,11,2006,11,24,6,102859,100727.165358
24727,11,2006,11,24,7,108769,108828.88338399999
24728,11,2006,11,24,8,110981,109093.269449
24729,11,2006,11,24,9,110273,100122.614848
24730,11,2006,11,24,10,106841,96776.85354760001
24731,11,2006,11,24,11,101561,91410.82610510002
24732,11,2006,11,24,12,96935,86828.3170566
24733,11,2006,11,24,13,92808,85228.5538869
24734,11,2006,11,24,14,90313,84098.3052153
24735,11,2006,11,24,15,89624,84489.3958538
24736,11,2006,11,24,16,96111,88166.97054930001
24737,11,2006,11,24,17,113507,101418.10490399999
24738,11,2006,11,24,18,118740,113482.095479
24739,11,2006,11,24,19,118871,108771.379458
24740,11,2006,11,24,20,117516,113472.52151800001
24741,11,2006,11,24,21,114192,111642.97596
24742,11,2006,11,24,22,108805,104818.162162
24743,11,2006,11,24,23,101927,93533.9544707
25200,11,2006,11,25,0,96596,82393.1583445
25201,11,2006,11,25,1,94580,82683.33763919999
25202,11,2006,11,25,2,95067,83353.85125810001
25203,11,2006,11,25,3,97460,89586.3592387
25204,11,2006,11,25,4,102401,89456.35487160001
25205,11,2006,11,25,5,107203,92495.5835645
25206,11,2006,11,25,6,114319,100808.859141
25207,11,2006,11,25,7,122915,112332.391866
25208,11,2006,11,25,8,125539,116740.39378299999
25209,11,2006,11,25,9,121632,107723.412134
25210,11,2006,11,25,10,114131,101223.11928099999
25211,11,2006,11,25,11,106494,94143.7261347
25212,11,2006,11,25,12,99964,87752.0729762
25213,11,2006,11,25,13,94546,84765.0608138
25214,11,2006,11,25,14,90136,83047.47546619999
25215,11,2006,11,25,15,89488,83802.54382260001
25216,11,2006,11,25,16,96389,88195.691591
25217,11,2006,11,25,17,112388,101578.16591699999
25218,11,2006,11,25,18,116616,109219.670577
25219,11,2006,11,25,19,116101,109601.04641400001
25220,11,2006,11,25,20,115065,108246.81523900002
25221,11,2006,11,25,21,111198,103062.866602
25222,11,2006,11,25,22,105466,93243.7934033
25223,11,2006,11,25,23,99656,88661.8871557
25680,11,2006,11,26,0,94797,89563.5309367
25681,11,2006,11,26,1,92889,90359.4816808
25682,11,2006,11,26,2,93488,88725.5412717
25683,11,2006,11,26,3,95227,86887.47772919999
25684,11,2006,11,26,4,98761,95461.93619960001
25685,11,2006,11,26,5,103745,98516.4281151
25686,11,2006,11,26,6,110736,107297.347526
25687,11,2006,11,26,7,121001,112342.08263399999
25688,11,2006,11,26,8,125836,125126.859903
25689,11,2006,11,26,9,120186,119499.339265
25690,11,2006,11,26,10,110748,103003.049653
25691,11,2006,11,26,11,103569,96983.5301472
25692,11,2006,11,26,12,98158,88457.04234389999
25693,11,2006,11,26,13,93617,84773.8101072
25694,11,2006,11,26,14,91044,82450.40636339999
25695,11,2006,11,26,15,90459,82752.7729845
25696,11,2006,11,26,16,98455,85214.8160548
25697,11,2006,11,26,17,115808,97479.0976425
25698,11,2006,11,26,18,120516,101196.38984
25699,11,2006,11,26,19,119982,104276.34272100001
25700,11,2006,11,26,20,116825,104263.888739
25701,11,2006,11,26,21,108416,98738.0560215
25702,11,2006,11,26,22,98674,91235.49750889999
25703,11,2006,11,26,23,90396,84161.83980460001
26160,11,2006,11,27,0,85418,86888.3546841
26161,11,2006,11,27,1,84913,83773.75764139999
26162,11,2006,11,27,2,86425,85418.27270880001
26163,11,2006,11,27,3,89763,90302.03554419999
26164,11,2006,11,27,4,94932,90524.8240717
26165,11,2006,11,27,5,105604,99698.15840239999
26166,11,2006,11,27,6,122619,121245.92128099999
26167,11,2006,11,27,7,131165,118888.496701
26168,11,2006,11,27,8,128169,118012.372704
26169,11,2006,11,27,9,119541,114007.20249000001
26170,11,2006,11,27,10,112249,102964.349328
26171,11,2006,11,27,11,107776,99244.5985353
26172,11,2006,11,27,12,102110,93648.26824
26173,11,2006,11,27,13,98866,91430.35271519999
26174,11,2006,11,27,14,96902,87559.7501732
26175,11,2006,11,27,15,95951,86837.32216849999
26176,11,2006,11,27,16,105274,91708.7318997
26177,11,2006,11,27,17,124360,106395.276825
26178,11,2006,11,27,18,130735,107537.28468299999
26179,11,2006,11,27,19,130422,114220.864193
26180,11,2006,11,27,20,126250,108721.28374700001
26181,11,2006,11,27,21,118965,104131.625556
26182,11,2006,11,27,22,108083,98374.219373
26183,11,2006,11,27,23,97985,89308.55752110001
26640,11,2006,11,28,0,91415,82478.80629610001
26641,11,2006,11,28,1,90153,81525.3008533
26642,11,2006,11,28,2,90766,78601.71220529999
26643,11,2006,11,28,3,92375,82771.07989119999
26644,11,2006,11,28,4,96594,87971.8606464
26645,11,2006,11,28,5,106802,97079.5898615
26646,11,2006,11,28,6,122930,118464.37720599999
26647,11,2006,11,28,7,131598,123735.553924
26648,11,2006,11,28,8,127746,120564.39971099999
26649,11,2006,11,28,9,115736,107244.614563
26650,11,2006,11,28,10,104412,98145.2680024
26651,11,2006,11,28,11,98931,90115.8242016
26652,11,2006,11,28,12,94278,86474.38950830001
26653,11,2006,11,28,13,91029,85580.2948838
26654,11,2006,11,28,14,90144,84902.0909825
26655,11,2006,11,28,15,90897,85021.15836239999
26656,11,2006,11,28,16,98302,88145.0060118
26657,11,2006,11,28,17,117273,101456.09469299999
26658,11,2006,11,28,18,124675,104821.948742
26659,11,2006,11,28,19,124488,108816.95347000001
26660,11,2006,11,28,20,120720,107481.584254
26661,11,2006,11,28,21,112647,100173.664845
26662,11,2006,11,28,22,101167,88818.29715269999
26663,11,2006,11,28,23,90038,79283.104351
