,Unnamed: 0,zone,year,month,day,hour,actual,predicted_NN
0,0,15,2005,3,6,0,74218,60313.796875
1,1,15,2005,3,6,1,73397,59727.828125
2,2,15,2005,3,6,2,73522,56914.9765625
3,3,15,2005,3,6,3,74331,59256.71484375
4,4,15,2005,3,6,4,75470,60340.4140625
5,5,15,2005,3,6,5,70692,58889.67578125
6,6,15,2005,3,6,6,74068,62167.99609375
7,7,15,2005,3,6,7,78703,70412.2265625
8,8,15,2005,3,6,8,77967,69127.0
9,9,15,2005,3,6,9,70966,74675.5625
10,10,15,2005,3,6,10,62456,64578.53515625
11,11,15,2005,3,6,11,56714,55781.76171875
12,12,15,2005,3,6,12,53459,54854.9140625
13,13,15,2005,3,6,13,50595,53188.76171875
14,14,15,2005,3,6,14,47547,51518.05859375
15,15,15,2005,3,6,15,45820,49792.23046875
16,16,15,2005,3,6,16,46458,47724.11328125
17,17,15,2005,3,6,17,48684,49565.7890625
18,18,15,2005,3,6,18,55682,54404.23046875
19,19,15,2005,3,6,19,60486,57889.4140625
20,20,15,2005,3,6,20,60779,56346.16015625
21,21,15,2005,3,6,21,58693,54320.75
22,22,15,2005,3,6,22,60213,51428.88671875
23,23,15,2005,3,6,23,55871,51000.640625
24,24,15,2005,3,7,0,53084,51534.98828125
25,25,15,2005,3,7,1,52250,43897.95703125
26,26,15,2005,3,7,2,53122,43819.9140625
27,27,15,2005,3,7,3,54875,44880.2421875
28,28,15,2005,3,7,4,58508,46808.71484375
29,29,15,2005,3,7,5,60365,53184.90625
30,30,15,2005,3,7,6,71827,60763.81640625
31,31,15,2005,3,7,7,72257,62453.66796875
32,32,15,2005,3,7,8,65054,57180.13671875
33,33,15,2005,3,7,9,58896,60441.21484375
34,34,15,2005,3,7,10,53644,57453.2890625
35,35,15,2005,3,7,11,50832,53120.66796875
36,36,15,2005,3,7,12,48106,51991.36328125
37,37,15,2005,3,7,13,47985,49400.6015625
38,38,15,2005,3,7,14,46701,52870.5546875
39,39,15,2005,3,7,15,46345,52824.56640625
40,40,15,2005,3,7,16,46874,52247.80078125
41,41,15,2005,3,7,17,48610,52937.9140625
42,42,15,2005,3,7,18,55109,49505.13671875
43,43,15,2005,3,7,19,57775,52257.32421875
44,44,15,2005,3,7,20,56656,60300.1015625
45,45,15,2005,3,7,21,53324,57769.58203125
46,46,15,2005,3,7,22,52508,52911.77734375
47,47,15,2005,3,7,23,47482,47897.14453125
48,48,15,2005,3,8,0,44217,44925.8671875
49,49,15,2005,3,8,1,43085,44046.14453125
50,50,15,2005,3,8,2,42767,46835.4921875
51,51,15,2005,3,8,3,43338,42858.83203125
52,52,15,2005,3,8,4,45728,44972.75390625
53,53,15,2005,3,8,5,46883,50908.78125
54,54,15,2005,3,8,6,57980,55478.65625
55,55,15,2005,3,8,7,61061,59942.171875
56,56,15,2005,3,8,8,58849,55037.6015625
57,57,15,2005,3,8,9,59308,58049.02734375
58,58,15,2005,3,8,10,61831,62872.25
59,59,15,2005,3,8,11,62939,57923.8046875
60,60,15,2005,3,8,12,61361,69835.5859375
61,61,15,2005,3,8,13,60901,70423.1484375
62,62,15,2005,3,8,14,60042,55164.54296875
63,63,15,2005,3,8,15,59747,54441.92578125
64,64,15,2005,3,8,16,61721,56492.9296875
65,65,15,2005,3,8,17,66506,61641.46484375
66,66,15,2005,3,8,18,77203,69751.765625
67,67,15,2005,3,8,19,82309,73680.453125
68,68,15,2005,3,8,20,82524,76165.3984375
69,69,15,2005,3,8,21,80378,71676.375
70,70,15,2005,3,8,22,83206,74352.6015625
71,71,15,2005,3,8,23,77149,69711.5
72,72,15,2005,3,9,0,74646,67196.0
73,73,15,2005,3,9,1,75758,67378.578125
74,74,15,2005,3,9,2,76159,67773.421875
75,75,15,2005,3,9,3,76599,70180.8203125
76,76,15,2005,3,9,4,78910,73570.9296875
77,77,15,2005,3,9,5,78107,81476.8828125
78,78,15,2005,3,9,6,86659,83199.890625
79,79,15,2005,3,9,7,86147,82949.578125
80,80,15,2005,3,9,8,82188,77646.390625
81,81,15,2005,3,9,9,74430,75886.0859375
82,82,15,2005,3,9,10,70062,64567.265625
83,83,15,2005,3,9,11,65569,60033.234375
84,84,15,2005,3,9,12,61696,59905.1015625
85,85,15,2005,3,9,13,58401,53588.69140625
86,86,15,2005,3,9,14,56512,51372.76171875
87,87,15,2005,3,9,15,56562,50834.87109375
88,88,15,2005,3,9,16,57605,52451.72265625
89,89,15,2005,3,9,17,60570,57105.47265625
90,90,15,2005,3,9,18,70380,67000.6875
91,91,15,2005,3,9,19,76421,71854.078125
92,92,15,2005,3,9,20,77422,72831.75
93,93,15,2005,3,9,21,75875,71260.375
94,94,15,2005,3,9,22,78772,74356.625
95,95,15,2005,3,9,23,73363,69710.0859375
96,96,15,2005,3,10,0,70016,67204.1875
97,97,15,2005,3,10,1,70055,67392.4609375
98,98,15,2005,3,10,2,70947,67783.0078125
99,99,15,2005,3,10,3,72565,70188.71875
100,100,15,2005,3,10,4,76589,73582.9140625
101,101,15,2005,3,10,5,77483,81482.6640625
102,102,15,2005,3,10,6,88788,83201.8984375
103,103,15,2005,3,10,7,88064,82941.71875
104,104,15,2005,3,10,8,78468,83976.109375
105,105,15,2005,3,10,9,69475,67592.3671875
106,106,15,2005,3,10,10,64693,61595.58984375
107,107,15,2005,3,10,11,60769,55836.26953125
108,108,15,2005,3,10,12,56223,52273.53125
109,109,15,2005,3,10,13,54462,49441.2890625
110,110,15,2005,3,10,14,52312,47991.23828125
111,111,15,2005,3,10,15,52903,53956.0
112,112,15,2005,3,10,16,53666,50473.96484375
113,113,15,2005,3,10,17,57514,55342.4296875
114,114,15,2005,3,10,18,65968,66357.03125
115,115,15,2005,3,10,19,72207,62305.82421875
116,116,15,2005,3,10,20,72825,73926.484375
117,117,15,2005,3,10,21,69779,73911.359375
118,118,15,2005,3,10,22,70907,70972.3515625
119,119,15,2005,3,10,23,65978,63394.28125
120,120,15,2005,3,11,0,63169,57605.80859375
121,121,15,2005,3,11,1,62634,61212.60546875
122,122,15,2005,3,11,2,64532,61851.1796875
123,123,15,2005,3,11,3,67371,60986.44140625
124,124,15,2005,3,11,4,70750,65355.0390625
125,125,15,2005,3,11,5,70576,69238.6484375
126,126,15,2005,3,11,6,79707,78088.671875
127,127,15,2005,3,11,7,79268,72842.4609375
128,128,15,2005,3,11,8,71102,60187.2734375
129,129,15,2005,3,11,9,64445,55266.7734375
130,130,15,2005,3,11,10,59746,58905.98828125
131,131,15,2005,3,11,11,55601,57444.41015625
132,132,15,2005,3,11,12,52501,55429.01171875
133,133,15,2005,3,11,13,52129,55095.02734375
134,134,15,2005,3,11,14,51659,53340.51953125
135,135,15,2005,3,11,15,50943,54494.515625
136,136,15,2005,3,11,16,53212,55149.58203125
137,137,15,2005,3,11,17,58093,59454.86328125
138,138,15,2005,3,11,18,64328,55621.93359375
139,139,15,2005,3,11,19,66379,72031.625
140,140,15,2005,3,11,20,66127,72873.1875
141,141,15,2005,3,11,21,65386,57388.2890625
142,142,15,2005,3,11,22,71352,59200.19140625
143,143,15,2005,3,11,23,69459,55207.1328125
144,144,15,2005,3,12,0,69246,60072.09375
145,145,15,2005,3,12,1,68413,45510.02734375
146,146,15,2005,3,12,2,68034,46665.921875
147,147,15,2005,3,12,3,67949,56564.640625
148,148,15,2005,3,12,4,70215,69100.9140625
149,149,15,2005,3,12,5,66946,71864.8828125
150,150,15,2005,3,12,6,72271,69751.3671875
151,151,15,2005,3,12,7,77326,74006.953125
152,152,15,2005,3,12,8,80462,76065.96875
153,153,15,2005,3,12,9,78244,70604.7265625
154,154,15,2005,3,12,10,70857,67664.875
155,155,15,2005,3,12,11,64540,59885.796875
156,156,15,2005,3,12,12,60044,52531.234375
157,157,15,2005,3,12,13,56305,53180.70703125
158,158,15,2005,3,12,14,53263,45498.1640625
159,159,15,2005,3,12,15,50662,50058.38671875
160,160,15,2005,3,12,16,51191,51425.9375
161,161,15,2005,3,12,17,52820,49817.9140625
162,162,15,2005,3,12,18,57628,50968.8515625
163,163,15,2005,3,12,19,59745,58858.95703125
164,164,15,2005,3,12,20,58320,56262.68359375
165,165,15,2005,3,12,21,57405,54948.93359375
166,166,15,2005,3,12,22,60254,59608.23828125
167,167,15,2005,3,12,23,56984,57745.15625
168,168,15,2005,6,20,0,43782,50058.2265625
169,169,15,2005,6,20,1,42503,47431.26953125
170,170,15,2005,6,20,2,40983,46599.8984375
171,171,15,2005,6,20,3,40655,42787.703125
172,172,15,2005,6,20,4,41322,44137.73046875
173,173,15,2005,6,20,5,44303,47003.73046875
174,174,15,2005,6,20,6,49802,54760.28515625
175,175,15,2005,6,20,7,53867,57932.75390625
176,176,15,2005,6,20,8,57046,54480.28125
177,177,15,2005,6,20,9,58342,55830.640625
178,178,15,2005,6,20,10,59719,57444.33203125
179,179,15,2005,6,20,11,62068,58344.37890625
180,180,15,2005,6,20,12,62123,59118.3203125
181,181,15,2005,6,20,13,64504,59522.62890625
182,182,15,2005,6,20,14,46316,42492.09765625
183,183,15,2005,6,20,15,46236,42630.421875
184,184,15,2005,6,20,16,44836,53541.80859375
185,185,15,2005,6,20,17,44507,53205.078125
186,186,15,2005,6,20,18,62524,62269.6015625
187,187,15,2005,6,20,19,60604,57575.125
188,188,15,2005,6,20,20,59105,68053.578125
189,189,15,2005,6,20,21,61538,58164.83984375
190,190,15,2005,6,20,22,55815,55120.25
191,191,15,2005,6,20,23,47839,50045.91796875
192,192,15,2005,6,21,0,42470,44984.4375
193,193,15,2005,6,21,1,39724,42835.3046875
194,194,15,2005,6,21,2,38463,41438.02734375
195,195,15,2005,6,21,3,38136,40922.48828125
196,196,15,2005,6,21,4,39806,42097.04296875
197,197,15,2005,6,21,5,43695,45520.12109375
198,198,15,2005,6,21,6,50457,54912.546875
199,199,15,2005,6,21,7,54224,57774.84375
200,200,15,2005,6,21,8,55108,57102.48046875
201,201,15,2005,6,21,9,56204,52398.9453125
202,202,15,2005,6,21,10,58067,68970.2734375
203,203,15,2005,6,21,11,62747,68380.3359375
204,204,15,2005,6,21,12,64857,72932.703125
205,205,15,2005,6,21,13,68848,69097.75
206,206,15,2005,6,21,14,67426,74380.921875
207,207,15,2005,6,21,15,56845,64211.98828125
208,208,15,2005,6,21,16,65319,77236.4765625
209,209,15,2005,6,21,17,65158,66843.3359375
210,210,15,2005,6,21,18,75138,75059.734375
211,211,15,2005,6,21,19,72138,80545.0625
212,212,15,2005,6,21,20,69134,63342.91796875
213,213,15,2005,6,21,21,70350,69815.9609375
214,214,15,2005,6,21,22,63640,66902.640625
215,215,15,2005,6,21,23,54878,59010.33203125
216,216,15,2005,6,22,0,49010,47527.91796875
217,217,15,2005,6,22,1,45126,46344.2890625
218,218,15,2005,6,22,2,43232,46491.265625
219,219,15,2005,6,22,3,42580,46450.515625
220,220,15,2005,6,22,4,43283,47076.3671875
221,221,15,2005,6,22,5,46170,49911.58984375
222,222,15,2005,6,22,6,51149,53161.3203125
223,223,15,2005,6,22,7,56631,58268.72265625
224,224,15,2005,6,22,8,58384,63362.25
225,225,15,2005,6,22,9,63133,68306.4453125
226,226,15,2005,6,22,10,68504,78720.34375
227,227,15,2005,6,22,11,73179,61282.828125
228,228,15,2005,6,22,12,74757,64255.34765625
229,229,15,2005,6,22,13,77469,68458.546875
230,230,15,2005,6,22,14,73208,74536.8984375
231,231,15,2005,6,22,15,68673,73678.3515625
232,232,15,2005,6,22,16,71545,84773.75
233,233,15,2005,6,22,17,73730,70703.1328125
234,234,15,2005,6,22,18,84252,75086.9765625
235,235,15,2005,6,22,19,78313,80666.4765625
236,236,15,2005,6,22,20,73738,67769.5390625
237,237,15,2005,6,22,21,72924,69671.015625
238,238,15,2005,6,22,22,65678,62443.40234375
239,239,15,2005,6,22,23,56095,54579.97265625
240,240,15,2005,6,23,0,49191,49941.91796875
241,241,15,2005,6,23,1,45216,45341.25
242,242,15,2005,6,23,2,43335,46302.67578125
243,243,15,2005,6,23,3,42630,43181.13671875
244,244,15,2005,6,23,4,43132,43092.35546875
245,245,15,2005,6,23,5,45263,47197.83984375
246,246,15,2005,6,23,6,50081,50970.71484375
247,247,15,2005,6,23,7,56396,55090.68359375
248,248,15,2005,6,23,8,60221,57376.75390625
249,249,15,2005,6,23,9,62777,57837.65234375
250,250,15,2005,6,23,10,67587,57071.375
251,251,15,2005,6,23,11,72969,60275.10546875
252,252,15,2005,6,23,12,77527,69171.3671875
253,253,15,2005,6,23,13,82507,72109.6328125
254,254,15,2005,6,23,14,85901,58843.2890625
255,255,15,2005,6,23,15,75849,73676.0625
256,256,15,2005,6,23,16,76938,74151.234375
257,257,15,2005,6,23,17,85462,73598.4921875
258,258,15,2005,6,23,18,88418,83121.28125
259,259,15,2005,6,23,19,83440,91959.34375
260,260,15,2005,6,23,20,79039,68797.6640625
261,261,15,2005,6,23,21,78903,69547.2109375
262,262,15,2005,6,23,22,70218,66774.234375
263,263,15,2005,6,23,23,60156,54448.18359375
264,264,15,2005,6,24,0,52756,47189.3203125
265,265,15,2005,6,24,1,48062,43591.98046875
266,266,15,2005,6,24,2,45314,46575.83984375
267,267,15,2005,6,24,3,44253,42664.40234375
268,268,15,2005,6,24,4,44110,42519.98828125
269,269,15,2005,6,24,5,46624,47909.0859375
270,270,15,2005,6,24,6,52396,54824.85546875
271,271,15,2005,6,24,7,57214,55701.11328125
272,272,15,2005,6,24,8,59986,54161.97265625
273,273,15,2005,6,24,9,63965,63155.4765625
274,274,15,2005,6,24,10,69257,66559.671875
275,275,15,2005,6,24,11,75204,79658.8125
276,276,15,2005,6,24,12,79593,84521.34375
277,277,15,2005,6,24,13,84356,84580.5078125
278,278,15,2005,6,24,14,81592,75077.203125
279,279,15,2005,6,24,15,83356,78599.59375
280,280,15,2005,6,24,16,86434,80688.65625
281,281,15,2005,6,24,17,93932,80861.5703125
282,282,15,2005,6,24,18,91003,95931.6484375
283,283,15,2005,6,24,19,85327,84738.0625
284,284,15,2005,6,24,20,79908,81654.515625
285,285,15,2005,6,24,21,78814,64303.4140625
286,286,15,2005,6,24,22,71651,62389.5
287,287,15,2005,6,24,23,62427,54513.625
288,288,15,2005,6,25,0,54329,51079.22265625
289,289,15,2005,6,25,1,50023,44569.578125
290,290,15,2005,6,25,2,46942,46162.96484375
291,291,15,2005,6,25,3,44812,42917.046875
292,292,15,2005,6,25,4,44748,42975.27734375
293,293,15,2005,6,25,5,45668,43628.640625
294,294,15,2005,6,25,6,47473,46609.3828125
295,295,15,2005,6,25,7,52379,51648.87109375
296,296,15,2005,6,25,8,58699,61589.79296875
297,297,15,2005,6,25,9,64753,70647.6171875
298,298,15,2005,6,25,10,70034,75109.390625
299,299,15,2005,6,25,11,76060,78137.1484375
300,300,15,2005,6,25,12,81855,80812.4921875
301,301,15,2005,6,25,13,86432,84458.9765625
302,302,15,2005,6,25,14,77407,86355.7890625
303,303,15,2005,6,25,15,78982,86127.8359375
304,304,15,2005,6,25,16,78714,69511.5390625
305,305,15,2005,6,25,17,76568,89175.125
306,306,15,2005,6,25,18,86332,77840.9921875
307,307,15,2005,6,25,19,82078,79708.8046875
308,308,15,2005,6,25,20,78482,76129.2890625
309,309,15,2005,6,25,21,77637,66478.734375
310,310,15,2005,6,25,22,69924,69966.7265625
311,311,15,2005,6,25,23,61314,53949.421875
312,312,15,2005,6,26,0,55699,48089.5625
313,313,15,2005,6,26,1,51189,44896.26171875
314,314,15,2005,6,26,2,48179,49046.68359375
315,315,15,2005,6,26,3,46864,47488.3828125
316,316,15,2005,6,26,4,45955,48014.23046875
317,317,15,2005,6,26,5,46020,48117.5078125
318,318,15,2005,6,26,6,46004,47854.95703125
319,319,15,2005,6,26,7,51826,56113.5234375
320,320,15,2005,6,26,8,60399,59326.8671875
321,321,15,2005,6,26,9,67186,63384.3515625
322,322,15,2005,6,26,10,70849,68727.1015625
323,323,15,2005,6,26,11,72940,72760.875
324,324,15,2005,6,26,12,74174,77243.984375
325,325,15,2005,6,26,13,74224,79611.96875
326,326,15,2005,6,26,14,55047,79180.09375
327,327,15,2005,6,26,15,55945,77701.9140625
328,328,15,2005,6,26,16,57404,66786.109375
329,329,15,2005,6,26,17,58162,64506.75
330,330,15,2005,6,26,18,75689,77568.5078125
331,331,15,2005,6,26,19,74967,84698.359375
332,332,15,2005,6,26,20,73936,73993.9765625
333,333,15,2005,6,26,21,75583,79308.7265625
334,334,15,2005,6,26,22,69347,71247.2734375
335,335,15,2005,6,26,23,60194,64479.73046875
336,336,15,2005,9,10,0,51337,56707.04296875
337,337,15,2005,9,10,1,47548,47352.53515625
338,338,15,2005,9,10,2,45206,48431.7578125
339,339,15,2005,9,10,3,43759,47406.32421875
340,340,15,2005,9,10,4,43907,47011.7578125
341,341,15,2005,9,10,5,45010,47999.21484375
342,342,15,2005,9,10,6,48199,45733.671875
343,343,15,2005,9,10,7,50919,54140.40234375
344,344,15,2005,9,10,8,56202,60637.6875
345,345,15,2005,9,10,9,60625,66587.6875
346,346,15,2005,9,10,10,64752,76865.890625
347,347,15,2005,9,10,11,69306,76766.9765625
348,348,15,2005,9,10,12,73928,81777.3671875
349,349,15,2005,9,10,13,77709,79825.5546875
350,350,15,2005,9,10,14,76448,86750.1875
351,351,15,2005,9,10,15,75381,85063.4375
352,352,15,2005,9,10,16,76536,80661.515625
353,353,15,2005,9,10,17,78743,74647.1796875
354,354,15,2005,9,10,18,78277,82434.9453125
355,355,15,2005,9,10,19,75243,66406.8828125
356,356,15,2005,9,10,20,74900,76107.671875
357,357,15,2005,9,10,21,69739,71117.71875
358,358,15,2005,9,10,22,62639,64708.578125
359,359,15,2005,9,10,23,56001,58754.42578125
360,360,15,2005,9,11,0,49929,53126.04296875
361,361,15,2005,9,11,1,46333,49520.75390625
362,362,15,2005,9,11,2,44192,46802.9296875
363,363,15,2005,9,11,3,42587,45445.2265625
364,364,15,2005,9,11,4,41776,45501.83203125
365,365,15,2005,9,11,5,42811,45476.8125
366,366,15,2005,9,11,6,45423,46600.25
367,367,15,2005,9,11,7,49076,51009.7265625
368,368,15,2005,9,11,8,57463,58752.6953125
369,369,15,2005,9,11,9,62728,64500.46484375
370,370,15,2005,9,11,10,65134,69751.0390625
371,371,15,2005,9,11,11,67260,66377.9453125
372,372,15,2005,9,11,12,70328,75340.890625
373,373,15,2005,9,11,13,69197,79154.7734375
374,374,15,2005,9,11,14,67576,75606.0703125
375,375,15,2005,9,11,15,65544,73837.796875
376,376,15,2005,9,11,16,67329,86056.3203125
377,377,15,2005,9,11,17,70036,70142.2578125
378,378,15,2005,9,11,18,75099,77008.34375
379,379,15,2005,9,11,19,73691,75448.3828125
380,380,15,2005,9,11,20,75154,55483.1171875
381,381,15,2005,9,11,21,68172,70734.3125
382,382,15,2005,9,11,22,59627,57858.28125
383,383,15,2005,9,11,23,52150,53270.3515625
384,384,15,2005,9,12,0,46821,51767.23046875
385,385,15,2005,9,12,1,43424,45587.21875
386,386,15,2005,9,12,2,41982,45073.04296875
387,387,15,2005,9,12,3,41014,43801.8515625
388,388,15,2005,9,12,4,42241,48991.8203125
389,389,15,2005,9,12,5,46958,47447.0
390,390,15,2005,9,12,6,56936,58501.0
391,391,15,2005,9,12,7,58882,61227.796875
392,392,15,2005,9,12,8,58570,59410.35546875
393,393,15,2005,9,12,9,59687,55201.2109375
394,394,15,2005,9,12,10,61119,61496.0078125
395,395,15,2005,9,12,11,63160,66590.71875
396,396,15,2005,9,12,12,67016,65189.41015625
397,397,15,2005,9,12,13,72688,68205.2265625
398,398,15,2005,9,12,14,69633,68931.46875
399,399,15,2005,9,12,15,69115,65371.328125
400,400,15,2005,9,12,16,72577,68087.28125
401,401,15,2005,9,12,17,81992,84076.09375
402,402,15,2005,9,12,18,83391,90863.9921875
403,403,15,2005,9,12,19,81317,75808.1796875
404,404,15,2005,9,12,20,77192,74638.609375
405,405,15,2005,9,12,21,73575,63981.1953125
406,406,15,2005,9,12,22,64730,57177.16015625
407,407,15,2005,9,12,23,56405,53808.9140625
408,408,15,2005,9,13,0,51304,49876.6640625
409,409,15,2005,9,13,1,47958,48171.5546875
410,410,15,2005,9,13,2,46287,47149.47265625
411,411,15,2005,9,13,3,44941,46498.703125
412,412,15,2005,9,13,4,46048,46377.35546875
413,413,15,2005,9,13,5,49972,51272.2578125
414,414,15,2005,9,13,6,61064,60630.94140625
415,415,15,2005,9,13,7,61552,55354.47265625
416,416,15,2005,9,13,8,59801,61150.2265625
417,417,15,2005,9,13,9,61663,57541.34375
418,418,15,2005,9,13,10,66404,69872.59375
419,419,15,2005,9,13,11,72266,75844.0390625
420,420,15,2005,9,13,12,76743,80875.2109375
421,421,15,2005,9,13,13,82144,79930.4921875
422,422,15,2005,9,13,14,86596,83598.359375
423,423,15,2005,9,13,15,83207,77194.0546875
424,424,15,2005,9,13,16,80815,77879.171875
425,425,15,2005,9,13,17,88448,84153.5234375
426,426,15,2005,9,13,18,85402,84285.40625
427,427,15,2005,9,13,19,85446,70799.9140625
428,428,15,2005,9,13,20,80965,70987.921875
429,429,15,2005,9,13,21,77844,84254.453125
430,430,15,2005,9,13,22,70468,59413.4765625
431,431,15,2005,9,13,23,62870,64975.515625
432,432,15,2005,9,14,0,57119,59519.1875
433,433,15,2005,9,14,1,54362,53970.41015625
434,434,15,2005,9,14,2,53060,49683.984375
435,435,15,2005,9,14,3,52273,49474.8671875
436,436,15,2005,9,14,4,53163,50470.81640625
437,437,15,2005,9,14,5,57073,48921.51171875
438,438,15,2005,9,14,6,68293,57797.671875
439,439,15,2005,9,14,7,70718,59149.34375
440,440,15,2005,9,14,8,68746,64071.3984375
441,441,15,2005,9,14,9,70080,67671.15625
442,442,15,2005,9,14,10,72320,72423.25
443,443,15,2005,9,14,11,76770,75960.4140625
444,444,15,2005,9,14,12,77310,80829.328125
445,445,15,2005,9,14,13,79392,60484.62109375
446,446,15,2005,9,14,14,78783,75932.34375
447,447,15,2005,9,14,15,69089,79483.4609375
448,448,15,2005,9,14,16,66482,73233.953125
449,449,15,2005,9,14,17,77405,73026.484375
450,450,15,2005,9,14,18,78731,84838.5859375
451,451,15,2005,9,14,19,76193,75930.7890625
452,452,15,2005,9,14,20,76120,71876.46875
453,453,15,2005,9,14,21,74967,81376.953125
454,454,15,2005,9,14,22,67634,72928.234375
455,455,15,2005,9,14,23,60652,65384.23828125
456,456,15,2005,9,15,0,55125,59919.79296875
457,457,15,2005,9,15,1,52238,57621.05859375
458,458,15,2005,9,15,2,50821,55842.60546875
