,Unnamed: 0,zone,year,month,day,hour,actual,predicted_NN
459,459,15,2005,9,15,3,50649,55468.38671875
460,460,15,2005,9,15,4,51684,50818.109375
461,461,15,2005,9,15,5,56125,49245.90234375
462,462,15,2005,9,15,6,66371,61398.6953125
463,463,15,2005,9,15,7,69259,59339.96484375
464,464,15,2005,9,15,8,67387,68985.15625
465,465,15,2005,9,15,9,70492,65850.3671875
466,466,15,2005,9,15,10,75645,70563.78125
467,467,15,2005,9,15,11,80753,76432.0078125
468,468,15,2005,9,15,12,84566,81550.46875
469,469,15,2005,9,15,13,89396,86749.953125
470,470,15,2005,9,15,14,84006,83638.2265625
471,471,15,2005,9,15,15,84035,82705.9140625
472,472,15,2005,9,15,16,90004,84329.1796875
473,473,15,2005,9,15,17,90951,82357.3984375
474,474,15,2005,9,15,18,94984,96772.0546875
475,475,15,2005,9,15,19,88064,90954.8984375
476,476,15,2005,9,15,20,87846,72016.4140625
477,477,15,2005,9,15,21,84466,68606.109375
478,478,15,2005,9,15,22,75838,70779.0625
479,479,15,2005,9,15,23,66002,67022.25
480,480,15,2005,9,16,0,60049,59926.84375
481,481,15,2005,9,16,1,55969,57594.33984375
482,482,15,2005,9,16,2,53844,49856.875
483,483,15,2005,9,16,3,52599,49557.53515625
484,484,15,2005,9,16,4,52962,50608.44140625
485,485,15,2005,9,16,5,56607,49114.9296875
486,486,15,2005,9,16,6,68258,57951.34765625
487,487,15,2005,9,16,7,69846,59242.265625
488,488,15,2005,9,16,8,68879,68956.65625
489,489,15,2005,9,16,9,70769,65887.5078125
490,490,15,2005,9,16,10,75096,75757.46875
491,491,15,2005,9,16,11,79288,83202.6640625
492,492,15,2005,9,16,12,85060,88791.6875
493,493,15,2005,9,16,13,91206,75294.734375
494,494,15,2005,9,16,14,91442,84409.4609375
495,495,15,2005,9,16,15,92367,78631.421875
496,496,15,2005,9,16,16,92850,84721.3828125
497,497,15,2005,9,16,17,94739,91034.34375
498,498,15,2005,9,16,18,90141,93731.8125
499,499,15,2005,9,16,19,86543,70864.921875
500,500,15,2005,9,16,20,84801,71046.4140625
501,501,15,2005,9,16,21,80420,65459.83984375
502,502,15,2005,9,16,22,74392,67557.1484375
503,503,15,2005,9,16,23,67061,57879.8671875
504,504,15,2005,12,25,0,67503,71013.1484375
505,505,15,2005,12,25,1,62880,68538.203125
506,506,15,2005,12,25,2,60323,58203.28515625
507,507,15,2005,12,25,3,59975,59069.05078125
508,508,15,2005,12,25,4,61110,61191.73046875
509,509,15,2005,12,25,5,62652,64544.63671875
510,510,15,2005,12,25,6,58749,68973.8671875
511,511,15,2005,12,25,7,73577,70671.4375
512,512,15,2005,12,25,8,78119,72031.40625
513,513,15,2005,12,25,9,78224,61209.171875
514,514,15,2005,12,25,10,75250,73849.9140625
515,515,15,2005,12,25,11,70497,71342.40625
516,516,15,2005,12,25,12,67409,55159.94140625
517,517,15,2005,12,25,13,63827,59480.5703125
518,518,15,2005,12,25,14,59378,57764.7578125
519,519,15,2005,12,25,15,56832,58722.4921875
520,520,15,2005,12,25,16,57539,63031.69140625
521,521,15,2005,12,25,17,54959,67835.8359375
522,522,15,2005,12,25,18,58166,58562.73046875
523,523,15,2005,12,25,19,65380,65480.3203125
524,524,15,2005,12,25,20,65017,67962.4921875
525,525,15,2005,12,25,21,64497,63861.37109375
526,526,15,2005,12,25,22,62304,66008.5234375
527,527,15,2005,12,25,23,59007,61685.11328125
528,528,15,2005,12,26,0,57412,59242.80078125
529,529,15,2005,12,26,1,55496,58197.640625
530,530,15,2005,12,26,2,53620,53292.09375
531,531,15,2005,12,26,3,53922,59401.92578125
532,532,15,2005,12,26,4,54840,61821.87890625
533,533,15,2005,12,26,5,57206,66762.3515625
534,534,15,2005,12,26,6,53986,60516.0546875
535,535,15,2005,12,26,7,57630,64479.046875
536,536,15,2005,12,26,8,67146,59054.6484375
537,537,15,2005,12,26,9,69145,53237.10546875
538,538,15,2005,12,26,10,67800,65949.2265625
539,539,15,2005,12,26,11,65122,66662.0625
540,540,15,2005,12,26,12,62081,57164.1484375
541,541,15,2005,12,26,13,60498,62995.33203125
542,542,15,2005,12,26,14,59806,61695.9453125
543,543,15,2005,12,26,15,61410,62985.50390625
544,544,15,2005,12,26,16,66208,62256.35546875
545,545,15,2005,12,26,17,53587,64597.33203125
546,546,15,2005,12,26,18,58579,61546.67578125
547,547,15,2005,12,26,19,66730,67570.4296875
548,548,15,2005,12,26,20,80946,80485.65625
549,549,15,2005,12,26,21,78808,55406.234375
550,550,15,2005,12,26,22,75001,59905.08984375
551,551,15,2005,12,26,23,70254,54901.5078125
552,552,15,2005,12,27,0,67399,59221.53515625
553,553,15,2005,12,27,1,66719,58300.81640625
554,554,15,2005,12,27,2,67364,59028.12890625
555,555,15,2005,12,27,3,68257,60208.9453125
556,556,15,2005,12,27,4,70549,63160.59765625
557,557,15,2005,12,27,5,74099,58473.9453125
558,558,15,2005,12,27,6,79564,89468.4765625
559,559,15,2005,12,27,7,83785,83211.1953125
560,560,15,2005,12,27,8,84584,85439.53125
561,561,15,2005,12,27,9,82847,63901.5859375
562,562,15,2005,12,27,10,79224,72581.8359375
563,563,15,2005,12,27,11,75716,59662.35546875
564,564,15,2005,12,27,12,69362,64274.8125
565,565,15,2005,12,27,13,65452,62985.24609375
566,566,15,2005,12,27,14,63141,58106.8671875
567,567,15,2005,12,27,15,61976,58286.578125
568,568,15,2005,12,27,16,64222,63877.9296875
569,569,15,2005,12,27,17,62023,60902.94140625
570,570,15,2005,12,27,18,61158,65962.3984375
571,571,15,2005,12,27,19,70089,66546.34375
572,572,15,2005,12,27,20,78395,67472.09375
573,573,15,2005,12,27,21,83412,67923.2265625
574,574,15,2005,12,27,22,79846,65010.0546875
575,575,15,2005,12,27,23,75611,74890.15625
576,576,15,2005,12,28,0,72777,72559.109375
577,577,15,2005,12,28,1,71860,73879.2890625
578,578,15,2005,12,28,2,72658,72675.0078125
579,579,15,2005,12,28,3,73798,72893.5703125
580,580,15,2005,12,28,4,75957,56557.08203125
581,581,15,2005,12,28,5,79903,65413.56640625
582,582,15,2005,12,28,6,85480,78003.734375
583,583,15,2005,12,28,7,89346,83211.2109375
584,584,15,2005,12,28,8,87751,85432.2109375
585,585,15,2005,12,28,9,82136,78317.625
586,586,15,2005,12,28,10,74922,73370.2109375
587,587,15,2005,12,28,11,68912,66676.4296875
588,588,15,2005,12,28,12,62961,52083.390625
589,589,15,2005,12,28,13,59581,54719.6640625
590,590,15,2005,12,28,14,57068,54548.13671875
591,591,15,2005,12,28,15,57048,54480.5
592,592,15,2005,12,28,16,61681,56951.83984375
593,593,15,2005,12,28,17,56740,58327.43359375
594,594,15,2005,12,28,18,57618,61789.375
595,595,15,2005,12,28,19,59356,59843.05078125
596,596,15,2005,12,28,20,64955,57974.06640625
597,597,15,2005,12,28,21,69142,55092.390625
598,598,15,2005,12,28,22,64925,56731.57421875
599,599,15,2005,12,28,23,59339,52002.49609375
600,600,15,2005,12,29,0,55403,49471.3671875
601,601,15,2005,12,29,1,53382,47904.0234375
602,602,15,2005,12,29,2,52596,42428.17578125
603,603,15,2005,12,29,3,52295,50740.80078125
604,604,15,2005,12,29,4,53818,53246.61328125
605,605,15,2005,12,29,5,56658,50789.22265625
606,606,15,2005,12,29,6,54486,46130.828125
607,607,15,2005,12,29,7,58615,49756.2890625
608,608,15,2005,12,29,8,59882,57320.94140625
609,609,15,2005,12,29,9,68006,55046.16796875
610,610,15,2005,12,29,10,65879,55451.06640625
611,611,15,2005,12,29,11,63563,53904.328125
612,612,15,2005,12,29,12,61570,60655.53125
613,613,15,2005,12,29,13,60794,54791.32421875
614,614,15,2005,12,29,14,60154,55190.16796875
615,615,15,2005,12,29,15,60952,52165.84375
616,616,15,2005,12,29,16,65100,62247.5234375
617,617,15,2005,12,29,17,60750,52135.63671875
618,618,15,2005,12,29,18,66924,56468.2890625
619,619,15,2005,12,29,19,66414,56706.76171875
620,620,15,2005,12,29,20,74891,55276.73828125
621,621,15,2005,12,29,21,78143,65556.3828125
622,622,15,2005,12,29,22,74016,73476.5859375
623,623,15,2005,12,29,23,69810,48141.41796875
624,624,15,2005,12,30,0,67320,57357.23046875
625,625,15,2005,12,30,1,66608,56814.96484375
626,626,15,2005,12,30,2,66962,59011.65234375
627,627,15,2005,12,30,3,67806,68718.8828125
628,628,15,2005,12,30,4,70283,62354.04296875
629,629,15,2005,12,30,5,73685,65133.12890625
630,630,15,2005,12,30,6,72414,86632.359375
631,631,15,2005,12,30,7,77597,89116.7578125
632,632,15,2005,12,30,8,76705,85412.28125
633,633,15,2005,12,30,9,78118,75615.8203125
634,634,15,2005,12,30,10,70540,65925.375
635,635,15,2005,12,30,11,64908,61482.23046875
636,636,15,2005,12,30,12,61969,51242.51171875
637,637,15,2005,12,30,13,57977,54729.27734375
638,638,15,2005,12,30,14,55977,54700.625
639,639,15,2005,12,30,15,54487,54108.20703125
640,640,15,2005,12,30,16,58107,57495.96484375
641,641,15,2005,12,30,17,53528,57930.2578125
642,642,15,2005,12,30,18,59735,71374.4921875
643,643,15,2005,12,30,19,61864,68983.390625
644,644,15,2005,12,30,20,69408,58496.1171875
645,645,15,2005,12,30,21,76062,84140.6640625
646,646,15,2005,12,30,22,74087,81485.1015625
647,647,15,2005,12,30,23,71210,78397.4453125
648,648,15,2005,12,31,0,67719,63069.1015625
649,649,15,2005,12,31,1,65252,61164.22265625
650,650,15,2005,12,31,2,65784,61804.3671875
651,651,15,2005,12,31,3,67571,61331.66796875
652,652,15,2005,12,31,4,68056,63622.71875
653,653,15,2005,12,31,5,69692,66167.6484375
654,654,15,2005,12,31,6,64525,73354.8359375
655,655,15,2005,12,31,7,67801,79229.3125
656,656,15,2005,12,31,8,71464,67762.78125
657,657,15,2005,12,31,9,78231,65013.61328125
658,658,15,2005,12,31,10,74648,73352.3359375
659,659,15,2005,12,31,11,68717,64551.81640625
660,660,15,2005,12,31,12,64165,59545.72265625
661,661,15,2005,12,31,13,61443,45428.80859375
662,662,15,2005,12,31,14,60043,51781.984375
663,663,15,2005,12,31,15,61471,51265.26953125
664,664,15,2005,12,31,16,65517,53303.9921875
665,665,15,2005,12,31,17,51526,51206.74609375
666,666,15,2005,12,31,18,55183,63478.66796875
667,667,15,2005,12,31,19,54235,63327.640625
668,668,15,2005,12,31,20,68362,62266.75390625
669,669,15,2005,12,31,21,74514,69292.625
670,670,15,2005,12,31,22,72290,60581.69140625
671,671,15,2005,12,31,23,69454,55271.578125
672,672,15,2006,2,13,0,75874,81467.6875
673,673,15,2006,2,13,1,76343,81739.046875
674,674,15,2006,2,13,2,77715,82425.265625
675,675,15,2006,2,13,3,79847,84262.203125
676,676,15,2006,2,13,4,83639,87705.9375
677,677,15,2006,2,13,5,79792,79868.8046875
678,678,15,2006,2,13,6,91949,75888.265625
679,679,15,2006,2,13,7,91945,96047.78125
680,680,15,2006,2,13,8,84936,97586.8828125
681,681,15,2006,2,13,9,78251,76606.390625
682,682,15,2006,2,13,10,69515,69454.6796875
683,683,15,2006,2,13,11,75606,74484.5
684,684,15,2006,2,13,12,71863,66403.484375
685,685,15,2006,2,13,13,68294,62780.62109375
686,686,15,2006,2,13,14,65649,61664.8671875
687,687,15,2006,2,13,15,65541,62027.7578125
688,688,15,2006,2,13,16,69692,65290.34765625
689,689,15,2006,2,13,17,65839,72338.4453125
690,690,15,2006,2,13,18,74887,73378.0625
691,691,15,2006,2,13,19,77296,79865.8046875
692,692,15,2006,2,13,20,77852,81031.953125
693,693,15,2006,2,13,21,87566,73716.34375
694,694,15,2006,2,13,22,82159,78719.140625
695,695,15,2006,2,13,23,77374,73886.4609375
696,696,15,2006,2,14,0,74983,70408.8984375
697,697,15,2006,2,14,1,74900,70070.9296875
698,698,15,2006,2,14,2,75842,69961.65625
699,699,15,2006,2,14,3,76819,72815.3515625
700,700,15,2006,2,14,4,79840,76442.515625
701,701,15,2006,2,14,5,76605,72255.796875
702,702,15,2006,2,14,6,89038,74459.0625
703,703,15,2006,2,14,7,86629,76365.671875
704,704,15,2006,2,14,8,78691,78244.6953125
705,705,15,2006,2,14,9,68214,70997.3671875
706,706,15,2006,2,14,10,60826,53180.37109375
707,707,15,2006,2,14,11,55066,47872.734375
708,708,15,2006,2,14,12,60868,50807.2109375
709,709,15,2006,2,14,13,58871,49810.359375
710,710,15,2006,2,14,14,56405,52941.3828125
711,711,15,2006,2,14,15,56763,48628.5390625
712,712,15,2006,2,14,16,58046,47302.9140625
713,713,15,2006,2,14,17,51041,49980.53515625
714,714,15,2006,2,14,18,61153,55066.890625
715,715,15,2006,2,14,19,65153,57842.17578125
716,716,15,2006,2,14,20,65148,67833.5703125
717,717,15,2006,2,14,21,63635,59239.2421875
718,718,15,2006,2,14,22,70506,62887.6796875
719,719,15,2006,2,14,23,65997,69830.4296875
720,720,15,2006,2,15,0,63792,57909.15234375
721,721,15,2006,2,15,1,63757,50880.4140625
722,722,15,2006,2,15,2,65133,51576.4140625
723,723,15,2006,2,15,3,66782,65557.609375
724,724,15,2006,2,15,4,57324,58011.19921875
725,725,15,2006,2,15,5,64873,62132.109375
726,726,15,2006,2,15,6,78335,71611.8828125
727,727,15,2006,2,15,7,79097,73442.0
728,728,15,2006,2,15,8,65561,72081.953125
729,729,15,2006,2,15,9,54978,74744.5703125
730,730,15,2006,2,15,10,48272,60569.94140625
731,731,15,2006,2,15,11,55025,51686.01171875
732,732,15,2006,2,15,12,50193,49287.58984375
733,733,15,2006,2,15,13,47613,48408.4609375
734,734,15,2006,2,15,14,47325,51536.31640625
735,735,15,2006,2,15,15,47661,50713.51953125
736,736,15,2006,2,15,16,49799,51914.9296875
737,737,15,2006,2,15,17,43850,53496.74609375
738,738,15,2006,2,15,18,52778,52371.37890625
739,739,15,2006,2,15,19,56248,58356.20703125
740,740,15,2006,2,15,20,56002,61265.0546875
741,741,15,2006,2,15,21,54131,59236.484375
742,742,15,2006,2,15,22,61385,55739.453125
743,743,15,2006,2,15,23,57105,52507.36328125
744,744,15,2006,2,16,0,55041,51391.59765625
745,745,15,2006,2,16,1,54896,58201.48828125
746,746,15,2006,2,16,2,56461,58549.8203125
747,747,15,2006,2,16,3,58320,59089.26171875
748,748,15,2006,2,16,4,61565,62493.60546875
749,749,15,2006,2,16,5,68910,70527.3046875
750,750,15,2006,2,16,6,69475,70193.9921875
751,751,15,2006,2,16,7,72382,82946.203125
752,752,15,2006,2,16,8,74747,69357.7109375
753,753,15,2006,2,16,9,66621,58241.875
754,754,15,2006,2,16,10,61081,55070.78125
755,755,15,2006,2,16,11,57186,48157.96484375
756,756,15,2006,2,16,12,52667,46441.86328125
757,757,15,2006,2,16,13,52132,52566.05078125
758,758,15,2006,2,16,14,51013,51763.18359375
759,759,15,2006,2,16,15,50405,49109.34375
760,760,15,2006,2,16,16,51089,41190.484375
761,761,15,2006,2,16,17,55179,43356.38671875
762,762,15,2006,2,16,18,50543,51449.94140625
763,763,15,2006,2,16,19,52561,60586.37109375
764,764,15,2006,2,16,20,62770,58798.0
765,765,15,2006,2,16,21,59450,51061.1875
766,766,15,2006,2,16,22,54749,54361.30078125
767,767,15,2006,2,16,23,49604,51464.7421875
768,768,15,2006,2,17,0,46186,46135.5546875
769,769,15,2006,2,17,1,45167,44215.265625
770,770,15,2006,2,17,2,45204,42706.2109375
771,771,15,2006,2,17,3,45900,42096.23046875
772,772,15,2006,2,17,4,47597,48561.41796875
773,773,15,2006,2,17,5,53851,43541.80078125
774,774,15,2006,2,17,6,65766,53882.578125
775,775,15,2006,2,17,7,67227,57617.6171875
776,776,15,2006,2,17,8,63036,62866.453125
777,777,15,2006,2,17,9,59967,59223.06640625
778,778,15,2006,2,17,10,56697,56229.84375
779,779,15,2006,2,17,11,53423,48161.35546875
780,780,15,2006,2,17,12,50031,46142.3828125
781,781,15,2006,2,17,13,49762,46259.29296875
782,782,15,2006,2,17,14,49229,53490.640625
783,783,15,2006,2,17,15,48430,48191.30078125
784,784,15,2006,2,17,16,49707,53297.9296875
785,785,15,2006,2,17,17,52833,55224.77734375
786,786,15,2006,2,17,18,60429,53459.47265625
787,787,15,2006,2,17,19,62041,59316.2734375
788,788,15,2006,2,17,20,62243,56902.14453125
789,789,15,2006,2,17,21,61056,57006.27734375
790,790,15,2006,2,17,22,59765,60773.73828125
791,791,15,2006,2,17,23,57260,52019.36328125
792,792,15,2006,2,18,0,54946,68012.6015625
793,793,15,2006,2,18,1,53714,53166.2578125
794,794,15,2006,2,18,2,53673,56460.76171875
795,795,15,2006,2,18,3,53703,56970.140625
796,796,15,2006,2,18,4,55229,58187.37890625
797,797,15,2006,2,18,5,58437,60025.5625
798,798,15,2006,2,18,6,63123,67596.6875
799,799,15,2006,2,18,7,69424,70283.90625
800,800,15,2006,2,18,8,74925,74133.265625
801,801,15,2006,2,18,9,77097,74224.234375
802,802,15,2006,2,18,10,77695,71313.7265625
803,803,15,2006,2,18,11,78142,75704.46875
804,804,15,2006,2,18,12,77403,65357.375
805,805,15,2006,2,18,13,77062,70616.75
806,806,15,2006,2,18,14,75949,69228.921875
807,807,15,2006,2,18,15,76632,68352.28125
808,808,15,2006,2,18,16,77276,70330.5
809,809,15,2006,2,18,17,79660,75617.0
810,810,15,2006,2,18,18,85544,84427.421875
811,811,15,2006,2,18,19,86639,86441.5078125
812,812,15,2006,2,18,20,86136,85869.34375
813,813,15,2006,2,18,21,84850,82672.171875
814,814,15,2006,2,18,22,82345,91587.5234375
815,815,15,2006,2,18,23,79651,88266.9609375
816,816,15,2006,2,19,0,78277,76716.078125
817,817,15,2006,2,19,1,79362,78279.75
818,818,15,2006,2,19,2,81437,90190.46875
819,819,15,2006,2,19,3,84187,92100.734375
820,820,15,2006,2,19,4,87398,89890.7109375
821,821,15,2006,2,19,5,91490,93279.828125
822,822,15,2006,2,19,6,97783,99377.8125
823,823,15,2006,2,19,7,104521,106282.859375
824,824,15,2006,2,19,8,106658,104889.625
825,825,15,2006,2,19,9,101856,85877.3828125
826,826,15,2006,2,19,10,91651,76599.8671875
827,827,15,2006,2,19,11,83420,69085.7890625
828,828,15,2006,2,19,12,77804,64173.53515625
829,829,15,2006,2,19,13,73002,60242.11328125
830,830,15,2006,2,19,14,68748,55477.55078125
831,831,15,2006,2,19,15,66457,53593.80859375
832,832,15,2006,2,19,16,67660,56089.62890625
833,833,15,2006,2,19,17,75929,63111.5078125
834,834,15,2006,2,19,18,86460,72394.828125
835,835,15,2006,2,19,19,90809,70633.9921875
836,836,15,2006,2,19,20,91081,72320.6640625
837,837,15,2006,2,19,21,87453,71287.4296875
838,838,15,2006,2,19,22,81891,77070.9453125
839,839,15,2006,2,19,23,76744,73276.4140625
840,840,15,2006,5,25,0,40732,44059.859375
841,841,15,2006,5,25,1,38409,42662.1796875
842,842,15,2006,5,25,2,37227,39350.109375
843,843,15,2006,5,25,3,36629,39689.484375
844,844,15,2006,5,25,4,38525,41371.96484375
845,845,15,2006,5,25,5,44321,47108.0234375
846,846,15,2006,5,25,6,53426,42204.03125
847,847,15,2006,5,25,7,56899,55232.71875
848,848,15,2006,5,25,8,54027,57239.96484375
849,849,15,2006,5,25,9,53052,59168.28515625
850,850,15,2006,5,25,10,54510,61810.86328125
851,851,15,2006,5,25,11,57862,63285.9453125
852,852,15,2006,5,25,12,59187,63476.58203125
853,853,15,2006,5,25,13,50556,66263.5078125
854,854,15,2006,5,25,14,52927,67963.3515625
855,855,15,2006,5,25,15,55516,69496.5546875
856,856,15,2006,5,25,16,56458,73885.9453125
857,857,15,2006,5,25,17,57724,73053.578125
858,858,15,2006,5,25,18,72292,71356.84375
859,859,15,2006,5,25,19,68909,68773.515625
860,860,15,2006,5,25,20,58035,73679.859375
861,861,15,2006,5,25,21,73411,71888.7578125
862,862,15,2006,5,25,22,64088,62747.1640625
863,863,15,2006,5,25,23,55286,55807.72265625
864,864,15,2006,5,26,0,49366,48436.875
865,865,15,2006,5,26,1,46159,47802.51171875
866,866,15,2006,5,26,2,43895,46663.171875
867,867,15,2006,5,26,3,43152,45988.36328125
868,868,15,2006,5,26,4,43193,46315.90234375
869,869,15,2006,5,26,5,46073,46062.8046875
870,870,15,2006,5,26,6,55157,52564.17578125
871,871,15,2006,5,26,7,58692,55585.84375
872,872,15,2006,5,26,8,59645,55096.5625
873,873,15,2006,5,26,9,63420,55434.57421875
874,874,15,2006,5,26,10,66886,57620.21484375
875,875,15,2006,5,26,11,69417,60997.04296875
876,876,15,2006,5,26,12,71761,71021.890625
877,877,15,2006,5,26,13,63799,74434.2265625
878,878,15,2006,5,26,14,65026,77116.0546875
879,879,15,2006,5,26,15,65565,65443.74609375
880,880,15,2006,5,26,16,66163,71405.59375
881,881,15,2006,5,26,17,65523,71086.7578125
882,882,15,2006,5,26,18,75204,65698.0078125
883,883,15,2006,5,26,19,75210,68562.6328125
884,884,15,2006,5,26,20,69764,73600.890625
885,885,15,2006,5,26,21,68787,64818.546875
886,886,15,2006,5,26,22,63576,51207.66015625
887,887,15,2006,5,26,23,56816,56817.77734375
888,888,15,2006,5,27,0,50317,50392.7890625
889,889,15,2006,5,27,1,46524,43126.28125
890,890,15,2006,5,27,2,44388,45254.24609375
891,891,15,2006,5,27,3,42781,46153.390625
892,892,15,2006,5,27,4,42578,41720.5625
893,893,15,2006,5,27,5,42688,40236.65234375
894,894,15,2006,5,27,6,44528,43933.05859375
895,895,15,2006,5,27,7,52068,48527.7578125
896,896,15,2006,5,27,8,59654,53607.62890625
897,897,15,2006,5,27,9,65275,64536.65234375
898,898,15,2006,5,27,10,69108,69204.5859375
899,899,15,2006,5,27,11,72532,68194.4609375
900,900,15,2006,5,27,12,72721,66854.9296875
901,901,15,2006,5,27,13,73352,68848.078125
902,902,15,2006,5,27,14,74741,68147.7890625
903,903,15,2006,5,27,15,76983,58483.06640625
904,904,15,2006,5,27,16,80596,59942.7734375
905,905,15,2006,5,27,17,81897,73605.6640625
906,906,15,2006,5,27,18,80384,82017.796875
