,Unnamed: 0,zone,year,month,day,hour,actual,predicted_NN
907,907,15,2006,5,27,19,76774,76312.6171875
908,908,15,2006,5,27,20,74682,72574.90625
909,909,15,2006,5,27,21,74434,69728.1796875
910,910,15,2006,5,27,22,67449,54521.6171875
911,911,15,2006,5,27,23,58814,48168.5234375
912,912,15,2006,5,28,0,51695,45420.65234375
913,913,15,2006,5,28,1,46737,44095.2421875
914,914,15,2006,5,28,2,44200,45166.44921875
915,915,15,2006,5,28,3,42513,41202.0078125
916,916,15,2006,5,28,4,41733,42903.6328125
917,917,15,2006,5,28,5,41973,43126.18359375
918,918,15,2006,5,28,6,42426,42749.62109375
919,919,15,2006,5,28,7,49749,49227.47265625
920,920,15,2006,5,28,8,59094,53644.421875
921,921,15,2006,5,28,9,67744,64528.76171875
922,922,15,2006,5,28,10,72353,61085.03125
923,923,15,2006,5,28,11,75850,68487.5859375
924,924,15,2006,5,28,12,78622,72713.875
925,925,15,2006,5,28,13,81278,69490.515625
926,926,15,2006,5,28,14,83346,63357.32421875
927,927,15,2006,5,28,15,85038,65979.421875
928,928,15,2006,5,28,16,85094,67650.5703125
929,929,15,2006,5,28,17,86813,68235.078125
930,930,15,2006,5,28,18,88024,66270.3671875
931,931,15,2006,5,28,19,82192,64168.85546875
932,932,15,2006,5,28,20,78564,56786.6875
933,933,15,2006,5,28,21,77206,51957.41796875
934,934,15,2006,5,28,22,68674,51849.88671875
935,935,15,2006,5,28,23,58852,49006.765625
936,936,15,2006,5,29,0,51352,45118.24609375
937,937,15,2006,5,29,1,46629,44033.75
938,938,15,2006,5,29,2,43613,42461.53515625
939,939,15,2006,5,29,3,42249,42149.0703125
940,940,15,2006,5,29,4,41893,43054.1171875
941,941,15,2006,5,29,5,42514,46500.89453125
942,942,15,2006,5,29,6,43543,49439.48828125
943,943,15,2006,5,29,7,48855,55216.79296875
944,944,15,2006,5,29,8,55364,57021.94140625
945,945,15,2006,5,29,9,63349,58415.38671875
946,946,15,2006,5,29,10,70601,62696.0078125
947,947,15,2006,5,29,11,77768,71429.3046875
948,948,15,2006,5,29,12,70165,68032.1640625
949,949,15,2006,5,29,13,73870,71746.734375
950,950,15,2006,5,29,14,74953,74573.53125
951,951,15,2006,5,29,15,78499,76071.4296875
952,952,15,2006,5,29,16,80047,73934.5546875
953,953,15,2006,5,29,17,91268,84282.796875
954,954,15,2006,5,29,18,88497,77766.71875
955,955,15,2006,5,29,19,88522,66053.265625
956,956,15,2006,5,29,20,82432,64323.3984375
957,957,15,2006,5,29,21,80212,63699.14453125
958,958,15,2006,5,29,22,69125,63511.59375
959,959,15,2006,5,29,23,57868,53720.12890625
960,960,15,2006,5,30,0,49969,44962.7890625
961,961,15,2006,5,30,1,46070,42696.29296875
962,962,15,2006,5,30,2,43657,41337.45703125
963,963,15,2006,5,30,3,41979,41044.62890625
964,964,15,2006,5,30,4,42142,43054.9609375
965,965,15,2006,5,30,5,45515,43167.96484375
966,966,15,2006,5,30,6,55342,51046.05859375
967,967,15,2006,5,30,7,59632,54441.890625
968,968,15,2006,5,30,8,60016,58953.078125
969,969,15,2006,5,30,9,64023,62290.19921875
970,970,15,2006,5,30,10,70075,66386.5625
971,971,15,2006,5,30,11,76272,71100.09375
972,972,15,2006,5,30,12,80890,74922.1171875
973,973,15,2006,5,30,13,75808,78395.7265625
974,974,15,2006,5,30,14,78925,80423.8046875
975,975,15,2006,5,30,15,82247,79985.078125
976,976,15,2006,5,30,16,84541,80641.015625
977,977,15,2006,5,30,17,85665,81805.171875
978,978,15,2006,5,30,18,95764,83841.3046875
979,979,15,2006,5,30,19,95298,79311.140625
980,980,15,2006,5,30,20,80294,60586.58984375
981,981,15,2006,5,30,21,77626,66116.296875
982,982,15,2006,5,30,22,76250,59294.1796875
983,983,15,2006,5,30,23,64322,58924.1328125
984,984,15,2006,5,31,0,56162,53244.25
985,985,15,2006,5,31,1,52158,49448.9296875
986,986,15,2006,5,31,2,49327,48071.0234375
987,987,15,2006,5,31,3,47494,47108.765625
988,988,15,2006,5,31,4,47612,45233.61328125
989,989,15,2006,5,31,5,50298,44168.38671875
990,990,15,2006,5,31,6,59162,44948.5234375
991,991,15,2006,5,31,7,63308,55679.27734375
992,992,15,2006,5,31,8,62329,55926.515625
993,993,15,2006,5,31,9,65111,57800.9296875
994,994,15,2006,5,31,10,70517,58969.47265625
995,995,15,2006,5,31,11,65527,58522.6171875
996,996,15,2006,5,31,12,70038,65361.4453125
997,997,15,2006,5,31,13,75083,68582.703125
998,998,15,2006,5,31,14,79500,65707.1953125
999,999,15,2006,5,31,15,81834,65800.4921875
1000,1000,15,2006,5,31,16,82786,84354.4140625
1001,1001,15,2006,5,31,17,92179,72861.9453125
1002,1002,15,2006,5,31,18,95207,73586.0
1003,1003,15,2006,5,31,19,89380,78996.9453125
1004,1004,15,2006,5,31,20,86743,60402.25
1005,1005,15,2006,5,31,21,84556,74725.375
1006,1006,15,2006,5,31,22,73604,59248.66796875
1007,1007,15,2006,5,31,23,62904,46040.78125
1008,1008,15,2006,8,2,0,76160,76407.015625
1009,1009,15,2006,8,2,1,70493,71970.1484375
1010,1010,15,2006,8,2,2,66758,67390.859375
1011,1011,15,2006,8,2,3,64032,65835.46875
1012,1012,15,2006,8,2,4,63383,58421.1171875
1013,1013,15,2006,8,2,5,64934,59795.66796875
1014,1014,15,2006,8,2,6,69901,64576.625
1015,1015,15,2006,8,2,7,73880,72134.734375
1016,1016,15,2006,8,2,8,76388,79611.171875
1017,1017,15,2006,8,2,9,84450,84513.984375
1018,1018,15,2006,8,2,10,93770,92385.2578125
1019,1019,15,2006,8,2,11,103492,99546.125
1020,1020,15,2006,8,2,12,109102,109627.0625
1021,1021,15,2006,8,2,13,113650,110302.2421875
1022,1022,15,2006,8,2,14,105232,102430.4296875
1023,1023,15,2006,8,2,15,105339,103379.2265625
1024,1024,15,2006,8,2,16,108300,104827.3671875
1025,1025,15,2006,8,2,17,108863,105093.375
1026,1026,15,2006,8,2,18,122560,114210.0390625
1027,1027,15,2006,8,2,19,115159,108386.125
1028,1028,15,2006,8,2,20,112541,104910.0546875
1029,1029,15,2006,8,2,21,109098,101852.0625
1030,1030,15,2006,8,2,22,98735,91542.7265625
1031,1031,15,2006,8,2,23,87561,83798.984375
1032,1032,15,2006,8,3,0,79351,82082.0078125
1033,1033,15,2006,8,3,1,73193,72148.296875
1034,1034,15,2006,8,3,2,69101,67608.265625
1035,1035,15,2006,8,3,3,65873,66069.78125
1036,1036,15,2006,8,3,4,65011,66338.7265625
1037,1037,15,2006,8,3,5,66778,67841.6953125
1038,1038,15,2006,8,3,6,70726,73009.3125
1039,1039,15,2006,8,3,7,75997,76126.1796875
1040,1040,15,2006,8,3,8,81228,79680.8515625
1041,1041,15,2006,8,3,9,88980,86129.1640625
1042,1042,15,2006,8,3,10,98479,96006.203125
1043,1043,15,2006,8,3,11,107567,104152.1015625
1044,1044,15,2006,8,3,12,113248,109727.7734375
1045,1045,15,2006,8,3,13,118207,114948.2578125
1046,1046,15,2006,8,3,14,108829,105829.65625
1047,1047,15,2006,8,3,15,108199,103517.6875
1048,1048,15,2006,8,3,16,107387,104696.328125
1049,1049,15,2006,8,3,17,105078,104992.4921875
1050,1050,15,2006,8,3,18,117566,114192.109375
1051,1051,15,2006,8,3,19,113071,108375.0625
1052,1052,15,2006,8,3,20,111118,113136.484375
1053,1053,15,2006,8,3,21,107710,108129.5078125
1054,1054,15,2006,8,3,22,97186,97973.4375
1055,1055,15,2006,8,3,23,85748,88851.8125
1056,1056,15,2006,8,4,0,77330,82062.1015625
1057,1057,15,2006,8,4,1,72963,77056.234375
1058,1058,15,2006,8,4,2,69208,67683.6484375
1059,1059,15,2006,8,4,3,66291,66061.28125
1060,1060,15,2006,8,4,4,66099,66301.9921875
1061,1061,15,2006,8,4,5,67236,67811.7265625
1062,1062,15,2006,8,4,6,71695,73141.5390625
1063,1063,15,2006,8,4,7,76317,77653.09375
1064,1064,15,2006,8,4,8,81781,79654.2265625
1065,1065,15,2006,8,4,9,89119,85503.46875
1066,1066,15,2006,8,4,10,97438,92250.21875
1067,1067,15,2006,8,4,11,105594,99346.609375
1068,1068,15,2006,8,4,12,111218,106557.7734375
1069,1069,15,2006,8,4,13,115537,108065.1875
1070,1070,15,2006,8,4,14,115072,96568.421875
1071,1071,15,2006,8,4,15,106407,98041.203125
1072,1072,15,2006,8,4,16,104536,96671.328125
1073,1073,15,2006,8,4,17,116756,88880.4296875
1074,1074,15,2006,8,4,18,115294,93213.453125
1075,1075,15,2006,8,4,19,110279,98686.15625
1076,1076,15,2006,8,4,20,105475,90873.96875
1077,1077,15,2006,8,4,21,99436,95826.6953125
1078,1078,15,2006,8,4,22,91024,79729.25
1079,1079,15,2006,8,4,23,82790,74415.0703125
1080,1080,15,2006,8,5,0,74286,77292.1171875
1081,1081,15,2006,8,5,1,68120,72598.5390625
1082,1082,15,2006,8,5,2,64721,65756.65625
1083,1083,15,2006,8,5,3,61653,63617.0546875
1084,1084,15,2006,8,5,4,59558,62152.23828125
1085,1085,15,2006,8,5,5,58898,59910.484375
1086,1086,15,2006,8,5,6,60715,59838.4921875
1087,1087,15,2006,8,5,7,65144,61750.90625
1088,1088,15,2006,8,5,8,72566,67831.1796875
1089,1089,15,2006,8,5,9,79039,72244.625
1090,1090,15,2006,8,5,10,85258,86767.5625
1091,1091,15,2006,8,5,11,91719,93458.3359375
1092,1092,15,2006,8,5,12,95860,95711.3203125
1093,1093,15,2006,8,5,13,100343,99506.0703125
1094,1094,15,2006,8,5,14,104855,97941.8828125
1095,1095,15,2006,8,5,15,106879,98661.046875
1096,1096,15,2006,8,5,16,107554,100575.671875
1097,1097,15,2006,8,5,17,107644,104216.3125
1098,1098,15,2006,8,5,18,103050,103917.390625
1099,1099,15,2006,8,5,19,96877,91338.59375
1100,1100,15,2006,8,5,20,93720,80549.8671875
1101,1101,15,2006,8,5,21,90440,74489.3359375
1102,1102,15,2006,8,5,22,82024,68632.0
1103,1103,15,2006,8,5,23,73088,65760.265625
1104,1104,15,2006,8,6,0,65073,54933.46484375
1105,1105,15,2006,8,6,1,58507,52457.08984375
1106,1106,15,2006,8,6,2,54511,50513.9921875
1107,1107,15,2006,8,6,3,52531,49061.84765625
1108,1108,15,2006,8,6,4,51590,48439.66015625
1109,1109,15,2006,8,6,5,51526,48848.94921875
1110,1110,15,2006,8,6,6,52140,50067.55078125
1111,1111,15,2006,8,6,7,57949,57086.8515625
1112,1112,15,2006,8,6,8,69512,64647.0859375
1113,1113,15,2006,8,6,9,79845,82475.9765625
1114,1114,15,2006,8,6,10,86932,79668.890625
1115,1115,15,2006,8,6,11,91354,90950.59375
1116,1116,15,2006,8,6,12,95724,95750.5625
1117,1117,15,2006,8,6,13,99232,95865.7578125
1118,1118,15,2006,8,6,14,100989,98041.8203125
1119,1119,15,2006,8,6,15,103090,98679.0625
1120,1120,15,2006,8,6,16,104905,100540.640625
1121,1121,15,2006,8,6,17,104647,99985.859375
1122,1122,15,2006,8,6,18,101320,103876.09375
1123,1123,15,2006,8,6,19,95234,91441.875
1124,1124,15,2006,8,6,20,92366,89077.2890625
1125,1125,15,2006,8,6,21,88669,85347.84375
1126,1126,15,2006,8,6,22,78661,76872.078125
1127,1127,15,2006,8,6,23,69009,68949.3125
1128,1128,15,2006,8,7,0,62082,64114.24609375
1129,1129,15,2006,8,7,1,57788,60497.6328125
1130,1130,15,2006,8,7,2,54961,58134.01171875
1131,1131,15,2006,8,7,3,54269,56914.640625
1132,1132,15,2006,8,7,4,54070,56119.73828125
1133,1133,15,2006,8,7,5,56729,57439.48828125
1134,1134,15,2006,8,7,6,63076,62351.78125
1135,1135,15,2006,8,7,7,67536,68261.46875
1136,1136,15,2006,8,7,8,70861,68618.5
1137,1137,15,2006,8,7,9,77921,74260.0234375
1138,1138,15,2006,8,7,10,85671,72833.171875
1139,1139,15,2006,8,7,11,92384,85046.875
1140,1140,15,2006,8,7,12,96257,98403.734375
1141,1141,15,2006,8,7,13,101724,97315.0078125
1142,1142,15,2006,8,7,14,93141,89025.1484375
1143,1143,15,2006,8,7,15,95925,99551.53125
1144,1144,15,2006,8,7,16,97530,91633.4453125
1145,1145,15,2006,8,7,17,97975,100731.4921875
1146,1146,15,2006,8,7,18,108361,106089.53125
1147,1147,15,2006,8,7,19,102662,100958.1953125
1148,1148,15,2006,8,7,20,100021,99687.6171875
1149,1149,15,2006,8,7,21,95096,101774.8671875
1150,1150,15,2006,8,7,22,84848,85342.6484375
1151,1151,15,2006,8,7,23,74693,80126.1484375
1152,1152,15,2006,8,8,0,67679,67194.4609375
1153,1153,15,2006,8,8,1,62610,65595.0
1154,1154,15,2006,8,8,2,60298,62717.7109375
1155,1155,15,2006,8,8,3,57799,60661.80078125
1156,1156,15,2006,8,8,4,57720,59750.08984375
1157,1157,15,2006,8,8,5,59905,61784.98046875
1158,1158,15,2006,8,8,6,64709,69402.34375
1159,1159,15,2006,8,8,7,68892,68252.2109375
1160,1160,15,2006,8,8,8,73860,75078.2265625
1161,1161,15,2006,8,8,9,81340,76089.0
1162,1162,15,2006,8,8,10,88869,81251.515625
1163,1163,15,2006,8,8,11,94467,82457.0078125
1164,1164,15,2006,8,8,12,99540,85786.8046875
1165,1165,15,2006,8,8,13,102666,88742.0234375
1166,1166,15,2006,8,8,14,92036,87048.375
1167,1167,15,2006,8,8,15,93433,89437.671875
1168,1168,15,2006,8,8,16,94919,90890.59375
1169,1169,15,2006,8,8,17,92890,86707.3515625
1170,1170,15,2006,8,8,18,101249,78959.6875
1171,1171,15,2006,8,8,19,96295,79560.1328125
1172,1172,15,2006,8,8,20,93509,89224.6015625
1173,1173,15,2006,8,8,21,89404,83938.1953125
1174,1174,15,2006,8,8,22,79931,74448.1171875
1175,1175,15,2006,8,8,23,70344,66829.34375
1176,1176,15,2006,11,22,0,69881,55641.04296875
1177,1177,15,2006,11,22,1,67859,43692.2734375
1178,1178,15,2006,11,22,2,67205,44349.6640625
1179,1179,15,2006,11,22,3,55917,45290.62890625
1180,1180,15,2006,11,22,4,57282,48603.671875
1181,1181,15,2006,11,22,5,62521,57768.578125
1182,1182,15,2006,11,22,6,72476,63164.98828125
1183,1183,15,2006,11,22,7,74257,56570.66015625
1184,1184,15,2006,11,22,8,69247,66709.640625
1185,1185,15,2006,11,22,9,68128,64585.046875
1186,1186,15,2006,11,22,10,68739,60508.0546875
1187,1187,15,2006,11,22,11,67918,49710.1171875
1188,1188,15,2006,11,22,12,65889,60694.77734375
1189,1189,15,2006,11,22,13,65568,60328.71484375
1190,1190,15,2006,11,22,14,65296,57518.140625
1191,1191,15,2006,11,22,15,64406,62830.58203125
1192,1192,15,2006,11,22,16,65964,69592.6015625
1193,1193,15,2006,11,22,17,67825,74901.71875
1194,1194,15,2006,11,22,18,68978,76660.59375
1195,1195,15,2006,11,22,19,71081,77673.546875
1196,1196,15,2006,11,22,20,66911,64034.23046875
1197,1197,15,2006,11,22,21,64118,64768.03125
1198,1198,15,2006,11,22,22,60002,63338.0234375
1199,1199,15,2006,11,22,23,65662,69754.53125
1200,1200,15,2006,11,23,0,61450,46950.05078125
1201,1201,15,2006,11,23,1,58615,46559.328125
1202,1202,15,2006,11,23,2,57229,49318.01171875
1203,1203,15,2006,11,23,3,45258,45114.89453125
1204,1204,15,2006,11,23,4,45334,48406.875
1205,1205,15,2006,11,23,5,48103,54653.0625
1206,1206,15,2006,11,23,6,52748,69618.3125
1207,1207,15,2006,11,23,7,58485,69686.328125
1208,1208,15,2006,11,23,8,65098,66710.21875
1209,1209,15,2006,11,23,9,67909,67719.3203125
1210,1210,15,2006,11,23,10,67947,65463.92578125
1211,1211,15,2006,11,23,11,64388,64948.01953125
1212,1212,15,2006,11,23,12,57805,59273.99609375
1213,1213,15,2006,11,23,13,52024,56398.48828125
1214,1214,15,2006,11,23,14,47267,55976.09375
1215,1215,15,2006,11,23,15,44468,57656.5859375
1216,1216,15,2006,11,23,16,43406,51888.1171875
1217,1217,15,2006,11,23,17,47192,64701.95703125
1218,1218,15,2006,11,23,18,48410,66608.9609375
1219,1219,15,2006,11,23,19,49429,67962.8515625
1220,1220,15,2006,11,23,20,50293,66761.984375
1221,1221,15,2006,11,23,21,49485,56449.8515625
1222,1222,15,2006,11,23,22,47424,61635.296875
1223,1223,15,2006,11,23,23,55461,46959.1875
1224,1224,15,2006,11,24,0,52929,48792.23046875
1225,1225,15,2006,11,24,1,51944,46629.42578125
1226,1226,15,2006,11,24,2,50087,44271.69140625
1227,1227,15,2006,11,24,3,42088,45065.18359375
1228,1228,15,2006,11,24,4,43849,48291.7578125
1229,1229,15,2006,11,24,5,47446,54630.7265625
1230,1230,15,2006,11,24,6,51988,63575.203125
1231,1231,15,2006,11,24,7,54640,65058.3046875
1232,1232,15,2006,11,24,8,53534,66686.2109375
1233,1233,15,2006,11,24,9,48161,62603.33203125
1234,1234,15,2006,11,24,10,43048,54615.64453125
1235,1235,15,2006,11,24,11,40292,52708.94921875
1236,1236,15,2006,11,24,12,36956,50398.6953125
1237,1237,15,2006,11,24,13,34385,45332.36328125
1238,1238,15,2006,11,24,14,32588,45300.46484375
1239,1239,15,2006,11,24,15,32444,45489.1953125
1240,1240,15,2006,11,24,16,35328,46640.875
1241,1241,15,2006,11,24,17,44576,54150.89453125
1242,1242,15,2006,11,24,18,49100,60360.79296875
1243,1243,15,2006,11,24,19,50494,64185.72265625
1244,1244,15,2006,11,24,20,52047,52763.18359375
1245,1245,15,2006,11,24,21,52294,67007.9375
1246,1246,15,2006,11,24,22,51799,49012.9296875
1247,1247,15,2006,11,24,23,60734,52850.29296875
1248,1248,15,2006,11,25,0,58926,60793.0546875
1249,1249,15,2006,11,25,1,58731,60760.953125
1250,1250,15,2006,11,25,2,59749,63582.16796875
1251,1251,15,2006,11,25,3,62194,56566.671875
1252,1252,15,2006,11,25,4,64645,64467.23046875
1253,1253,15,2006,11,25,5,68794,73511.5078125
1254,1254,15,2006,11,25,6,74320,77513.8984375
1255,1255,15,2006,11,25,7,79095,82927.375
1256,1256,15,2006,11,25,8,68217,73974.78125
1257,1257,15,2006,11,25,9,62702,67400.75
1258,1258,15,2006,11,25,10,56208,61454.09375
1259,1259,15,2006,11,25,11,60226,56436.7890625
1260,1260,15,2006,11,25,12,55749,54929.17578125
1261,1261,15,2006,11,25,13,52185,49749.0859375
1262,1262,15,2006,11,25,14,50766,50170.98828125
1263,1263,15,2006,11,25,15,50898,50110.62890625
1264,1264,15,2006,11,25,16,53461,49502.16015625
1265,1265,15,2006,11,25,17,63081,59491.10546875
1266,1266,15,2006,11,25,18,67816,62484.75390625
1267,1267,15,2006,11,25,19,58863,63234.21484375
1268,1268,15,2006,11,25,20,58762,62852.08984375
1269,1269,15,2006,11,25,21,59233,60118.53125
1270,1270,15,2006,11,25,22,68599,54393.97265625
1271,1271,15,2006,11,25,23,67632,62347.890625
1272,1272,15,2006,11,26,0,65906,64173.80859375
1273,1273,15,2006,11,26,1,65575,61479.99609375
1274,1274,15,2006,11,26,2,66703,63579.203125
1275,1275,15,2006,11,26,3,67917,56557.40234375
1276,1276,15,2006,11,26,4,67547,57319.73046875
1277,1277,15,2006,11,26,5,69614,73512.1953125
1278,1278,15,2006,11,26,6,74079,61920.25390625
1279,1279,15,2006,11,26,7,81925,81918.421875
1280,1280,15,2006,11,26,8,73958,73982.4453125
1281,1281,15,2006,11,26,9,67149,75790.3203125
1282,1282,15,2006,11,26,10,56996,64346.828125
1283,1283,15,2006,11,26,11,58742,55188.51953125
1284,1284,15,2006,11,26,12,55900,53440.8125
1285,1285,15,2006,11,26,13,53463,49819.26171875
1286,1286,15,2006,11,26,14,51132,47785.10546875
1287,1287,15,2006,11,26,15,50071,50794.74609375
1288,1288,15,2006,11,26,16,52392,53155.07421875
1289,1289,15,2006,11,26,17,61863,57414.44140625
1290,1290,15,2006,11,26,18,66592,51622.20703125
1291,1291,15,2006,11,26,19,58735,58754.0703125
1292,1292,15,2006,11,26,20,58722,62839.32421875
1293,1293,15,2006,11,26,21,56603,65362.39453125
1294,1294,15,2006,11,26,22,64333,54372.3671875
1295,1295,15,2006,11,26,23,61008,51329.53125
1296,1296,15,2006,11,27,0,59439,54456.41015625
1297,1297,15,2006,11,27,1,59914,53566.86328125
1298,1298,15,2006,11,27,2,61234,50513.28515625
1299,1299,15,2006,11,27,3,62805,50567.2421875
1300,1300,15,2006,11,27,4,66677,56806.11328125
1301,1301,15,2006,11,27,5,63469,59014.6875
1302,1302,15,2006,11,27,6,73723,68904.4375
1303,1303,15,2006,11,27,7,75714,68794.328125
1304,1304,15,2006,11,27,8,68207,65646.109375
1305,1305,15,2006,11,27,9,60407,56650.85546875
1306,1306,15,2006,11,27,10,53842,62458.61328125
1307,1307,15,2006,11,27,11,48333,57269.1640625
1308,1308,15,2006,11,27,12,43631,54271.01171875
1309,1309,15,2006,11,27,13,42557,53857.30859375
1310,1310,15,2006,11,27,14,40898,53049.53515625
1311,1311,15,2006,11,27,15,40818,53100.8203125
1312,1312,15,2006,11,27,16,43320,53082.58203125
1313,1313,15,2006,11,27,17,52070,52413.19140625
1314,1314,15,2006,11,27,18,57929,53310.9609375
1315,1315,15,2006,11,27,19,59223,60204.4296875
1316,1316,15,2006,11,27,20,58111,69678.8203125
1317,1317,15,2006,11,27,21,56183,64146.46875
1318,1318,15,2006,11,27,22,61995,61641.2265625
1319,1319,15,2006,11,27,23,56575,57778.93359375
1320,1320,15,2006,11,28,0,53369,55598.24609375
1321,1321,15,2006,11,28,1,53133,55747.69140625
1322,1322,15,2006,11,28,2,54474,50509.8828125
1323,1323,15,2006,11,28,3,55758,54676.390625
1324,1324,15,2006,11,28,4,58993,56796.734375
1325,1325,15,2006,11,28,5,55432,59005.4921875
1326,1326,15,2006,11,28,6,69014,53624.1171875
1327,1327,15,2006,11,28,7,71402,58016.69921875
1328,1328,15,2006,11,28,8,64062,59911.53515625
1329,1329,15,2006,11,28,9,56881,64558.53515625
1330,1330,15,2006,11,28,10,50489,54754.03515625
1331,1331,15,2006,11,28,11,46042,51072.6796875
1332,1332,15,2006,11,28,12,42664,49277.2109375
1333,1333,15,2006,11,28,13,41518,50017.3359375
1334,1334,15,2006,11,28,14,40798,51662.59375
1335,1335,15,2006,11,28,15,40532,51929.0
1336,1336,15,2006,11,28,16,42793,51295.42578125
1337,1337,15,2006,11,28,17,50144,59311.5703125
1338,1338,15,2006,11,28,18,55192,53700.8671875
1339,1339,15,2006,11,28,19,55733,53050.3046875
1340,1340,15,2006,11,28,20,54164,55285.8984375
1341,1341,15,2006,11,28,21,51204,56126.140625
1342,1342,15,2006,11,28,22,57670,53847.0703125
1343,1343,15,2006,11,28,23,53905,47711.77734375
